,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,158.73,552.05,0.0,400,31
1,crps,crps,114.12,445.81,0.0,400,31
2,crps,dss,-178.23,-756.31,0.0,400,31
3,crps,is1,1259.32,5251.56,0.0,400,31
4,dss,sse,158.97,552.03,0.0,400,31
5,dss,crps,114.33,445.12,0.0,400,31
6,dss,dss,-181.28,-757.65,0.0,400,31
7,dss,is1,1261.25,5244.44,0.0,400,31
8,is1,sse,163.65,543.16,0.0,400,31
9,is1,crps,114.33,432.82,0.0,400,31
10,is1,dss,-154.12,-941.15,0.0,400,31
11,is1,is1,1264.29,5189.81,0.0,400,31
12,sse,sse,158.73,552.05,0.0,400,31
13,sse,crps,114.12,445.81,0.0,400,31
14,sse,dss,-178.23,-756.31,0.0,400,31
15,sse,is1,1259.32,5251.56,0.0,400,31
16,crps,sse,164.1,556.13,0.1,400,31
17,crps,crps,117.95,442.3,0.1,400,31
18,crps,dss,-150.62,-789.04,0.1,400,31
19,crps,is1,1281.83,5263.1,0.1,400,31
20,dss,sse,164.1,556.13,0.1,400,31
21,dss,crps,117.95,442.3,0.1,400,31
22,dss,dss,-150.62,-789.04,0.1,400,31
23,dss,is1,1281.83,5263.1,0.1,400,31
24,is1,sse,281.43,813.87,0.1,400,31
25,is1,crps,142.14,485.13,0.1,400,31
26,is1,dss,156.24,233.92,0.1,400,31
27,is1,is1,1274.26,5154.94,0.1,400,31
28,sse,sse,164.1,556.13,0.1,400,31
29,sse,crps,117.95,442.3,0.1,400,31
30,sse,dss,-150.62,-789.04,0.1,400,31
31,sse,is1,1281.83,5263.1,0.1,400,31
32,crps,sse,484.04,1828.41,0.3,400,31
33,crps,crps,227.28,876.82,0.3,400,31
34,crps,dss,297.52,1021.34,0.3,400,31
35,crps,is1,1552.37,6280.4,0.3,400,31
36,dss,sse,484.04,1828.41,0.3,400,31
37,dss,crps,227.28,876.82,0.3,400,31
38,dss,dss,297.52,1021.34,0.3,400,31
39,dss,is1,1552.37,6280.4,0.3,400,31
40,is1,sse,528.53,1875.8,0.3,400,31
41,is1,crps,235.13,879.87,0.3,400,31
42,is1,dss,507.97,1886.47,0.3,400,31
43,is1,is1,1500.28,6075.73,0.3,400,31
44,sse,sse,484.04,1828.41,0.3,400,31
45,sse,crps,227.28,876.82,0.3,400,31
46,sse,dss,297.52,1021.34,0.3,400,31
47,sse,is1,1552.37,6280.4,0.3,400,31
48,crps,sse,484.04,1828.41,0.5,400,31
49,crps,crps,227.28,876.82,0.5,400,31
50,crps,dss,297.52,1021.34,0.5,400,31
51,crps,is1,1552.37,6280.4,0.5,400,31
52,dss,sse,484.04,1828.41,0.5,400,31
53,dss,crps,227.28,876.82,0.5,400,31
54,dss,dss,297.52,1021.34,0.5,400,31
55,dss,is1,1552.37,6280.4,0.5,400,31
56,is1,sse,528.53,1875.8,0.5,400,31
57,is1,crps,235.13,879.87,0.5,400,31
58,is1,dss,507.97,1886.47,0.5,400,31
59,is1,is1,1500.28,6075.73,0.5,400,31
60,sse,sse,484.04,1828.41,0.5,400,31
61,sse,crps,227.28,876.82,0.5,400,31
62,sse,dss,297.52,1021.34,0.5,400,31
63,sse,is1,1552.37,6280.4,0.5,400,31
64,crps,sse,484.04,1828.41,0.8,400,31
65,crps,crps,227.28,876.82,0.8,400,31
66,crps,dss,297.52,1021.34,0.8,400,31
67,crps,is1,1552.37,6280.4,0.8,400,31
68,dss,sse,484.04,1828.41,0.8,400,31
69,dss,crps,227.28,876.82,0.8,400,31
70,dss,dss,297.52,1021.34,0.8,400,31
71,dss,is1,1552.37,6280.4,0.8,400,31
72,is1,sse,528.53,1875.8,0.8,400,31
73,is1,crps,235.13,879.87,0.8,400,31
74,is1,dss,507.97,1886.47,0.8,400,31
75,is1,is1,1500.28,6075.73,0.8,400,31
76,sse,sse,484.04,1828.41,0.8,400,31
77,sse,crps,227.28,876.82,0.8,400,31
78,sse,dss,297.52,1021.34,0.8,400,31
79,sse,is1,1552.37,6280.4,0.8,400,31
