,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,102.06,467.13,0.0,800,12
1,crps,crps,134.79,585.53,0.0,800,12
2,crps,dss,-1024.0,-3517.13,0.0,800,12
3,crps,is1,545.22,2343.97,0.0,800,12
4,dss,sse,101.99,467.34,0.0,800,12
5,dss,crps,135.07,586.34,0.0,800,12
6,dss,dss,-1024.7,-3514.99,0.0,800,12
7,dss,is1,546.12,2342.42,0.0,800,12
8,is1,sse,102.69,469.26,0.0,800,12
9,is1,crps,135.31,584.34,0.0,800,12
10,is1,dss,-1014.83,-3559.73,0.0,800,12
11,is1,is1,540.34,2335.57,0.0,800,12
12,sse,sse,101.93,475.53,0.0,800,12
13,sse,crps,136.45,591.45,0.0,800,12
14,sse,dss,-1008.17,-3471.44,0.0,800,12
15,sse,is1,550.87,2328.13,0.0,800,12
16,crps,sse,102.06,467.13,0.1,800,12
17,crps,crps,134.79,585.53,0.1,800,12
18,crps,dss,-1024.0,-3517.13,0.1,800,12
19,crps,is1,545.22,2343.97,0.1,800,12
20,dss,sse,102.96,464.73,0.1,800,12
21,dss,crps,136.44,581.9,0.1,800,12
22,dss,dss,-1014.88,-3541.97,0.1,800,12
23,dss,is1,552.71,2321.15,0.1,800,12
24,is1,sse,104.27,464.04,0.1,800,12
25,is1,crps,136.73,579.83,0.1,800,12
26,is1,dss,-1006.39,-3617.94,0.1,800,12
27,is1,is1,545.43,2323.43,0.1,800,12
28,sse,sse,101.93,475.53,0.1,800,12
29,sse,crps,136.45,591.45,0.1,800,12
30,sse,dss,-1008.17,-3471.44,0.1,800,12
31,sse,is1,550.87,2328.13,0.1,800,12
32,crps,sse,103.04,464.15,0.3,800,12
33,crps,crps,136.7,580.35,0.3,800,12
34,crps,dss,-1009.13,-3600.29,0.3,800,12
35,crps,is1,553.09,2312.52,0.3,800,12
36,dss,sse,107.08,465.32,0.3,800,12
37,dss,crps,144.01,596.36,0.3,800,12
38,dss,dss,-978.33,-3605.13,0.3,800,12
39,dss,is1,576.71,2388.14,0.3,800,12
40,is1,sse,105.08,462.62,0.3,800,12
41,is1,crps,138.02,578.22,0.3,800,12
42,is1,dss,-998.29,-3632.09,0.3,800,12
43,is1,is1,549.47,2309.14,0.3,800,12
44,sse,sse,106.84,458.86,0.3,800,12
45,sse,crps,144.09,595.85,0.3,800,12
46,sse,dss,-912.35,-3491.1,0.3,800,12
47,sse,is1,572.07,2352.76,0.3,800,12
48,crps,sse,106.46,454.85,0.5,800,12
49,crps,crps,139.29,572.0,0.5,800,12
50,crps,dss,-949.26,-3748.43,0.5,800,12
51,crps,is1,559.37,2261.08,0.5,800,12
52,dss,sse,107.08,465.32,0.5,800,12
53,dss,crps,144.01,596.36,0.5,800,12
54,dss,dss,-978.33,-3605.13,0.5,800,12
55,dss,is1,576.71,2388.14,0.5,800,12
56,is1,sse,105.6,460.74,0.5,800,12
57,is1,crps,138.82,575.06,0.5,800,12
58,is1,dss,-993.07,-3650.89,0.5,800,12
59,is1,is1,555.78,2286.21,0.5,800,12
60,sse,sse,106.84,458.86,0.5,800,12
61,sse,crps,144.09,595.85,0.5,800,12
62,sse,dss,-912.35,-3491.1,0.5,800,12
63,sse,is1,572.07,2352.76,0.5,800,12
64,crps,sse,106.46,454.85,0.8,800,12
65,crps,crps,139.29,572.0,0.8,800,12
66,crps,dss,-949.26,-3748.43,0.8,800,12
67,crps,is1,559.37,2261.08,0.8,800,12
68,dss,sse,108.31,463.44,0.8,800,12
69,dss,crps,149.28,617.14,0.8,800,12
70,dss,dss,-897.61,-3445.35,0.8,800,12
71,dss,is1,592.99,2454.69,0.8,800,12
72,is1,sse,106.46,454.85,0.8,800,12
73,is1,crps,139.29,572.0,0.8,800,12
74,is1,dss,-949.26,-3748.43,0.8,800,12
75,is1,is1,559.37,2261.08,0.8,800,12
76,sse,sse,108.31,463.44,0.8,800,12
77,sse,crps,149.28,617.14,0.8,800,12
78,sse,dss,-897.61,-3445.35,0.8,800,12
79,sse,is1,592.99,2454.69,0.8,800,12
