,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,450.46,476.16,0.0,1600,25
1,crps,crps,404.67,411.6,0.0,1600,25
2,crps,dss,-1114.26,-1126.49,0.0,1600,25
3,crps,is1,4966.03,5136.17,0.0,1600,25
4,dss,sse,494.96,413.12,0.0,1600,25
5,dss,crps,417.54,396.68,0.0,1600,25
6,dss,dss,-718.1,-916.94,0.0,1600,25
7,dss,is1,5001.87,5119.04,0.0,1600,25
8,is1,sse,451.94,473.36,0.0,1600,25
9,is1,crps,405.74,410.21,0.0,1600,25
10,is1,dss,-1096.84,-1165.91,0.0,1600,25
11,is1,is1,4962.98,5131.72,0.0,1600,25
12,sse,sse,442.29,476.5,0.0,1600,25
13,sse,crps,401.82,411.94,0.0,1600,25
14,sse,dss,-1132.72,-1114.18,0.0,1600,25
15,sse,is1,4947.9,5150.32,0.0,1600,25
16,crps,sse,527.11,579.36,0.1,1600,25
17,crps,crps,427.34,435.49,0.1,1600,25
18,crps,dss,-301.8,-138.34,0.1,1600,25
19,crps,is1,4980.49,5132.86,0.1,1600,25
20,dss,sse,497.83,409.31,0.1,1600,25
21,dss,crps,419.47,393.39,0.1,1600,25
22,dss,dss,-690.17,-977.03,0.1,1600,25
23,dss,is1,5009.63,5102.46,0.1,1600,25
24,is1,sse,527.11,579.36,0.1,1600,25
25,is1,crps,427.34,435.49,0.1,1600,25
26,is1,dss,-301.8,-138.34,0.1,1600,25
27,is1,is1,4980.49,5132.86,0.1,1600,25
28,sse,sse,599.05,566.16,0.1,1600,25
29,sse,crps,452.77,430.03,0.1,1600,25
30,sse,dss,4.31,-120.42,0.1,1600,25
31,sse,is1,5030.6,5123.65,0.1,1600,25
32,crps,sse,1555.1,1634.58,0.3,1600,25
33,crps,crps,810.76,828.02,0.3,1600,25
34,crps,dss,1391.28,1532.2,0.3,1600,25
35,crps,is1,5909.12,6046.52,0.3,1600,25
36,dss,sse,1492.58,1490.6,0.3,1600,25
37,dss,crps,795.74,798.13,0.3,1600,25
38,dss,dss,740.96,696.83,0.3,1600,25
39,dss,is1,5929.81,6037.85,0.3,1600,25
40,is1,sse,1555.1,1634.58,0.3,1600,25
41,is1,crps,810.76,828.02,0.3,1600,25
42,is1,dss,1391.28,1532.2,0.3,1600,25
43,is1,is1,5909.12,6046.52,0.3,1600,25
44,sse,sse,1555.1,1634.58,0.3,1600,25
45,sse,crps,810.76,828.02,0.3,1600,25
46,sse,dss,1391.28,1532.2,0.3,1600,25
47,sse,is1,5909.12,6046.52,0.3,1600,25
48,crps,sse,1555.1,1634.58,0.5,1600,25
49,crps,crps,810.76,828.02,0.5,1600,25
50,crps,dss,1391.28,1532.2,0.5,1600,25
51,crps,is1,5909.12,6046.52,0.5,1600,25
52,dss,sse,2162.83,2242.78,0.5,1600,25
53,dss,crps,952.6,974.4,0.5,1600,25
54,dss,dss,1359.35,1377.71,0.5,1600,25
55,dss,is1,6419.31,6587.25,0.5,1600,25
56,is1,sse,1555.1,1634.58,0.5,1600,25
57,is1,crps,810.76,828.02,0.5,1600,25
58,is1,dss,1391.28,1532.2,0.5,1600,25
59,is1,is1,5909.12,6046.52,0.5,1600,25
60,sse,sse,1555.1,1634.58,0.5,1600,25
61,sse,crps,810.76,828.02,0.5,1600,25
62,sse,dss,1391.28,1532.2,0.5,1600,25
63,sse,is1,5909.12,6046.52,0.5,1600,25
64,crps,sse,1555.1,1634.58,0.8,1600,25
65,crps,crps,810.76,828.02,0.8,1600,25
66,crps,dss,1391.28,1532.2,0.8,1600,25
67,crps,is1,5909.12,6046.52,0.8,1600,25
68,dss,sse,2162.83,2242.78,0.8,1600,25
69,dss,crps,952.6,974.4,0.8,1600,25
70,dss,dss,1359.35,1377.71,0.8,1600,25
71,dss,is1,6419.31,6587.25,0.8,1600,25
72,is1,sse,1555.1,1634.58,0.8,1600,25
73,is1,crps,810.76,828.02,0.8,1600,25
74,is1,dss,1391.28,1532.2,0.8,1600,25
75,is1,is1,5909.12,6046.52,0.8,1600,25
76,sse,sse,1555.1,1634.58,0.8,1600,25
77,sse,crps,810.76,828.02,0.8,1600,25
78,sse,dss,1391.28,1532.2,0.8,1600,25
79,sse,is1,5909.12,6046.52,0.8,1600,25
