,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,145.12,707.63,0.0,400,5
1,crps,crps,105.0,483.48,0.0,400,5
2,crps,dss,-274.9,-575.49,0.0,400,5
3,crps,is1,1304.65,5271.15,0.0,400,5
4,dss,sse,110.15,640.68,0.0,400,5
5,dss,crps,101.9,465.25,0.0,400,5
6,dss,dss,-228.65,514.79,0.0,400,5
7,dss,is1,1299.71,5246.19,0.0,400,5
8,is1,sse,160.51,839.37,0.0,400,5
9,is1,crps,109.32,511.49,0.0,400,5
10,is1,dss,-196.32,-431.99,0.0,400,5
11,is1,is1,1298.13,5269.61,0.0,400,5
12,sse,sse,145.34,704.17,0.0,400,5
13,sse,crps,105.56,479.13,0.0,400,5
14,sse,dss,-275.18,-582.36,0.0,400,5
15,sse,is1,1304.93,5250.45,0.0,400,5
16,crps,sse,157.3,692.09,0.1,400,5
17,crps,crps,111.97,468.19,0.1,400,5
18,crps,dss,-193.64,-695.52,0.1,400,5
19,crps,is1,1319.06,5195.15,0.1,400,5
20,dss,sse,111.91,620.53,0.1,400,5
21,dss,crps,103.65,457.34,0.1,400,5
22,dss,dss,-216.14,-108.13,0.1,400,5
23,dss,is1,1304.28,5220.25,0.1,400,5
24,is1,sse,199.11,1178.53,0.1,400,5
25,is1,crps,123.08,605.4,0.1,400,5
26,is1,dss,85.0,974.05,0.1,400,5
27,is1,is1,1317.85,5283.58,0.1,400,5
28,sse,sse,157.3,692.09,0.1,400,5
29,sse,crps,111.97,468.19,0.1,400,5
30,sse,dss,-193.64,-695.52,0.1,400,5
31,sse,is1,1319.06,5195.15,0.1,400,5
32,crps,sse,414.79,1978.18,0.3,400,5
33,crps,crps,204.93,904.04,0.3,400,5
34,crps,dss,408.52,2010.79,0.3,400,5
35,crps,is1,1518.28,6089.35,0.3,400,5
36,dss,sse,111.91,620.53,0.3,400,5
37,dss,crps,103.65,457.34,0.3,400,5
38,dss,dss,-216.14,-108.13,0.3,400,5
39,dss,is1,1304.28,5220.25,0.3,400,5
40,is1,sse,414.79,1978.18,0.3,400,5
41,is1,crps,204.93,904.04,0.3,400,5
42,is1,dss,408.52,2010.79,0.3,400,5
43,is1,is1,1518.28,6089.35,0.3,400,5
44,sse,sse,414.79,1978.18,0.3,400,5
45,sse,crps,204.93,904.04,0.3,400,5
46,sse,dss,408.52,2010.79,0.3,400,5
47,sse,is1,1518.28,6089.35,0.3,400,5
48,crps,sse,414.79,1978.18,0.5,400,5
49,crps,crps,204.93,904.04,0.5,400,5
50,crps,dss,408.52,2010.79,0.5,400,5
51,crps,is1,1518.28,6089.35,0.5,400,5
52,dss,sse,485.18,2083.76,0.5,400,5
53,dss,crps,225.55,937.22,0.5,400,5
54,dss,dss,269.85,1243.31,0.5,400,5
55,dss,is1,1617.57,6466.78,0.5,400,5
56,is1,sse,414.79,1978.18,0.5,400,5
57,is1,crps,204.93,904.04,0.5,400,5
58,is1,dss,408.52,2010.79,0.5,400,5
59,is1,is1,1518.28,6089.35,0.5,400,5
60,sse,sse,414.79,1978.18,0.5,400,5
61,sse,crps,204.93,904.04,0.5,400,5
62,sse,dss,408.52,2010.79,0.5,400,5
63,sse,is1,1518.28,6089.35,0.5,400,5
64,crps,sse,414.79,1978.18,0.8,400,5
65,crps,crps,204.93,904.04,0.8,400,5
66,crps,dss,408.52,2010.79,0.8,400,5
67,crps,is1,1518.28,6089.35,0.8,400,5
68,dss,sse,485.18,2083.76,0.8,400,5
69,dss,crps,225.55,937.22,0.8,400,5
70,dss,dss,269.85,1243.31,0.8,400,5
71,dss,is1,1617.57,6466.78,0.8,400,5
72,is1,sse,414.79,1978.18,0.8,400,5
73,is1,crps,204.93,904.04,0.8,400,5
74,is1,dss,408.52,2010.79,0.8,400,5
75,is1,is1,1518.28,6089.35,0.8,400,5
76,sse,sse,414.79,1978.18,0.8,400,5
77,sse,crps,204.93,904.04,0.8,400,5
78,sse,dss,408.52,2010.79,0.8,400,5
79,sse,is1,1518.28,6089.35,0.8,400,5
