,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,25.97,542.66,0.0,200,28
1,crps,crps,33.84,642.08,0.0,200,28
2,crps,dss,-257.2,-3254.06,0.0,200,28
3,crps,is1,146.85,2500.38,0.0,200,28
4,dss,sse,27.16,544.86,0.0,200,28
5,dss,crps,35.57,633.59,0.0,200,28
6,dss,dss,-250.15,-3212.12,0.0,200,28
7,dss,is1,150.09,2521.31,0.0,200,28
8,is1,sse,27.49,519.57,0.0,200,28
9,is1,crps,35.29,619.69,0.0,200,28
10,is1,dss,-244.28,-3383.46,0.0,200,28
11,is1,is1,148.23,2422.25,0.0,200,28
12,sse,sse,25.8,541.93,0.0,200,28
13,sse,crps,34.43,633.6,0.0,200,28
14,sse,dss,-255.43,-3280.08,0.0,200,28
15,sse,is1,147.49,2483.54,0.0,200,28
16,crps,sse,25.97,542.66,0.1,200,28
17,crps,crps,33.88,641.42,0.1,200,28
18,crps,dss,-257.2,-3254.06,0.1,200,28
19,crps,is1,147.01,2495.05,0.1,200,28
20,dss,sse,27.27,548.66,0.1,200,28
21,dss,crps,36.45,644.7,0.1,200,28
22,dss,dss,-249.03,-3174.07,0.1,200,28
23,dss,is1,154.49,2563.16,0.1,200,28
24,is1,sse,27.49,519.57,0.1,200,28
25,is1,crps,35.29,619.69,0.1,200,28
26,is1,dss,-244.28,-3383.46,0.1,200,28
27,is1,is1,148.23,2422.25,0.1,200,28
28,sse,sse,25.91,545.73,0.1,200,28
29,sse,crps,35.31,644.71,0.1,200,28
30,sse,dss,-254.31,-3242.03,0.1,200,28
31,sse,is1,151.89,2525.39,0.1,200,28
32,crps,sse,26.05,541.6,0.3,200,28
33,crps,crps,34.0,640.43,0.3,200,28
34,crps,dss,-256.38,-3264.64,0.3,200,28
35,crps,is1,147.04,2491.43,0.3,200,28
36,dss,sse,28.15,532.94,0.3,200,28
37,dss,crps,37.7,641.73,0.3,200,28
38,dss,dss,-243.14,-3252.92,0.3,200,28
39,dss,is1,160.71,2566.96,0.3,200,28
40,is1,sse,27.49,519.57,0.3,200,28
41,is1,crps,35.4,617.87,0.3,200,28
42,is1,dss,-244.19,-3385.69,0.3,200,28
43,is1,is1,148.75,2431.36,0.3,200,28
44,sse,sse,26.51,545.78,0.3,200,28
45,sse,crps,36.43,649.34,0.3,200,28
46,sse,dss,-249.58,-3242.76,0.3,200,28
47,sse,is1,158.35,2538.0,0.3,200,28
48,crps,sse,28.22,519.54,0.5,200,28
49,crps,crps,36.22,618.12,0.5,200,28
50,crps,dss,-233.69,-3356.83,0.5,200,28
51,crps,is1,155.81,2447.19,0.5,200,28
52,dss,sse,28.94,522.14,0.5,200,28
53,dss,crps,38.4,631.8,0.5,200,28
54,dss,dss,-229.03,-3318.77,0.5,200,28
55,dss,is1,164.83,2516.43,0.5,200,28
56,is1,sse,28.07,525.74,0.5,200,28
57,is1,crps,36.91,630.26,0.5,200,28
58,is1,dss,-241.49,-3333.05,0.5,200,28
59,is1,is1,155.73,2490.76,0.5,200,28
60,sse,sse,28.57,522.14,0.5,200,28
61,sse,crps,38.04,628.54,0.5,200,28
62,sse,dss,-228.59,-3357.31,0.5,200,28
63,sse,is1,165.05,2481.73,0.5,200,28
64,crps,sse,28.28,519.88,0.8,200,28
65,crps,crps,36.74,611.19,0.8,200,28
66,crps,dss,-231.51,-3379.89,0.8,200,28
67,crps,is1,159.98,2425.49,0.8,200,28
68,dss,sse,28.94,522.14,0.8,200,28
69,dss,crps,38.4,631.8,0.8,200,28
70,dss,dss,-229.03,-3318.77,0.8,200,28
71,dss,is1,164.83,2516.43,0.8,200,28
72,is1,sse,28.94,522.14,0.8,200,28
73,is1,crps,38.4,631.8,0.8,200,28
74,is1,dss,-229.03,-3318.77,0.8,200,28
75,is1,is1,164.83,2516.43,0.8,200,28
76,sse,sse,28.57,522.14,0.8,200,28
77,sse,crps,38.04,628.54,0.8,200,28
78,sse,dss,-228.59,-3357.31,0.8,200,28
79,sse,is1,165.05,2481.73,0.8,200,28
