,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,378.73,424.87,0.0,1600,69
1,crps,crps,379.41,401.76,0.0,1600,69
2,crps,dss,-1297.05,-1157.51,0.0,1600,69
3,crps,is1,5180.36,5089.28,0.0,1600,69
4,dss,sse,556.25,566.07,0.0,1600,69
5,dss,crps,424.23,432.49,0.0,1600,69
6,dss,dss,-1065.33,-950.72,0.0,1600,69
7,dss,is1,5247.57,5138.64,0.0,1600,69
8,is1,sse,473.62,519.77,0.0,1600,69
9,is1,crps,407.01,425.66,0.0,1600,69
10,is1,dss,-965.92,-776.46,0.0,1600,69
11,is1,is1,5195.41,5129.74,0.0,1600,69
12,sse,sse,378.73,424.87,0.0,1600,69
13,sse,crps,379.41,401.76,0.0,1600,69
14,sse,dss,-1297.05,-1157.51,0.0,1600,69
15,sse,is1,5180.36,5089.28,0.0,1600,69
16,crps,sse,401.18,441.25,0.1,1600,69
17,crps,crps,390.98,407.13,0.1,1600,69
18,crps,dss,-1042.41,-924.66,0.1,1600,69
19,crps,is1,5193.73,5100.7,0.1,1600,69
20,dss,sse,559.51,565.07,0.1,1600,69
21,dss,crps,426.81,430.99,0.1,1600,69
22,dss,dss,-1029.85,-1016.7,0.1,1600,69
23,dss,is1,5257.9,5135.24,0.1,1600,69
24,is1,sse,670.75,702.18,0.1,1600,69
25,is1,crps,467.89,476.25,0.1,1600,69
26,is1,dss,151.51,216.82,0.1,1600,69
27,is1,is1,5262.35,5151.24,0.1,1600,69
28,sse,sse,401.18,441.25,0.1,1600,69
29,sse,crps,390.98,407.13,0.1,1600,69
30,sse,dss,-1042.41,-924.66,0.1,1600,69
31,sse,is1,5193.73,5100.7,0.1,1600,69
32,crps,sse,1474.3,1470.64,0.3,1600,69
33,crps,crps,786.7,791.12,0.3,1600,69
34,crps,dss,601.82,686.63,0.3,1600,69
35,crps,is1,6055.63,5981.67,0.3,1600,69
36,dss,sse,1961.51,1917.4,0.3,1600,69
37,dss,crps,903.71,896.38,0.3,1600,69
38,dss,dss,1062.16,1096.75,0.3,1600,69
39,dss,is1,6449.65,6339.72,0.3,1600,69
40,is1,sse,975.54,972.06,0.3,1600,69
41,is1,crps,537.83,536.6,0.3,1600,69
42,is1,dss,615.98,542.5,0.3,1600,69
43,is1,is1,5339.36,5215.16,0.3,1600,69
44,sse,sse,1474.3,1470.64,0.3,1600,69
45,sse,crps,786.7,791.12,0.3,1600,69
46,sse,dss,601.82,686.63,0.3,1600,69
47,sse,is1,6055.63,5981.67,0.3,1600,69
48,crps,sse,1924.18,1917.19,0.5,1600,69
49,crps,crps,890.24,889.19,0.5,1600,69
50,crps,dss,1890.01,1892.06,0.5,1600,69
51,crps,is1,6167.28,6080.63,0.5,1600,69
52,dss,sse,1961.51,1917.4,0.5,1600,69
53,dss,crps,903.71,896.38,0.5,1600,69
54,dss,dss,1062.16,1096.75,0.5,1600,69
55,dss,is1,6449.65,6339.72,0.5,1600,69
56,is1,sse,1924.18,1917.19,0.5,1600,69
57,is1,crps,890.24,889.19,0.5,1600,69
58,is1,dss,1890.01,1892.06,0.5,1600,69
59,is1,is1,6167.28,6080.63,0.5,1600,69
60,sse,sse,1924.18,1917.19,0.5,1600,69
61,sse,crps,890.24,889.19,0.5,1600,69
62,sse,dss,1890.01,1892.06,0.5,1600,69
63,sse,is1,6167.28,6080.63,0.5,1600,69
64,crps,sse,1924.18,1917.19,0.8,1600,69
65,crps,crps,890.24,889.19,0.8,1600,69
66,crps,dss,1890.01,1892.06,0.8,1600,69
67,crps,is1,6167.28,6080.63,0.8,1600,69
68,dss,sse,1961.51,1917.4,0.8,1600,69
69,dss,crps,903.71,896.38,0.8,1600,69
70,dss,dss,1062.16,1096.75,0.8,1600,69
71,dss,is1,6449.65,6339.72,0.8,1600,69
72,is1,sse,1924.18,1917.19,0.8,1600,69
73,is1,crps,890.24,889.19,0.8,1600,69
74,is1,dss,1890.01,1892.06,0.8,1600,69
75,is1,is1,6167.28,6080.63,0.8,1600,69
76,sse,sse,1924.18,1917.19,0.8,1600,69
77,sse,crps,890.24,889.19,0.8,1600,69
78,sse,dss,1890.01,1892.06,0.8,1600,69
79,sse,is1,6167.28,6080.63,0.8,1600,69
