,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,299.74,488.48,0.0,800,11
1,crps,crps,218.6,418.01,0.0,800,11
2,crps,dss,-349.95,-788.9,0.0,800,11
3,crps,is1,2531.9,5100.72,0.0,800,11
4,dss,sse,250.55,411.54,0.0,800,11
5,dss,crps,207.35,393.75,0.0,800,11
6,dss,dss,-465.86,-1153.87,0.0,800,11
7,dss,is1,2549.56,5107.99,0.0,800,11
8,is1,sse,308.52,567.49,0.0,800,11
9,is1,crps,223.77,446.44,0.0,800,11
10,is1,dss,-307.85,-587.24,0.0,800,11
11,is1,is1,2521.89,5122.32,0.0,800,11
12,sse,sse,299.74,488.48,0.0,800,11
13,sse,crps,218.6,418.01,0.0,800,11
14,sse,dss,-349.95,-788.9,0.0,800,11
15,sse,is1,2531.9,5100.72,0.0,800,11
16,crps,sse,331.85,458.44,0.1,800,11
17,crps,crps,227.39,410.2,0.1,800,11
18,crps,dss,40.69,-328.58,0.1,800,11
19,crps,is1,2542.21,5094.39,0.1,800,11
20,dss,sse,250.89,410.71,0.1,800,11
21,dss,crps,208.13,391.64,0.1,800,11
22,dss,dss,-462.5,-1162.14,0.1,800,11
23,dss,is1,2552.78,5102.96,0.1,800,11
24,is1,sse,387.29,561.35,0.1,800,11
25,is1,crps,249.31,449.67,0.1,800,11
26,is1,dss,191.51,-61.43,0.1,800,11
27,is1,is1,2553.0,5123.68,0.1,800,11
28,sse,sse,331.85,458.44,0.1,800,11
29,sse,crps,227.39,410.2,0.1,800,11
30,sse,dss,40.69,-328.58,0.1,800,11
31,sse,is1,2542.21,5094.39,0.1,800,11
32,crps,sse,831.75,1497.44,0.3,800,11
33,crps,crps,417.1,798.95,0.3,800,11
34,crps,dss,787.68,1262.88,0.3,800,11
35,crps,is1,2979.34,6020.17,0.3,800,11
36,dss,sse,764.45,1498.14,0.3,800,11
37,dss,crps,403.89,799.22,0.3,800,11
38,dss,dss,386.56,707.89,0.3,800,11
39,dss,is1,2982.16,6039.64,0.3,800,11
40,is1,sse,831.75,1497.44,0.3,800,11
41,is1,crps,417.1,798.95,0.3,800,11
42,is1,dss,787.68,1262.88,0.3,800,11
43,is1,is1,2979.34,6020.17,0.3,800,11
44,sse,sse,831.75,1497.44,0.3,800,11
45,sse,crps,417.1,798.95,0.3,800,11
46,sse,dss,787.68,1262.88,0.3,800,11
47,sse,is1,2979.34,6020.17,0.3,800,11
48,crps,sse,831.75,1497.44,0.5,800,11
49,crps,crps,417.1,798.95,0.5,800,11
50,crps,dss,787.68,1262.88,0.5,800,11
51,crps,is1,2979.34,6020.17,0.5,800,11
52,dss,sse,1077.82,2056.94,0.5,800,11
53,dss,crps,478.76,929.81,0.5,800,11
54,dss,dss,678.66,1221.19,0.5,800,11
55,dss,is1,3215.69,6446.56,0.5,800,11
56,is1,sse,831.75,1497.44,0.5,800,11
57,is1,crps,417.1,798.95,0.5,800,11
58,is1,dss,787.68,1262.88,0.5,800,11
59,is1,is1,2979.34,6020.17,0.5,800,11
60,sse,sse,831.75,1497.44,0.5,800,11
61,sse,crps,417.1,798.95,0.5,800,11
62,sse,dss,787.68,1262.88,0.5,800,11
63,sse,is1,2979.34,6020.17,0.5,800,11
64,crps,sse,831.75,1497.44,0.8,800,11
65,crps,crps,417.1,798.95,0.8,800,11
66,crps,dss,787.68,1262.88,0.8,800,11
67,crps,is1,2979.34,6020.17,0.8,800,11
68,dss,sse,1077.82,2056.94,0.8,800,11
69,dss,crps,478.76,929.81,0.8,800,11
70,dss,dss,678.66,1221.19,0.8,800,11
71,dss,is1,3215.69,6446.56,0.8,800,11
72,is1,sse,831.75,1497.44,0.8,800,11
73,is1,crps,417.1,798.95,0.8,800,11
74,is1,dss,787.68,1262.88,0.8,800,11
75,is1,is1,2979.34,6020.17,0.8,800,11
76,sse,sse,831.75,1497.44,0.8,800,11
77,sse,crps,417.1,798.95,0.8,800,11
78,sse,dss,787.68,1262.88,0.8,800,11
79,sse,is1,2979.34,6020.17,0.8,800,11
