,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,33.0,492.58,0.0,200,70
1,crps,crps,37.81,626.42,0.0,200,70
2,crps,dss,-217.25,-3401.97,0.0,200,70
3,crps,is1,150.4,2419.71,0.0,200,70
4,dss,sse,32.49,496.9,0.0,200,70
5,dss,crps,38.47,608.82,0.0,200,70
6,dss,dss,-218.14,-3456.73,0.0,200,70
7,dss,is1,153.07,2402.34,0.0,200,70
8,is1,sse,33.38,481.17,0.0,200,70
9,is1,crps,38.56,602.54,0.0,200,70
10,is1,dss,-211.6,-3529.48,0.0,200,70
11,is1,is1,150.5,2406.46,0.0,200,70
12,sse,sse,32.02,509.63,0.0,200,70
13,sse,crps,38.21,616.61,0.0,200,70
14,sse,dss,-215.22,-3378.0,0.0,200,70
15,sse,is1,152.94,2449.15,0.0,200,70
16,crps,sse,33.0,492.58,0.1,200,70
17,crps,crps,37.81,626.42,0.1,200,70
18,crps,dss,-217.25,-3401.97,0.1,200,70
19,crps,is1,150.4,2419.71,0.1,200,70
20,dss,sse,32.96,493.24,0.1,200,70
21,dss,crps,39.82,618.78,0.1,200,70
22,dss,dss,-213.38,-3493.32,0.1,200,70
23,dss,is1,158.64,2491.21,0.1,200,70
24,is1,sse,33.38,481.17,0.1,200,70
25,is1,crps,38.56,602.54,0.1,200,70
26,is1,dss,-211.6,-3529.48,0.1,200,70
27,is1,is1,150.5,2406.46,0.1,200,70
28,sse,sse,32.03,509.4,0.1,200,70
29,sse,crps,38.24,616.08,0.1,200,70
30,sse,dss,-215.09,-3380.26,0.1,200,70
31,sse,is1,152.98,2449.62,0.1,200,70
32,crps,sse,33.01,492.35,0.3,200,70
33,crps,crps,37.84,625.89,0.3,200,70
34,crps,dss,-217.13,-3404.23,0.3,200,70
35,crps,is1,150.44,2420.18,0.3,200,70
36,dss,sse,33.53,484.3,0.3,200,70
37,dss,crps,40.22,613.38,0.3,200,70
38,dss,dss,-210.81,-3547.35,0.3,200,70
39,dss,is1,161.75,2449.17,0.3,200,70
40,is1,sse,33.38,481.16,0.3,200,70
41,is1,crps,38.58,602.35,0.3,200,70
42,is1,dss,-211.6,-3529.58,0.3,200,70
43,is1,is1,150.64,2406.75,0.3,200,70
44,sse,sse,32.03,509.4,0.3,200,70
45,sse,crps,38.24,616.08,0.3,200,70
46,sse,dss,-215.09,-3380.26,0.3,200,70
47,sse,is1,152.98,2449.62,0.3,200,70
48,crps,sse,33.01,492.35,0.5,200,70
49,crps,crps,37.84,625.89,0.5,200,70
50,crps,dss,-217.13,-3404.23,0.5,200,70
51,crps,is1,150.44,2420.18,0.5,200,70
52,dss,sse,34.99,463.73,0.5,200,70
53,dss,crps,40.95,603.24,0.5,200,70
54,dss,dss,-201.28,-3611.44,0.5,200,70
55,dss,is1,162.14,2407.27,0.5,200,70
56,is1,sse,34.6,462.64,0.5,200,70
57,is1,crps,40.5,602.33,0.5,200,70
58,is1,dss,-190.12,-3439.04,0.5,200,70
59,is1,is1,155.76,2401.01,0.5,200,70
60,sse,sse,35.0,465.27,0.5,200,70
61,sse,crps,41.81,620.32,0.5,200,70
62,sse,dss,-186.32,-3387.81,0.5,200,70
63,sse,is1,163.62,2465.58,0.5,200,70
64,crps,sse,33.01,492.35,0.8,200,70
65,crps,crps,37.84,625.89,0.8,200,70
66,crps,dss,-217.13,-3404.23,0.8,200,70
67,crps,is1,150.44,2420.18,0.8,200,70
68,dss,sse,35.0,465.27,0.8,200,70
69,dss,crps,41.81,620.32,0.8,200,70
70,dss,dss,-186.32,-3387.81,0.8,200,70
71,dss,is1,163.62,2465.58,0.8,200,70
72,is1,sse,34.6,462.64,0.8,200,70
73,is1,crps,40.5,602.33,0.8,200,70
74,is1,dss,-190.12,-3439.04,0.8,200,70
75,is1,is1,155.76,2401.01,0.8,200,70
76,sse,sse,35.0,465.27,0.8,200,70
77,sse,crps,41.81,620.32,0.8,200,70
78,sse,dss,-186.32,-3387.81,0.8,200,70
79,sse,is1,163.62,2465.58,0.8,200,70
