,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,617.16,540.6,0.0,1600,83
1,crps,crps,453.0,442.58,0.0,1600,83
2,crps,dss,-492.05,-529.95,0.0,1600,83
3,crps,is1,5321.96,5187.33,0.0,1600,83
4,dss,sse,660.62,605.95,0.0,1600,83
5,dss,crps,463.64,452.69,0.0,1600,83
6,dss,dss,-801.95,-822.73,0.0,1600,83
7,dss,is1,5367.28,5291.93,0.0,1600,83
8,is1,sse,607.99,607.58,0.0,1600,83
9,is1,crps,454.27,456.45,0.0,1600,83
10,is1,dss,-589.99,-637.27,0.0,1600,83
11,is1,is1,5213.63,5148.42,0.0,1600,83
12,sse,sse,616.36,543.33,0.0,1600,83
13,sse,crps,453.33,443.18,0.0,1600,83
14,sse,dss,-505.23,-392.64,0.0,1600,83
15,sse,is1,5323.52,5181.68,0.0,1600,83
16,crps,sse,620.47,535.81,0.1,1600,83
17,crps,crps,456.48,437.79,0.1,1600,83
18,crps,dss,-476.95,-555.56,0.1,1600,83
19,crps,is1,5334.14,5166.52,0.1,1600,83
20,dss,sse,662.38,604.44,0.1,1600,83
21,dss,crps,465.86,449.39,0.1,1600,83
22,dss,dss,-783.31,-846.84,0.1,1600,83
23,dss,is1,5371.84,5286.93,0.1,1600,83
24,is1,sse,712.3,734.51,0.1,1600,83
25,is1,crps,491.92,493.63,0.1,1600,83
26,is1,dss,201.78,302.05,0.1,1600,83
27,is1,is1,5261.9,5174.27,0.1,1600,83
28,sse,sse,693.92,596.64,0.1,1600,83
29,sse,crps,484.0,459.82,0.1,1600,83
30,sse,dss,-247.63,-409.51,0.1,1600,83
31,sse,is1,5335.7,5171.42,0.1,1600,83
32,crps,sse,1743.42,1646.63,0.3,1600,83
33,crps,crps,855.53,833.11,0.3,1600,83
34,crps,dss,919.45,850.92,0.3,1600,83
35,crps,is1,6247.29,6144.04,0.3,1600,83
36,dss,sse,1743.42,1646.63,0.3,1600,83
37,dss,crps,855.53,833.11,0.3,1600,83
38,dss,dss,919.45,850.92,0.3,1600,83
39,dss,is1,6247.29,6144.04,0.3,1600,83
40,is1,sse,2114.07,1963.44,0.3,1600,83
41,is1,crps,932.87,898.7,0.3,1600,83
42,is1,dss,2035.03,1936.42,0.3,1600,83
43,is1,is1,6136.44,6087.19,0.3,1600,83
44,sse,sse,1743.42,1646.63,0.3,1600,83
45,sse,crps,855.53,833.11,0.3,1600,83
46,sse,dss,919.45,850.92,0.3,1600,83
47,sse,is1,6247.29,6144.04,0.3,1600,83
48,crps,sse,1743.42,1646.63,0.5,1600,83
49,crps,crps,855.53,833.11,0.5,1600,83
50,crps,dss,919.45,850.92,0.5,1600,83
51,crps,is1,6247.29,6144.04,0.5,1600,83
52,dss,sse,1743.42,1646.63,0.5,1600,83
53,dss,crps,855.53,833.11,0.5,1600,83
54,dss,dss,919.45,850.92,0.5,1600,83
55,dss,is1,6247.29,6144.04,0.5,1600,83
56,is1,sse,2114.07,1963.44,0.5,1600,83
57,is1,crps,932.87,898.7,0.5,1600,83
58,is1,dss,2035.03,1936.42,0.5,1600,83
59,is1,is1,6136.44,6087.19,0.5,1600,83
60,sse,sse,1743.42,1646.63,0.5,1600,83
61,sse,crps,855.53,833.11,0.5,1600,83
62,sse,dss,919.45,850.92,0.5,1600,83
63,sse,is1,6247.29,6144.04,0.5,1600,83
64,crps,sse,1743.42,1646.63,0.8,1600,83
65,crps,crps,855.53,833.11,0.8,1600,83
66,crps,dss,919.45,850.92,0.8,1600,83
67,crps,is1,6247.29,6144.04,0.8,1600,83
68,dss,sse,1743.42,1646.63,0.8,1600,83
69,dss,crps,855.53,833.11,0.8,1600,83
70,dss,dss,919.45,850.92,0.8,1600,83
71,dss,is1,6247.29,6144.04,0.8,1600,83
72,is1,sse,2114.07,1963.44,0.8,1600,83
73,is1,crps,932.87,898.7,0.8,1600,83
74,is1,dss,2035.03,1936.42,0.8,1600,83
75,is1,is1,6136.44,6087.19,0.8,1600,83
76,sse,sse,1743.42,1646.63,0.8,1600,83
77,sse,crps,855.53,833.11,0.8,1600,83
78,sse,dss,919.45,850.92,0.8,1600,83
79,sse,is1,6247.29,6144.04,0.8,1600,83
