,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,106.9,476.16,0.0,800,79
1,crps,crps,134.99,592.86,0.0,800,79
2,crps,dss,-1006.1,-3623.23,0.0,800,79
3,crps,is1,540.07,2308.86,0.0,800,79
4,dss,sse,107.15,461.68,0.0,800,79
5,dss,crps,135.72,579.8,0.0,800,79
6,dss,dss,-1051.46,-3605.62,0.0,800,79
7,dss,is1,541.57,2278.97,0.0,800,79
8,is1,sse,107.79,465.53,0.0,800,79
9,is1,crps,136.23,579.97,0.0,800,79
10,is1,dss,-999.56,-3692.36,0.0,800,79
11,is1,is1,537.12,2285.33,0.0,800,79
12,sse,sse,107.16,473.53,0.0,800,79
13,sse,crps,135.68,589.93,0.0,800,79
14,sse,dss,-1001.4,-3657.56,0.0,800,79
15,sse,is1,540.9,2294.99,0.0,800,79
16,crps,sse,106.97,475.81,0.1,800,79
17,crps,crps,135.21,591.78,0.1,800,79
18,crps,dss,-1005.45,-3626.73,0.1,800,79
19,crps,is1,541.06,2300.58,0.1,800,79
20,dss,sse,108.91,458.71,0.1,800,79
21,dss,crps,138.47,574.56,0.1,800,79
22,dss,dss,-1032.96,-3654.48,0.1,800,79
23,dss,is1,551.62,2261.97,0.1,800,79
24,is1,sse,107.82,465.35,0.1,800,79
25,is1,crps,136.46,578.99,0.1,800,79
26,is1,dss,-999.23,-3694.25,0.1,800,79
27,is1,is1,538.92,2276.79,0.1,800,79
28,sse,sse,107.23,473.18,0.1,800,79
29,sse,crps,135.91,588.85,0.1,800,79
30,sse,dss,-1000.75,-3661.06,0.1,800,79
31,sse,is1,541.89,2286.71,0.1,800,79
32,crps,sse,108.85,469.13,0.3,800,79
33,crps,crps,137.19,584.42,0.3,800,79
34,crps,dss,-963.25,-3707.45,0.3,800,79
35,crps,is1,548.27,2277.75,0.3,800,79
36,dss,sse,110.36,463.18,0.3,800,79
37,dss,crps,143.94,595.84,0.3,800,79
38,dss,dss,-1018.46,-3609.86,0.3,800,79
39,dss,is1,579.16,2364.47,0.3,800,79
40,is1,sse,107.92,465.29,0.3,800,79
41,is1,crps,136.93,577.95,0.3,800,79
42,is1,dss,-995.43,-3700.48,0.3,800,79
43,is1,is1,540.87,2270.72,0.3,800,79
44,sse,sse,107.63,470.02,0.3,800,79
45,sse,crps,136.45,584.73,0.3,800,79
46,sse,dss,-996.7,-3693.12,0.3,800,79
47,sse,is1,543.44,2277.17,0.3,800,79
48,crps,sse,110.48,454.45,0.5,800,79
49,crps,crps,139.22,572.52,0.5,800,79
50,crps,dss,-955.81,-3744.22,0.5,800,79
51,crps,is1,554.4,2251.68,0.5,800,79
52,dss,sse,110.36,463.18,0.5,800,79
53,dss,crps,143.94,595.84,0.5,800,79
54,dss,dss,-1018.46,-3609.86,0.5,800,79
55,dss,is1,579.16,2364.47,0.5,800,79
56,is1,sse,110.48,454.45,0.5,800,79
57,is1,crps,139.22,572.52,0.5,800,79
58,is1,dss,-955.81,-3744.22,0.5,800,79
59,is1,is1,554.4,2251.68,0.5,800,79
60,sse,sse,111.34,458.87,0.5,800,79
61,sse,crps,145.21,594.48,0.5,800,79
62,sse,dss,-909.28,-3505.2,0.5,800,79
63,sse,is1,578.3,2349.33,0.5,800,79
64,crps,sse,110.48,454.45,0.8,800,79
65,crps,crps,139.22,572.52,0.8,800,79
66,crps,dss,-955.81,-3744.22,0.8,800,79
67,crps,is1,554.4,2251.68,0.8,800,79
68,dss,sse,112.79,463.34,0.8,800,79
69,dss,crps,150.67,615.76,0.8,800,79
70,dss,dss,-894.78,-3460.59,0.8,800,79
71,dss,is1,605.83,2451.83,0.8,800,79
72,is1,sse,110.48,454.45,0.8,800,79
73,is1,crps,139.22,572.52,0.8,800,79
74,is1,dss,-955.81,-3744.22,0.8,800,79
75,is1,is1,554.4,2251.68,0.8,800,79
76,sse,sse,112.79,463.34,0.8,800,79
77,sse,crps,150.67,615.76,0.8,800,79
78,sse,dss,-894.78,-3460.59,0.8,800,79
79,sse,is1,605.83,2451.83,0.8,800,79
