,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,129.95,638.62,0.0,400,46
1,crps,crps,101.12,455.88,0.0,400,46
2,crps,dss,-296.22,-925.78,0.0,400,46
3,crps,is1,1289.17,5189.06,0.0,400,46
4,dss,sse,120.78,645.39,0.0,400,46
5,dss,crps,97.76,466.87,0.0,400,46
6,dss,dss,-297.16,-217.04,0.0,400,46
7,dss,is1,1275.62,5278.73,0.0,400,46
8,is1,sse,101.09,456.81,0.0,400,46
9,is1,crps,93.72,409.71,0.0,400,46
10,is1,dss,-291.05,-786.28,0.0,400,46
11,is1,is1,1271.44,5124.59,0.0,400,46
12,sse,sse,120.78,645.39,0.0,400,46
13,sse,crps,97.76,466.87,0.0,400,46
14,sse,dss,-297.16,-217.04,0.0,400,46
15,sse,is1,1275.62,5278.73,0.0,400,46
16,crps,sse,134.67,652.44,0.1,400,46
17,crps,crps,104.38,455.97,0.1,400,46
18,crps,dss,-257.07,-776.62,0.1,400,46
19,crps,is1,1302.63,5232.63,0.1,400,46
20,dss,sse,123.55,609.97,0.1,400,46
21,dss,crps,100.34,447.02,0.1,400,46
22,dss,dss,-280.68,-701.41,0.1,400,46
23,dss,is1,1285.9,5154.28,0.1,400,46
24,is1,sse,104.29,459.13,0.1,400,46
25,is1,crps,96.21,405.52,0.1,400,46
26,is1,dss,-180.84,-621.13,0.1,400,46
27,is1,is1,1279.85,5122.95,0.1,400,46
28,sse,sse,123.55,609.97,0.1,400,46
29,sse,crps,100.34,447.02,0.1,400,46
30,sse,dss,-280.68,-701.41,0.1,400,46
31,sse,is1,1285.9,5154.28,0.1,400,46
32,crps,sse,447.43,1970.28,0.3,400,46
33,crps,crps,216.13,909.99,0.3,400,46
34,crps,dss,234.37,1146.24,0.3,400,46
35,crps,is1,1564.37,6380.61,0.3,400,46
36,dss,sse,447.43,1970.28,0.3,400,46
37,dss,crps,216.13,909.99,0.3,400,46
38,dss,dss,234.37,1146.24,0.3,400,46
39,dss,is1,1564.37,6380.61,0.3,400,46
40,is1,sse,241.94,961.09,0.3,400,46
41,is1,crps,127.6,518.12,0.3,400,46
42,is1,dss,13.22,166.95,0.3,400,46
43,is1,is1,1310.75,5238.89,0.3,400,46
44,sse,sse,447.43,1970.28,0.3,400,46
45,sse,crps,216.13,909.99,0.3,400,46
46,sse,dss,234.37,1146.24,0.3,400,46
47,sse,is1,1564.37,6380.61,0.3,400,46
48,crps,sse,447.43,1970.28,0.5,400,46
49,crps,crps,216.13,909.99,0.5,400,46
50,crps,dss,234.37,1146.24,0.5,400,46
51,crps,is1,1564.37,6380.61,0.5,400,46
52,dss,sse,447.43,1970.28,0.5,400,46
53,dss,crps,216.13,909.99,0.5,400,46
54,dss,dss,234.37,1146.24,0.5,400,46
55,dss,is1,1564.37,6380.61,0.5,400,46
56,is1,sse,528.76,2015.82,0.5,400,46
57,is1,crps,233.76,912.35,0.5,400,46
58,is1,dss,510.67,1968.78,0.5,400,46
59,is1,is1,1536.07,6098.93,0.5,400,46
60,sse,sse,447.43,1970.28,0.5,400,46
61,sse,crps,216.13,909.99,0.5,400,46
62,sse,dss,234.37,1146.24,0.5,400,46
63,sse,is1,1564.37,6380.61,0.5,400,46
64,crps,sse,447.43,1970.28,0.8,400,46
65,crps,crps,216.13,909.99,0.8,400,46
66,crps,dss,234.37,1146.24,0.8,400,46
67,crps,is1,1564.37,6380.61,0.8,400,46
68,dss,sse,447.43,1970.28,0.8,400,46
69,dss,crps,216.13,909.99,0.8,400,46
70,dss,dss,234.37,1146.24,0.8,400,46
71,dss,is1,1564.37,6380.61,0.8,400,46
72,is1,sse,528.76,2015.82,0.8,400,46
73,is1,crps,233.76,912.35,0.8,400,46
74,is1,dss,510.67,1968.78,0.8,400,46
75,is1,is1,1536.07,6098.93,0.8,400,46
76,sse,sse,447.43,1970.28,0.8,400,46
77,sse,crps,216.13,909.99,0.8,400,46
78,sse,dss,234.37,1146.24,0.8,400,46
79,sse,is1,1564.37,6380.61,0.8,400,46
