,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,54.1,475.13,0.0,400,16
1,crps,crps,68.89,601.16,0.0,400,16
2,crps,dss,-476.71,-3548.23,0.0,400,16
3,crps,is1,282.38,2331.57,0.0,400,16
4,dss,sse,54.52,475.59,0.0,400,16
5,dss,crps,70.36,609.82,0.0,400,16
6,dss,dss,-483.98,-3470.52,0.0,400,16
7,dss,is1,281.96,2419.47,0.0,400,16
8,is1,sse,54.19,464.09,0.0,400,16
9,is1,crps,69.38,599.46,0.0,400,16
10,is1,dss,-473.97,-3553.66,0.0,400,16
11,is1,is1,274.85,2371.98,0.0,400,16
12,sse,sse,54.62,474.27,0.0,400,16
13,sse,crps,70.12,599.38,0.0,400,16
14,sse,dss,-466.66,-3500.8,0.0,400,16
15,sse,is1,283.21,2351.68,0.0,400,16
16,crps,sse,54.1,475.13,0.1,400,16
17,crps,crps,68.89,601.16,0.1,400,16
18,crps,dss,-476.71,-3548.23,0.1,400,16
19,crps,is1,282.38,2331.57,0.1,400,16
20,dss,sse,54.62,475.06,0.1,400,16
21,dss,crps,70.9,607.35,0.1,400,16
22,dss,dss,-482.99,-3475.76,0.1,400,16
23,dss,is1,285.81,2410.61,0.1,400,16
24,is1,sse,54.19,464.09,0.1,400,16
25,is1,crps,69.38,599.46,0.1,400,16
26,is1,dss,-473.97,-3553.66,0.1,400,16
27,is1,is1,274.85,2371.98,0.1,400,16
28,sse,sse,54.67,473.42,0.1,400,16
29,sse,crps,70.52,595.27,0.1,400,16
30,sse,dss,-465.62,-3510.14,0.1,400,16
31,sse,is1,285.57,2333.3,0.1,400,16
32,crps,sse,54.1,475.13,0.3,400,16
33,crps,crps,68.89,601.16,0.3,400,16
34,crps,dss,-476.71,-3548.23,0.3,400,16
35,crps,is1,282.38,2331.57,0.3,400,16
36,dss,sse,55.87,468.7,0.3,400,16
37,dss,crps,72.94,604.14,0.3,400,16
38,dss,dss,-466.16,-3520.15,0.3,400,16
39,dss,is1,290.14,2399.34,0.3,400,16
40,is1,sse,54.22,463.69,0.3,400,16
41,is1,crps,69.59,597.7,0.3,400,16
42,is1,dss,-473.64,-3557.66,0.3,400,16
43,is1,is1,275.7,2362.83,0.3,400,16
44,sse,sse,55.58,470.5,0.3,400,16
45,sse,crps,73.85,609.07,0.3,400,16
46,sse,dss,-450.16,-3363.92,0.3,400,16
47,sse,is1,293.14,2390.76,0.3,400,16
48,crps,sse,54.2,475.14,0.5,400,16
49,crps,crps,69.75,598.46,0.5,400,16
50,crps,dss,-469.81,-3560.11,0.5,400,16
51,crps,is1,286.34,2324.15,0.5,400,16
52,dss,sse,59.05,463.79,0.5,400,16
53,dss,crps,78.58,616.74,0.5,400,16
54,dss,dss,-419.12,-3458.08,0.5,400,16
55,dss,is1,313.92,2459.08,0.5,400,16
56,is1,sse,56.05,460.69,0.5,400,16
57,is1,crps,71.61,590.0,0.5,400,16
58,is1,dss,-458.46,-3591.16,0.5,400,16
59,is1,is1,285.0,2343.54,0.5,400,16
60,sse,sse,55.58,470.5,0.5,400,16
61,sse,crps,73.85,609.07,0.5,400,16
62,sse,dss,-450.16,-3363.92,0.5,400,16
63,sse,is1,293.14,2390.76,0.5,400,16
64,crps,sse,55.64,464.34,0.8,400,16
65,crps,crps,71.62,593.19,0.8,400,16
66,crps,dss,-459.7,-3572.32,0.8,400,16
67,crps,is1,287.9,2346.07,0.8,400,16
68,dss,sse,59.05,463.79,0.8,400,16
69,dss,crps,78.58,616.74,0.8,400,16
70,dss,dss,-419.12,-3458.08,0.8,400,16
71,dss,is1,313.92,2459.08,0.8,400,16
72,is1,sse,57.51,462.32,0.8,400,16
73,is1,crps,75.67,601.16,0.8,400,16
74,is1,dss,-434.55,-3472.76,0.8,400,16
75,is1,is1,299.0,2383.22,0.8,400,16
76,sse,sse,56.36,467.91,0.8,400,16
77,sse,crps,74.51,607.38,0.8,400,16
78,sse,dss,-445.99,-3416.99,0.8,400,16
79,sse,is1,295.77,2399.3,0.8,400,16
