,0
0,0.8890242759792084
1,0.425580894554654
2,0.22844870772081194
3,0.8095157785934424
4,-0.7827948349511624
5,-0.5523863930120108
6,-0.09801597889638214
7,0.4749954717503482
8,-0.7015932942128065
9,0.37786650876442684
10,-0.985114703004959
11,0.43955871679922764
12,0.7403811729876282
13,-0.19768371781040073
14,-0.783611659673173
15,0.788764422493671
16,-0.8625184497041747
17,-0.6665009522855998
18,-0.9482985927533203
19,-0.9663508855542764
20,-0.6591111419049929
21,-0.9442834053840705
22,-0.38426339773938123
23,0.20292168035221825
24,0.3470057166148468
25,0.9899718139245519
26,0.7422174048840566
27,0.21558659556422954
28,-0.3675503419975681
29,-0.255309509987766
30,-0.1099057790547453
31,-0.7572812202221566
32,0.24169197134940856
33,-0.08099277660334137
34,0.1278514687415866
35,0.14048300648494827
36,-0.0016822565445804294
37,0.7549891178940098
38,0.9533749691768252
39,0.5165412904986375
40,-0.383890749800361
41,0.049993346408385264
42,0.7985076856849889
43,-0.18330766275886035
44,0.7864796354855157
45,0.4897111357400292
46,-0.47125140301290247
47,-0.02807560903301276
48,0.562486736600903
49,0.3341201340481328
50,-0.7063523596946575
51,0.7598073733277966
52,-0.4957189134379256
53,0.13059066966438948
54,0.3645009792879519
55,0.4968121432303505
56,-0.6834522066612465
57,-0.4429986670608186
58,0.7773470632743775
59,-0.321494721617817
60,0.7582222264999186
61,-0.8156780245493229
62,0.9105858576807211
63,-0.17020210780888934
64,0.983784800921756
65,-0.5978308054718122
66,0.3575012807502975
67,-0.711176459605342
68,-0.6612918273664017
69,-0.34179934494108055
70,0.515972078564394
71,0.8944588741203736
72,-0.30995668202580395
73,-0.30722663061807953
74,-0.6425229378191859
75,-0.5793309630944727
76,0.4801788809277565
77,0.7943856323629477
78,0.08361996955957496
79,-0.15939122594830368
80,0.7311901176566384
81,-0.7422855296871671
82,0.29535256863847303
83,0.03919275668354927
84,-0.764386907355527
85,-0.539177810543946
86,-0.0548440450519887
87,-0.3485757933791165
88,-0.14728730564036407
89,0.2164746010742502
90,-0.43596401754193415
91,-0.3675768380342339
92,-0.06320151037755783
93,0.2036736133321757
94,0.575519199081372
95,0.3580622891968903
96,0.003627473721918184
97,0.0035142187119003854
98,-0.9236066424310636
99,-0.36345833656875803
100,0.7851080100898746
101,-0.1846395481959422
102,-0.6377177990129697
103,0.7323435823042883
104,0.7361451797647085
105,-0.8547264209586731
106,-0.5492626550686599
107,-0.7637616864412298
108,0.9405165197374055
109,0.23328046711475592
110,0.022258738110540577
111,-0.2287583786487748
112,-0.4395806279054235
113,0.26029864157582083
114,-0.0911684657913383
115,-0.7805395573155876
116,0.37722297032771657
117,-0.6379460418797627
118,0.42339843807508215
119,0.8796341855585648
120,0.7728574223383156
121,-0.3849505185636495
122,0.12912192628409347
123,0.1641146649702394
124,-0.675442998026387
125,0.4384267818782468
126,-0.8863429570101653
127,0.6309005760953492
128,0.9422073271105815
129,0.799851512300118
130,0.04442832426419563
131,0.9281737366813587
