,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,215.68,463.69,0.0,1600,64
1,crps,crps,278.88,580.24,0.0,1600,64
2,crps,dss,-1942.02,-3663.28,0.0,1600,64
3,crps,is1,1162.28,2308.9,0.0,1600,64
4,dss,sse,218.29,462.56,0.0,1600,64
5,dss,crps,281.44,580.35,0.0,1600,64
6,dss,dss,-1945.23,-3655.09,0.0,1600,64
7,dss,is1,1163.23,2272.45,0.0,1600,64
8,is1,sse,216.92,465.08,0.0,1600,64
9,is1,crps,279.47,582.14,0.0,1600,64
10,is1,dss,-1932.83,-3663.53,0.0,1600,64
11,is1,is1,1157.33,2314.62,0.0,1600,64
12,sse,sse,218.68,466.17,0.0,1600,64
13,sse,crps,283.67,589.33,0.0,1600,64
14,sse,dss,-1925.22,-3608.9,0.0,1600,64
15,sse,is1,1168.78,2309.81,0.0,1600,64
16,crps,sse,215.78,463.94,0.1,1600,64
17,crps,crps,279.07,580.19,0.1,1600,64
18,crps,dss,-1941.07,-3660.78,0.1,1600,64
19,crps,is1,1162.6,2309.96,0.1,1600,64
20,dss,sse,219.4,460.28,0.1,1600,64
21,dss,crps,284.91,580.51,0.1,1600,64
22,dss,dss,-1924.58,-3675.38,0.1,1600,64
23,dss,is1,1172.16,2278.52,0.1,1600,64
24,is1,sse,217.62,463.63,0.1,1600,64
25,is1,crps,280.64,579.09,0.1,1600,64
26,is1,dss,-1925.77,-3676.14,0.1,1600,64
27,is1,is1,1160.82,2306.75,0.1,1600,64
28,sse,sse,219.37,463.65,0.1,1600,64
29,sse,crps,285.07,586.6,0.1,1600,64
30,sse,dss,-1920.42,-3614.39,0.1,1600,64
31,sse,is1,1172.92,2304.06,0.1,1600,64
32,crps,sse,219.78,457.35,0.3,1600,64
33,crps,crps,283.63,573.86,0.3,1600,64
34,crps,dss,-1889.4,-3727.5,0.3,1600,64
35,crps,is1,1179.06,2259.55,0.3,1600,64
36,dss,sse,222.09,463.46,0.3,1600,64
37,dss,crps,293.93,598.92,0.3,1600,64
38,dss,dss,-1888.14,-3661.38,0.3,1600,64
39,dss,is1,1216.29,2368.77,0.3,1600,64
40,is1,sse,219.78,457.35,0.3,1600,64
41,is1,crps,283.63,573.86,0.3,1600,64
42,is1,dss,-1889.4,-3727.5,0.3,1600,64
43,is1,is1,1179.06,2259.55,0.3,1600,64
44,sse,sse,220.21,461.96,0.3,1600,64
45,sse,crps,286.73,585.56,0.3,1600,64
46,sse,dss,-1912.01,-3631.32,0.3,1600,64
47,sse,is1,1177.6,2303.08,0.3,1600,64
48,crps,sse,219.78,457.35,0.5,1600,64
49,crps,crps,283.63,573.86,0.5,1600,64
50,crps,dss,-1889.4,-3727.5,0.5,1600,64
51,crps,is1,1179.06,2259.55,0.5,1600,64
52,dss,sse,226.1,468.05,0.5,1600,64
53,dss,crps,300.83,608.56,0.5,1600,64
54,dss,dss,-1843.32,-3554.35,0.5,1600,64
55,dss,is1,1245.93,2416.85,0.5,1600,64
56,is1,sse,219.78,457.35,0.5,1600,64
57,is1,crps,283.63,573.86,0.5,1600,64
58,is1,dss,-1889.4,-3727.5,0.5,1600,64
59,is1,is1,1179.06,2259.55,0.5,1600,64
60,sse,sse,228.26,469.74,0.5,1600,64
61,sse,crps,308.12,622.26,0.5,1600,64
62,sse,dss,-1745.05,-3365.24,0.5,1600,64
63,sse,is1,1279.24,2486.4,0.5,1600,64
64,crps,sse,219.78,457.35,0.8,1600,64
65,crps,crps,283.63,573.86,0.8,1600,64
66,crps,dss,-1889.4,-3727.5,0.8,1600,64
67,crps,is1,1179.06,2259.55,0.8,1600,64
68,dss,sse,228.26,469.74,0.8,1600,64
69,dss,crps,308.12,622.26,0.8,1600,64
70,dss,dss,-1745.05,-3365.24,0.8,1600,64
71,dss,is1,1279.24,2486.4,0.8,1600,64
72,is1,sse,219.78,457.35,0.8,1600,64
73,is1,crps,283.63,573.86,0.8,1600,64
74,is1,dss,-1889.4,-3727.5,0.8,1600,64
75,is1,is1,1179.06,2259.55,0.8,1600,64
76,sse,sse,228.26,469.74,0.8,1600,64
77,sse,crps,308.12,622.26,0.8,1600,64
78,sse,dss,-1745.05,-3365.24,0.8,1600,64
79,sse,is1,1279.24,2486.4,0.8,1600,64
