,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,23.88,528.97,0.0,200,56
1,crps,crps,30.76,637.93,0.0,200,56
2,crps,dss,-278.11,-3250.75,0.0,200,56
3,crps,is1,125.6,2359.13,0.0,200,56
4,dss,sse,23.74,531.58,0.0,200,56
5,dss,crps,31.23,644.54,0.0,200,56
6,dss,dss,-278.3,-3228.87,0.0,200,56
7,dss,is1,127.12,2423.0,0.0,200,56
8,is1,sse,24.44,515.07,0.0,200,56
9,is1,crps,31.48,623.36,0.0,200,56
10,is1,dss,-272.37,-3366.71,0.0,200,56
11,is1,is1,124.15,2383.23,0.0,200,56
12,sse,sse,25.9,496.12,0.0,200,56
13,sse,crps,32.71,626.09,0.0,200,56
14,sse,dss,-265.02,-3375.52,0.0,200,56
15,sse,is1,131.03,2428.9,0.0,200,56
16,crps,sse,23.88,528.97,0.1,200,56
17,crps,crps,30.76,637.93,0.1,200,56
18,crps,dss,-278.11,-3250.75,0.1,200,56
19,crps,is1,125.6,2359.13,0.1,200,56
20,dss,sse,23.82,530.04,0.1,200,56
21,dss,crps,31.34,643.29,0.1,200,56
22,dss,dss,-277.49,-3244.36,0.1,200,56
23,dss,is1,127.33,2431.32,0.1,200,56
24,is1,sse,24.6,511.61,0.1,200,56
25,is1,crps,31.67,620.43,0.1,200,56
26,is1,dss,-270.58,-3408.55,0.1,200,56
27,is1,is1,124.81,2376.85,0.1,200,56
28,sse,sse,25.9,496.12,0.1,200,56
29,sse,crps,32.71,626.09,0.1,200,56
30,sse,dss,-265.02,-3375.52,0.1,200,56
31,sse,is1,131.03,2428.9,0.1,200,56
32,crps,sse,24.19,520.87,0.3,200,56
33,crps,crps,31.0,633.8,0.3,200,56
34,crps,dss,-273.91,-3338.17,0.3,200,56
35,crps,is1,125.95,2353.03,0.3,200,56
36,dss,sse,25.92,496.32,0.3,200,56
37,dss,crps,34.28,617.55,0.3,200,56
38,dss,dss,-257.15,-3511.16,0.3,200,56
39,dss,is1,136.13,2414.62,0.3,200,56
40,is1,sse,24.76,509.21,0.3,200,56
41,is1,crps,31.84,617.91,0.3,200,56
42,is1,dss,-269.98,-3419.8,0.3,200,56
43,is1,is1,125.04,2373.61,0.3,200,56
44,sse,sse,26.42,496.81,0.3,200,56
45,sse,crps,35.15,634.14,0.3,200,56
46,sse,dss,-229.11,-3072.93,0.3,200,56
47,sse,is1,142.78,2546.28,0.3,200,56
48,crps,sse,24.91,506.07,0.5,200,56
49,crps,crps,31.74,619.12,0.5,200,56
50,crps,dss,-265.83,-3465.28,0.5,200,56
51,crps,is1,128.17,2349.01,0.5,200,56
52,dss,sse,25.92,496.32,0.5,200,56
53,dss,crps,34.28,617.55,0.5,200,56
54,dss,dss,-257.15,-3511.16,0.5,200,56
55,dss,is1,136.13,2414.62,0.5,200,56
56,is1,sse,25.59,493.87,0.5,200,56
57,is1,crps,32.85,600.58,0.5,200,56
58,is1,dss,-260.86,-3552.2,0.5,200,56
59,is1,is1,128.44,2348.49,0.5,200,56
60,sse,sse,27.01,489.15,0.5,200,56
61,sse,crps,36.65,625.08,0.5,200,56
62,sse,dss,-220.52,-3126.7,0.5,200,56
63,sse,is1,145.97,2512.68,0.5,200,56
64,crps,sse,25.47,493.01,0.8,200,56
65,crps,crps,32.73,600.69,0.8,200,56
66,crps,dss,-261.66,-3544.26,0.8,200,56
67,crps,is1,129.06,2324.54,0.8,200,56
68,dss,sse,27.53,463.43,0.8,200,56
69,dss,crps,35.14,602.05,0.8,200,56
70,dss,dss,-251.81,-3632.16,0.8,200,56
71,dss,is1,137.06,2409.58,0.8,200,56
72,is1,sse,27.08,460.12,0.8,200,56
73,is1,crps,33.6,585.19,0.8,200,56
74,is1,dss,-256.32,-3665.26,0.8,200,56
75,is1,is1,130.0,2319.5,0.8,200,56
76,sse,sse,27.01,489.15,0.8,200,56
77,sse,crps,36.65,625.08,0.8,200,56
78,sse,dss,-220.52,-3126.7,0.8,200,56
79,sse,is1,145.97,2512.68,0.8,200,56
