,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,101.87,888.29,0.0,200,26
1,crps,crps,62.02,539.39,0.0,200,26
2,crps,dss,-46.81,-20.67,0.0,200,26
3,crps,is1,617.72,5267.57,0.0,200,26
4,dss,sse,95.81,804.08,0.0,200,26
5,dss,crps,59.89,492.62,0.0,200,26
6,dss,dss,-102.04,-585.08,0.0,200,26
7,dss,is1,631.66,5296.45,0.0,200,26
8,is1,sse,109.8,938.22,0.0,200,26
9,is1,crps,63.91,548.1,0.0,200,26
10,is1,dss,-27.64,208.57,0.0,200,26
11,is1,is1,616.44,5263.24,0.0,200,26
12,sse,sse,101.82,888.41,0.0,200,26
13,sse,crps,62.03,538.65,0.0,200,26
14,sse,dss,-47.31,-19.46,0.0,200,26
15,sse,is1,617.45,5267.76,0.0,200,26
16,crps,sse,105.46,857.18,0.1,200,26
17,crps,crps,63.8,524.55,0.1,200,26
18,crps,dss,-26.65,-266.12,0.1,200,26
19,crps,is1,620.29,5228.44,0.1,200,26
20,dss,sse,96.07,801.15,0.1,200,26
21,dss,crps,60.21,490.2,0.1,200,26
22,dss,dss,-100.46,-616.89,0.1,200,26
23,dss,is1,633.22,5274.42,0.1,200,26
24,is1,sse,120.74,923.48,0.1,200,26
25,is1,crps,67.62,536.13,0.1,200,26
26,is1,dss,72.27,531.98,0.1,200,26
27,is1,is1,620.35,5227.19,0.1,200,26
28,sse,sse,105.46,857.18,0.1,200,26
29,sse,crps,63.8,524.55,0.1,200,26
30,sse,dss,-26.65,-266.12,0.1,200,26
31,sse,is1,620.29,5228.44,0.1,200,26
32,crps,sse,242.08,1850.99,0.3,200,26
33,crps,crps,113.73,877.17,0.3,200,26
34,crps,dss,237.95,1829.61,0.3,200,26
35,crps,is1,745.03,6078.31,0.3,200,26
36,dss,sse,247.2,1961.94,0.3,200,26
37,dss,crps,114.72,909.34,0.3,200,26
38,dss,dss,154.3,1136.09,0.3,200,26
39,dss,is1,775.05,6375.06,0.3,200,26
40,is1,sse,120.74,923.48,0.3,200,26
41,is1,crps,67.62,536.13,0.3,200,26
42,is1,dss,72.27,531.98,0.3,200,26
43,is1,is1,620.35,5227.19,0.3,200,26
44,sse,sse,242.08,1850.99,0.3,200,26
45,sse,crps,113.73,877.17,0.3,200,26
46,sse,dss,237.95,1829.61,0.3,200,26
47,sse,is1,745.03,6078.31,0.3,200,26
48,crps,sse,242.08,1850.99,0.5,200,26
49,crps,crps,113.73,877.17,0.5,200,26
50,crps,dss,237.95,1829.61,0.5,200,26
51,crps,is1,745.03,6078.31,0.5,200,26
52,dss,sse,247.2,1961.94,0.5,200,26
53,dss,crps,114.72,909.34,0.5,200,26
54,dss,dss,154.3,1136.09,0.5,200,26
55,dss,is1,775.05,6375.06,0.5,200,26
56,is1,sse,242.08,1850.99,0.5,200,26
57,is1,crps,113.73,877.17,0.5,200,26
58,is1,dss,237.95,1829.61,0.5,200,26
59,is1,is1,745.03,6078.31,0.5,200,26
60,sse,sse,242.08,1850.99,0.5,200,26
61,sse,crps,113.73,877.17,0.5,200,26
62,sse,dss,237.95,1829.61,0.5,200,26
63,sse,is1,745.03,6078.31,0.5,200,26
64,crps,sse,242.08,1850.99,0.8,200,26
65,crps,crps,113.73,877.17,0.8,200,26
66,crps,dss,237.95,1829.61,0.8,200,26
67,crps,is1,745.03,6078.31,0.8,200,26
68,dss,sse,247.2,1961.94,0.8,200,26
69,dss,crps,114.72,909.34,0.8,200,26
70,dss,dss,154.3,1136.09,0.8,200,26
71,dss,is1,775.05,6375.06,0.8,200,26
72,is1,sse,242.08,1850.99,0.8,200,26
73,is1,crps,113.73,877.17,0.8,200,26
74,is1,dss,237.95,1829.61,0.8,200,26
75,is1,is1,745.03,6078.31,0.8,200,26
76,sse,sse,242.08,1850.99,0.8,200,26
77,sse,crps,113.73,877.17,0.8,200,26
78,sse,dss,237.95,1829.61,0.8,200,26
79,sse,is1,745.03,6078.31,0.8,200,26
