,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,129.58,596.96,0.0,400,26
1,crps,crps,107.34,446.57,0.0,400,26
2,crps,dss,-227.59,-858.79,0.0,400,26
3,crps,is1,1225.62,5306.88,0.0,400,26
4,dss,sse,129.73,594.99,0.0,400,26
5,dss,crps,107.62,444.44,0.0,400,26
6,dss,dss,-234.14,-907.26,0.0,400,26
7,dss,is1,1228.21,5296.84,0.0,400,26
8,is1,sse,133.39,576.43,0.0,400,26
9,is1,crps,108.43,441.78,0.0,400,26
10,is1,dss,-205.78,-920.42,0.0,400,26
11,is1,is1,1226.27,5258.0,0.0,400,26
12,sse,sse,128.77,576.36,0.0,400,26
13,sse,crps,107.99,440.62,0.0,400,26
14,sse,dss,-218.38,-825.92,0.0,400,26
15,sse,is1,1230.37,5285.93,0.0,400,26
16,crps,sse,141.25,604.23,0.1,400,26
17,crps,crps,112.3,440.33,0.1,400,26
18,crps,dss,-129.63,-527.11,0.1,400,26
19,crps,is1,1244.28,5258.45,0.1,400,26
20,dss,sse,134.94,568.67,0.1,400,26
21,dss,crps,110.17,433.61,0.1,400,26
22,dss,dss,-202.46,-1023.03,0.1,400,26
23,dss,is1,1236.15,5233.0,0.1,400,26
24,is1,sse,141.25,604.23,0.1,400,26
25,is1,crps,112.3,440.33,0.1,400,26
26,is1,dss,-129.63,-527.11,0.1,400,26
27,is1,is1,1244.28,5258.45,0.1,400,26
28,sse,sse,141.25,604.23,0.1,400,26
29,sse,crps,112.3,440.33,0.1,400,26
30,sse,dss,-129.63,-527.11,0.1,400,26
31,sse,is1,1244.28,5258.45,0.1,400,26
32,crps,sse,400.41,1612.64,0.3,400,26
33,crps,crps,210.8,826.36,0.3,400,26
34,crps,dss,247.43,819.54,0.3,400,26
35,crps,is1,1481.44,6125.33,0.3,400,26
36,dss,sse,400.41,1612.64,0.3,400,26
37,dss,crps,210.8,826.36,0.3,400,26
38,dss,dss,247.43,819.54,0.3,400,26
39,dss,is1,1481.44,6125.33,0.3,400,26
40,is1,sse,400.41,1612.64,0.3,400,26
41,is1,crps,210.8,826.36,0.3,400,26
42,is1,dss,247.43,819.54,0.3,400,26
43,is1,is1,1481.44,6125.33,0.3,400,26
44,sse,sse,400.41,1612.64,0.3,400,26
45,sse,crps,210.8,826.36,0.3,400,26
46,sse,dss,247.43,819.54,0.3,400,26
47,sse,is1,1481.44,6125.33,0.3,400,26
48,crps,sse,400.41,1612.64,0.5,400,26
49,crps,crps,210.8,826.36,0.5,400,26
50,crps,dss,247.43,819.54,0.5,400,26
51,crps,is1,1481.44,6125.33,0.5,400,26
52,dss,sse,400.41,1612.64,0.5,400,26
53,dss,crps,210.8,826.36,0.5,400,26
54,dss,dss,247.43,819.54,0.5,400,26
55,dss,is1,1481.44,6125.33,0.5,400,26
56,is1,sse,400.41,1612.64,0.5,400,26
57,is1,crps,210.8,826.36,0.5,400,26
58,is1,dss,247.43,819.54,0.5,400,26
59,is1,is1,1481.44,6125.33,0.5,400,26
60,sse,sse,400.41,1612.64,0.5,400,26
61,sse,crps,210.8,826.36,0.5,400,26
62,sse,dss,247.43,819.54,0.5,400,26
63,sse,is1,1481.44,6125.33,0.5,400,26
64,crps,sse,400.41,1612.64,0.8,400,26
65,crps,crps,210.8,826.36,0.8,400,26
66,crps,dss,247.43,819.54,0.8,400,26
67,crps,is1,1481.44,6125.33,0.8,400,26
68,dss,sse,400.41,1612.64,0.8,400,26
69,dss,crps,210.8,826.36,0.8,400,26
70,dss,dss,247.43,819.54,0.8,400,26
71,dss,is1,1481.44,6125.33,0.8,400,26
72,is1,sse,400.41,1612.64,0.8,400,26
73,is1,crps,210.8,826.36,0.8,400,26
74,is1,dss,247.43,819.54,0.8,400,26
75,is1,is1,1481.44,6125.33,0.8,400,26
76,sse,sse,400.41,1612.64,0.8,400,26
77,sse,crps,210.8,826.36,0.8,400,26
78,sse,dss,247.43,819.54,0.8,400,26
79,sse,is1,1481.44,6125.33,0.8,400,26
