,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,182.82,460.89,0.0,800,81
1,crps,crps,190.32,415.2,0.0,800,81
2,crps,dss,-600.86,-953.68,0.0,800,81
3,crps,is1,2553.13,5183.97,0.0,800,81
4,dss,sse,174.14,496.1,0.0,800,81
5,dss,crps,183.96,412.12,0.0,800,81
6,dss,dss,-610.17,-709.33,0.0,800,81
7,dss,is1,2533.17,5178.81,0.0,800,81
8,is1,sse,249.9,724.54,0.0,800,81
9,is1,crps,203.79,471.55,0.0,800,81
10,is1,dss,-508.61,-618.12,0.0,800,81
11,is1,is1,2542.49,5186.67,0.0,800,81
12,sse,sse,182.76,462.7,0.0,800,81
13,sse,crps,190.39,415.85,0.0,800,81
14,sse,dss,-603.01,-935.18,0.0,800,81
15,sse,is1,2553.11,5183.88,0.0,800,81
16,crps,sse,202.76,476.86,0.1,800,81
17,crps,crps,198.42,419.63,0.1,800,81
18,crps,dss,-545.55,-936.63,0.1,800,81
19,crps,is1,2593.21,5225.99,0.1,800,81
20,dss,sse,174.91,495.76,0.1,800,81
21,dss,crps,185.21,409.83,0.1,800,81
22,dss,dss,-596.55,-758.23,0.1,800,81
23,dss,is1,2536.54,5170.85,0.1,800,81
24,is1,sse,280.4,832.46,0.1,800,81
25,is1,crps,213.32,496.77,0.1,800,81
26,is1,dss,-86.82,482.93,0.1,800,81
27,is1,is1,2550.6,5178.43,0.1,800,81
28,sse,sse,202.76,476.86,0.1,800,81
29,sse,crps,198.42,419.63,0.1,800,81
30,sse,dss,-545.55,-936.63,0.1,800,81
31,sse,is1,2593.21,5225.99,0.1,800,81
32,crps,sse,835.27,1811.05,0.3,800,81
33,crps,crps,417.65,871.59,0.3,800,81
34,crps,dss,436.99,1005.75,0.3,800,81
35,crps,is1,3107.47,6263.29,0.3,800,81
36,dss,sse,835.27,1811.05,0.3,800,81
37,dss,crps,417.65,871.59,0.3,800,81
38,dss,dss,436.99,1005.75,0.3,800,81
39,dss,is1,3107.47,6263.29,0.3,800,81
40,is1,sse,1119.69,2142.5,0.3,800,81
41,is1,crps,474.48,937.14,0.3,800,81
42,is1,dss,1048.92,2055.88,0.3,800,81
43,is1,is1,3080.1,6117.23,0.3,800,81
44,sse,sse,835.27,1811.05,0.3,800,81
45,sse,crps,417.65,871.59,0.3,800,81
46,sse,dss,436.99,1005.75,0.3,800,81
47,sse,is1,3107.47,6263.29,0.3,800,81
48,crps,sse,835.27,1811.05,0.5,800,81
49,crps,crps,417.65,871.59,0.5,800,81
50,crps,dss,436.99,1005.75,0.5,800,81
51,crps,is1,3107.47,6263.29,0.5,800,81
52,dss,sse,835.27,1811.05,0.5,800,81
53,dss,crps,417.65,871.59,0.5,800,81
54,dss,dss,436.99,1005.75,0.5,800,81
55,dss,is1,3107.47,6263.29,0.5,800,81
56,is1,sse,1119.69,2142.5,0.5,800,81
57,is1,crps,474.48,937.14,0.5,800,81
58,is1,dss,1048.92,2055.88,0.5,800,81
59,is1,is1,3080.1,6117.23,0.5,800,81
60,sse,sse,835.27,1811.05,0.5,800,81
61,sse,crps,417.65,871.59,0.5,800,81
62,sse,dss,436.99,1005.75,0.5,800,81
63,sse,is1,3107.47,6263.29,0.5,800,81
64,crps,sse,835.27,1811.05,0.8,800,81
65,crps,crps,417.65,871.59,0.8,800,81
66,crps,dss,436.99,1005.75,0.8,800,81
67,crps,is1,3107.47,6263.29,0.8,800,81
68,dss,sse,835.27,1811.05,0.8,800,81
69,dss,crps,417.65,871.59,0.8,800,81
70,dss,dss,436.99,1005.75,0.8,800,81
71,dss,is1,3107.47,6263.29,0.8,800,81
72,is1,sse,1119.69,2142.5,0.8,800,81
73,is1,crps,474.48,937.14,0.8,800,81
74,is1,dss,1048.92,2055.88,0.8,800,81
75,is1,is1,3080.1,6117.23,0.8,800,81
76,sse,sse,835.27,1811.05,0.8,800,81
77,sse,crps,417.65,871.59,0.8,800,81
78,sse,dss,436.99,1005.75,0.8,800,81
79,sse,is1,3107.47,6263.29,0.8,800,81
