,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,392.43,434.35,0.0,1600,99
1,crps,crps,389.0,407.93,0.0,1600,99
2,crps,dss,-1132.34,-886.67,0.0,1600,99
3,crps,is1,4978.62,5092.79,0.0,1600,99
4,dss,sse,392.13,430.87,0.0,1600,99
5,dss,crps,390.41,405.04,0.0,1600,99
6,dss,dss,-1203.83,-1144.05,0.0,1600,99
7,dss,is1,4998.69,5126.07,0.0,1600,99
8,is1,sse,393.04,434.68,0.0,1600,99
9,is1,crps,389.19,408.52,0.0,1600,99
10,is1,dss,-1076.8,-880.15,0.0,1600,99
11,is1,is1,4974.31,5098.82,0.0,1600,99
12,sse,sse,391.86,422.86,0.0,1600,99
13,sse,crps,389.32,403.17,0.0,1600,99
14,sse,dss,-1219.31,-1161.32,0.0,1600,99
15,sse,is1,4982.57,5087.14,0.0,1600,99
16,crps,sse,435.34,437.44,0.1,1600,99
17,crps,crps,406.8,407.25,0.1,1600,99
18,crps,dss,-778.51,-880.77,0.1,1600,99
19,crps,is1,4992.96,5076.91,0.1,1600,99
20,dss,sse,393.35,431.33,0.1,1600,99
21,dss,crps,391.93,404.73,0.1,1600,99
22,dss,dss,-1189.99,-1141.56,0.1,1600,99
23,dss,is1,5003.73,5126.76,0.1,1600,99
24,is1,sse,435.34,437.44,0.1,1600,99
25,is1,crps,406.8,407.25,0.1,1600,99
26,is1,dss,-778.51,-880.77,0.1,1600,99
27,is1,is1,4992.96,5076.91,0.1,1600,99
28,sse,sse,449.81,472.02,0.1,1600,99
29,sse,crps,412.7,420.19,0.1,1600,99
30,sse,dss,-923.83,-978.86,0.1,1600,99
31,sse,is1,5101.62,5222.77,0.1,1600,99
32,crps,sse,1482.05,1463.72,0.3,1600,99
33,crps,crps,799.78,791.05,0.3,1600,99
34,crps,dss,833.33,674.87,0.3,1600,99
35,crps,is1,5949.83,6015.15,0.3,1600,99
36,dss,sse,476.39,502.74,0.3,1600,99
37,dss,crps,422.42,432.39,0.3,1600,99
38,dss,dss,-870.91,-792.79,0.3,1600,99
39,dss,is1,5116.87,5210.08,0.3,1600,99
40,is1,sse,435.34,437.44,0.3,1600,99
41,is1,crps,406.8,407.25,0.3,1600,99
42,is1,dss,-778.51,-880.77,0.3,1600,99
43,is1,is1,4992.96,5076.91,0.3,1600,99
44,sse,sse,1482.05,1463.72,0.3,1600,99
45,sse,crps,799.78,791.05,0.3,1600,99
46,sse,dss,833.33,674.87,0.3,1600,99
47,sse,is1,5949.83,6015.15,0.3,1600,99
48,crps,sse,1482.05,1463.72,0.5,1600,99
49,crps,crps,799.78,791.05,0.5,1600,99
50,crps,dss,833.33,674.87,0.5,1600,99
51,crps,is1,5949.83,6015.15,0.5,1600,99
52,dss,sse,1482.05,1463.72,0.5,1600,99
53,dss,crps,799.78,791.05,0.5,1600,99
54,dss,dss,833.33,674.87,0.5,1600,99
55,dss,is1,5949.83,6015.15,0.5,1600,99
56,is1,sse,1482.05,1463.72,0.5,1600,99
57,is1,crps,799.78,791.05,0.5,1600,99
58,is1,dss,833.33,674.87,0.5,1600,99
59,is1,is1,5949.83,6015.15,0.5,1600,99
60,sse,sse,1482.05,1463.72,0.5,1600,99
61,sse,crps,799.78,791.05,0.5,1600,99
62,sse,dss,833.33,674.87,0.5,1600,99
63,sse,is1,5949.83,6015.15,0.5,1600,99
64,crps,sse,1482.05,1463.72,0.8,1600,99
65,crps,crps,799.78,791.05,0.8,1600,99
66,crps,dss,833.33,674.87,0.8,1600,99
67,crps,is1,5949.83,6015.15,0.8,1600,99
68,dss,sse,1482.05,1463.72,0.8,1600,99
69,dss,crps,799.78,791.05,0.8,1600,99
70,dss,dss,833.33,674.87,0.8,1600,99
71,dss,is1,5949.83,6015.15,0.8,1600,99
72,is1,sse,1482.05,1463.72,0.8,1600,99
73,is1,crps,799.78,791.05,0.8,1600,99
74,is1,dss,833.33,674.87,0.8,1600,99
75,is1,is1,5949.83,6015.15,0.8,1600,99
76,sse,sse,1482.05,1463.72,0.8,1600,99
77,sse,crps,799.78,791.05,0.8,1600,99
78,sse,dss,833.33,674.87,0.8,1600,99
79,sse,is1,5949.83,6015.15,0.8,1600,99
