,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,142.19,609.74,0.0,400,55
1,crps,crps,106.6,458.74,0.0,400,55
2,crps,dss,-242.4,-740.32,0.0,400,55
3,crps,is1,1205.84,5198.13,0.0,400,55
4,dss,sse,137.49,561.78,0.0,400,55
5,dss,crps,108.86,449.1,0.0,400,55
6,dss,dss,-206.2,-667.44,0.0,400,55
7,dss,is1,1242.5,5319.53,0.0,400,55
8,is1,sse,158.42,693.1,0.0,400,55
9,is1,crps,113.89,489.32,0.0,400,55
10,is1,dss,-162.28,-411.51,0.0,400,55
11,is1,is1,1209.61,5236.84,0.0,400,55
12,sse,sse,142.05,610.08,0.0,400,55
13,sse,crps,106.64,458.38,0.0,400,55
14,sse,dss,-243.08,-741.02,0.0,400,55
15,sse,is1,1205.28,5197.97,0.0,400,55
16,crps,sse,146.15,595.41,0.1,400,55
17,crps,crps,109.68,445.84,0.1,400,55
18,crps,dss,-224.01,-826.57,0.1,400,55
19,crps,is1,1216.56,5146.14,0.1,400,55
20,dss,sse,138.95,557.06,0.1,400,55
21,dss,crps,110.25,442.96,0.1,400,55
22,dss,dss,-189.19,-751.08,0.1,400,55
23,dss,is1,1247.45,5299.77,0.1,400,55
24,is1,sse,192.26,712.67,0.1,400,55
25,is1,crps,124.45,481.49,0.1,400,55
26,is1,dss,84.18,250.4,0.1,400,55
27,is1,is1,1223.29,5159.87,0.1,400,55
28,sse,sse,385.02,1644.62,0.1,400,55
29,sse,crps,200.54,833.71,0.1,400,55
30,sse,dss,201.6,851.44,0.1,400,55
31,sse,is1,1455.6,6076.61,0.1,400,55
32,crps,sse,406.07,1694.44,0.3,400,55
33,crps,crps,205.85,844.0,0.3,400,55
34,crps,dss,399.4,1624.45,0.3,400,55
35,crps,is1,1455.6,6076.6,0.3,400,55
36,dss,sse,512.19,2002.9,0.3,400,55
37,dss,crps,229.3,920.08,0.3,400,55
38,dss,dss,319.32,1163.99,0.3,400,55
39,dss,is1,1565.41,6407.76,0.3,400,55
40,is1,sse,406.07,1694.44,0.3,400,55
41,is1,crps,205.85,844.0,0.3,400,55
42,is1,dss,399.4,1624.45,0.3,400,55
43,is1,is1,1455.6,6076.6,0.3,400,55
44,sse,sse,406.07,1694.44,0.3,400,55
45,sse,crps,205.85,844.0,0.3,400,55
46,sse,dss,399.4,1624.45,0.3,400,55
47,sse,is1,1455.6,6076.6,0.3,400,55
48,crps,sse,406.07,1694.44,0.5,400,55
49,crps,crps,205.85,844.0,0.5,400,55
50,crps,dss,399.4,1624.45,0.5,400,55
51,crps,is1,1455.6,6076.6,0.5,400,55
52,dss,sse,512.19,2002.9,0.5,400,55
53,dss,crps,229.3,920.08,0.5,400,55
54,dss,dss,319.32,1163.99,0.5,400,55
55,dss,is1,1565.41,6407.76,0.5,400,55
56,is1,sse,406.07,1694.44,0.5,400,55
57,is1,crps,205.85,844.0,0.5,400,55
58,is1,dss,399.4,1624.45,0.5,400,55
59,is1,is1,1455.6,6076.6,0.5,400,55
60,sse,sse,406.07,1694.44,0.5,400,55
61,sse,crps,205.85,844.0,0.5,400,55
62,sse,dss,399.4,1624.45,0.5,400,55
63,sse,is1,1455.6,6076.6,0.5,400,55
64,crps,sse,406.07,1694.44,0.8,400,55
65,crps,crps,205.85,844.0,0.8,400,55
66,crps,dss,399.4,1624.45,0.8,400,55
67,crps,is1,1455.6,6076.6,0.8,400,55
68,dss,sse,512.19,2002.9,0.8,400,55
69,dss,crps,229.3,920.08,0.8,400,55
70,dss,dss,319.32,1163.99,0.8,400,55
71,dss,is1,1565.41,6407.76,0.8,400,55
72,is1,sse,406.07,1694.44,0.8,400,55
73,is1,crps,205.85,844.0,0.8,400,55
74,is1,dss,399.4,1624.45,0.8,400,55
75,is1,is1,1455.6,6076.6,0.8,400,55
76,sse,sse,406.07,1694.44,0.8,400,55
77,sse,crps,205.85,844.0,0.8,400,55
78,sse,dss,399.4,1624.45,0.8,400,55
79,sse,is1,1455.6,6076.6,0.8,400,55
