,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,420.97,428.75,0.0,1600,10
1,crps,crps,393.28,398.48,0.0,1600,10
2,crps,dss,-1222.46,-1169.96,0.0,1600,10
3,crps,is1,5148.41,5109.83,0.0,1600,10
4,dss,sse,531.43,599.76,0.0,1600,10
5,dss,crps,433.09,461.01,0.0,1600,10
6,dss,dss,-896.22,-714.56,0.0,1600,10
7,dss,is1,5329.63,5381.67,0.0,1600,10
8,is1,sse,443.76,442.36,0.0,1600,10
9,is1,crps,398.98,400.55,0.0,1600,10
10,is1,dss,-890.45,-887.21,0.0,1600,10
11,is1,is1,5140.67,5099.38,0.0,1600,10
12,sse,sse,419.9,428.77,0.0,1600,10
13,sse,crps,393.65,396.94,0.0,1600,10
14,sse,dss,-1225.6,-1168.73,0.0,1600,10
15,sse,is1,5146.42,5107.67,0.0,1600,10
16,crps,sse,449.74,446.95,0.1,1600,10
17,crps,crps,402.75,400.91,0.1,1600,10
18,crps,dss,-582.03,-659.7,0.1,1600,10
19,crps,is1,5154.41,5113.9,0.1,1600,10
20,dss,sse,534.12,600.4,0.1,1600,10
21,dss,crps,436.4,458.69,0.1,1600,10
22,dss,dss,-871.57,-726.73,0.1,1600,10
23,dss,is1,5339.35,5387.15,0.1,1600,10
24,is1,sse,869.38,874.36,0.1,1600,10
25,is1,crps,516.25,511.4,0.1,1600,10
26,is1,dss,488.93,470.31,0.1,1600,10
27,is1,is1,5252.62,5213.16,0.1,1600,10
28,sse,sse,449.74,446.95,0.1,1600,10
29,sse,crps,402.75,400.91,0.1,1600,10
30,sse,dss,-582.03,-659.7,0.1,1600,10
31,sse,is1,5154.41,5113.9,0.1,1600,10
32,crps,sse,1423.18,1519.47,0.3,1600,10
33,crps,crps,767.49,801.23,0.3,1600,10
34,crps,dss,1134.53,1197.36,0.3,1600,10
35,crps,is1,6049.06,5998.17,0.3,1600,10
36,dss,sse,1879.53,1897.74,0.3,1600,10
37,dss,crps,876.12,891.83,0.3,1600,10
38,dss,dss,992.26,1077.96,0.3,1600,10
39,dss,is1,6442.47,6326.9,0.3,1600,10
40,is1,sse,1712.89,1838.4,0.3,1600,10
41,is1,crps,833.19,871.7,0.3,1600,10
42,is1,dss,1700.37,1819.18,0.3,1600,10
43,is1,is1,6105.67,6070.66,0.3,1600,10
44,sse,sse,1423.18,1519.47,0.3,1600,10
45,sse,crps,767.49,801.23,0.3,1600,10
46,sse,dss,1134.53,1197.36,0.3,1600,10
47,sse,is1,6049.06,5998.17,0.3,1600,10
48,crps,sse,1712.89,1838.4,0.5,1600,10
49,crps,crps,833.19,871.7,0.5,1600,10
50,crps,dss,1700.37,1819.18,0.5,1600,10
51,crps,is1,6105.67,6070.66,0.5,1600,10
52,dss,sse,1879.53,1897.74,0.5,1600,10
53,dss,crps,876.12,891.83,0.5,1600,10
54,dss,dss,992.26,1077.96,0.5,1600,10
55,dss,is1,6442.47,6326.9,0.5,1600,10
56,is1,sse,1712.89,1838.4,0.5,1600,10
57,is1,crps,833.19,871.7,0.5,1600,10
58,is1,dss,1700.37,1819.18,0.5,1600,10
59,is1,is1,6105.67,6070.66,0.5,1600,10
60,sse,sse,1712.89,1838.4,0.5,1600,10
61,sse,crps,833.19,871.7,0.5,1600,10
62,sse,dss,1700.37,1819.18,0.5,1600,10
63,sse,is1,6105.67,6070.66,0.5,1600,10
64,crps,sse,1712.89,1838.4,0.8,1600,10
65,crps,crps,833.19,871.7,0.8,1600,10
66,crps,dss,1700.37,1819.18,0.8,1600,10
67,crps,is1,6105.67,6070.66,0.8,1600,10
68,dss,sse,1879.53,1897.74,0.8,1600,10
69,dss,crps,876.12,891.83,0.8,1600,10
70,dss,dss,992.26,1077.96,0.8,1600,10
71,dss,is1,6442.47,6326.9,0.8,1600,10
72,is1,sse,1712.89,1838.4,0.8,1600,10
73,is1,crps,833.19,871.7,0.8,1600,10
74,is1,dss,1700.37,1819.18,0.8,1600,10
75,is1,is1,6105.67,6070.66,0.8,1600,10
76,sse,sse,1712.89,1838.4,0.8,1600,10
77,sse,crps,833.19,871.7,0.8,1600,10
78,sse,dss,1700.37,1819.18,0.8,1600,10
79,sse,is1,6105.67,6070.66,0.8,1600,10
