,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,63.07,471.64,0.0,400,33
1,crps,crps,70.54,594.06,0.0,400,33
2,crps,dss,-445.65,-3509.17,0.0,400,33
3,crps,is1,290.94,2316.88,0.0,400,33
4,dss,sse,62.83,481.16,0.0,400,33
5,dss,crps,71.45,594.26,0.0,400,33
6,dss,dss,-458.64,-3310.21,0.0,400,33
7,dss,is1,294.37,2320.34,0.0,400,33
8,is1,sse,61.87,474.53,0.0,400,33
9,is1,crps,69.97,596.55,0.0,400,33
10,is1,dss,-455.88,-3365.27,0.0,400,33
11,is1,is1,282.71,2340.07,0.0,400,33
12,sse,sse,62.96,474.39,0.0,400,33
13,sse,crps,71.28,592.25,0.0,400,33
14,sse,dss,-436.41,-3358.04,0.0,400,33
15,sse,is1,291.59,2315.68,0.0,400,33
16,crps,sse,63.07,471.64,0.1,400,33
17,crps,crps,70.54,594.06,0.1,400,33
18,crps,dss,-445.65,-3509.17,0.1,400,33
19,crps,is1,290.94,2316.88,0.1,400,33
20,dss,sse,63.2,481.67,0.1,400,33
21,dss,crps,72.25,594.56,0.1,400,33
22,dss,dss,-452.88,-3323.04,0.1,400,33
23,dss,is1,297.08,2332.96,0.1,400,33
24,is1,sse,61.87,474.53,0.1,400,33
25,is1,crps,69.97,596.55,0.1,400,33
26,is1,dss,-455.88,-3365.27,0.1,400,33
27,is1,is1,282.71,2340.07,0.1,400,33
28,sse,sse,62.99,474.18,0.1,400,33
29,sse,crps,71.33,591.87,0.1,400,33
30,sse,dss,-436.15,-3360.17,0.1,400,33
31,sse,is1,291.83,2314.84,0.1,400,33
32,crps,sse,63.14,470.99,0.3,400,33
33,crps,crps,70.74,592.22,0.3,400,33
34,crps,dss,-445.01,-3515.59,0.3,400,33
35,crps,is1,292.62,2306.21,0.3,400,33
36,dss,sse,66.1,463.85,0.3,400,33
37,dss,crps,77.34,606.94,0.3,400,33
38,dss,dss,-416.35,-3551.61,0.3,400,33
39,dss,is1,315.39,2401.37,0.3,400,33
40,is1,sse,61.99,474.12,0.3,400,33
41,is1,crps,70.53,592.86,0.3,400,33
42,is1,dss,-451.12,-3386.86,0.3,400,33
43,is1,is1,284.86,2332.81,0.3,400,33
44,sse,sse,63.8,465.44,0.3,400,33
45,sse,crps,73.84,603.67,0.3,400,33
46,sse,dss,-420.28,-3411.9,0.3,400,33
47,sse,is1,301.59,2371.12,0.3,400,33
48,crps,sse,63.15,470.74,0.5,400,33
49,crps,crps,70.94,590.82,0.5,400,33
50,crps,dss,-428.51,-3460.43,0.5,400,33
51,crps,is1,293.17,2296.65,0.5,400,33
52,dss,sse,66.17,465.58,0.5,400,33
53,dss,crps,78.72,620.44,0.5,400,33
54,dss,dss,-396.65,-3380.66,0.5,400,33
55,dss,is1,322.64,2464.8,0.5,400,33
56,is1,sse,61.99,474.12,0.5,400,33
57,is1,crps,70.53,592.86,0.5,400,33
58,is1,dss,-451.12,-3386.86,0.5,400,33
59,is1,is1,284.86,2332.81,0.5,400,33
60,sse,sse,64.1,463.75,0.5,400,33
61,sse,crps,74.22,601.23,0.5,400,33
62,sse,dss,-416.54,-3431.36,0.5,400,33
63,sse,is1,301.77,2369.53,0.5,400,33
64,crps,sse,63.6,468.74,0.8,400,33
65,crps,crps,72.01,583.36,0.8,400,33
66,crps,dss,-419.46,-3511.18,0.8,400,33
67,crps,is1,294.77,2291.17,0.8,400,33
68,dss,sse,66.17,465.58,0.8,400,33
69,dss,crps,78.72,620.44,0.8,400,33
70,dss,dss,-396.65,-3380.66,0.8,400,33
71,dss,is1,322.64,2464.8,0.8,400,33
72,is1,sse,63.94,465.96,0.8,400,33
73,is1,crps,71.8,585.87,0.8,400,33
74,is1,dss,-442.51,-3445.59,0.8,400,33
75,is1,is1,291.21,2304.25,0.8,400,33
76,sse,sse,64.1,463.75,0.8,400,33
77,sse,crps,74.22,601.23,0.8,400,33
78,sse,dss,-416.54,-3431.36,0.8,400,33
79,sse,is1,301.77,2369.53,0.8,400,33
