,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,458.82,488.64,0.0,1600,95
1,crps,crps,407.69,421.33,0.0,1600,95
2,crps,dss,-966.09,-845.29,0.0,1600,95
3,crps,is1,5125.62,5209.06,0.0,1600,95
4,dss,sse,488.15,511.32,0.0,1600,95
5,dss,crps,416.75,429.49,0.0,1600,95
6,dss,dss,-1055.92,-857.61,0.0,1600,95
7,dss,is1,5159.93,5232.38,0.0,1600,95
8,is1,sse,498.44,501.01,0.0,1600,95
9,is1,crps,426.75,433.14,0.0,1600,95
10,is1,dss,-733.85,-612.79,0.0,1600,95
11,is1,is1,5090.63,5126.62,0.0,1600,95
12,sse,sse,457.59,489.18,0.0,1600,95
13,sse,crps,407.86,422.22,0.0,1600,95
14,sse,dss,-958.1,-847.87,0.0,1600,95
15,sse,is1,5123.34,5211.77,0.0,1600,95
16,crps,sse,464.31,481.69,0.1,1600,95
17,crps,crps,411.84,417.65,0.1,1600,95
18,crps,dss,-906.78,-914.34,0.1,1600,95
19,crps,is1,5137.3,5188.56,0.1,1600,95
20,dss,sse,493.71,504.12,0.1,1600,95
21,dss,crps,420.89,425.57,0.1,1600,95
22,dss,dss,-995.9,-929.23,0.1,1600,95
23,dss,is1,5171.48,5211.1,0.1,1600,95
24,is1,sse,607.22,571.19,0.1,1600,95
25,is1,crps,464.93,457.38,0.1,1600,95
26,is1,dss,-483.35,-564.18,0.1,1600,95
27,is1,is1,5147.88,5138.38,0.1,1600,95
28,sse,sse,464.31,481.69,0.1,1600,95
29,sse,crps,411.84,417.65,0.1,1600,95
30,sse,dss,-906.78,-914.34,0.1,1600,95
31,sse,is1,5137.3,5188.56,0.1,1600,95
32,crps,sse,1654.13,1600.65,0.3,1600,95
33,crps,crps,835.98,822.82,0.3,1600,95
34,crps,dss,851.08,808.46,0.3,1600,95
35,crps,is1,6129.77,6114.12,0.3,1600,95
36,dss,sse,1654.13,1600.65,0.3,1600,95
37,dss,crps,835.98,822.82,0.3,1600,95
38,dss,dss,851.08,808.46,0.3,1600,95
39,dss,is1,6129.77,6114.12,0.3,1600,95
40,is1,sse,1654.13,1600.65,0.3,1600,95
41,is1,crps,835.98,822.82,0.3,1600,95
42,is1,dss,851.08,808.46,0.3,1600,95
43,is1,is1,6129.77,6114.12,0.3,1600,95
44,sse,sse,1654.13,1600.65,0.3,1600,95
45,sse,crps,835.98,822.82,0.3,1600,95
46,sse,dss,851.08,808.46,0.3,1600,95
47,sse,is1,6129.77,6114.12,0.3,1600,95
48,crps,sse,1654.13,1600.65,0.5,1600,95
49,crps,crps,835.98,822.82,0.5,1600,95
50,crps,dss,851.08,808.46,0.5,1600,95
51,crps,is1,6129.77,6114.12,0.5,1600,95
52,dss,sse,1654.13,1600.65,0.5,1600,95
53,dss,crps,835.98,822.82,0.5,1600,95
54,dss,dss,851.08,808.46,0.5,1600,95
55,dss,is1,6129.77,6114.12,0.5,1600,95
56,is1,sse,1654.13,1600.65,0.5,1600,95
57,is1,crps,835.98,822.82,0.5,1600,95
58,is1,dss,851.08,808.46,0.5,1600,95
59,is1,is1,6129.77,6114.12,0.5,1600,95
60,sse,sse,1654.13,1600.65,0.5,1600,95
61,sse,crps,835.98,822.82,0.5,1600,95
62,sse,dss,851.08,808.46,0.5,1600,95
63,sse,is1,6129.77,6114.12,0.5,1600,95
64,crps,sse,1654.13,1600.65,0.8,1600,95
65,crps,crps,835.98,822.82,0.8,1600,95
66,crps,dss,851.08,808.46,0.8,1600,95
67,crps,is1,6129.77,6114.12,0.8,1600,95
68,dss,sse,1654.13,1600.65,0.8,1600,95
69,dss,crps,835.98,822.82,0.8,1600,95
70,dss,dss,851.08,808.46,0.8,1600,95
71,dss,is1,6129.77,6114.12,0.8,1600,95
72,is1,sse,1654.13,1600.65,0.8,1600,95
73,is1,crps,835.98,822.82,0.8,1600,95
74,is1,dss,851.08,808.46,0.8,1600,95
75,is1,is1,6129.77,6114.12,0.8,1600,95
76,sse,sse,1654.13,1600.65,0.8,1600,95
77,sse,crps,835.98,822.82,0.8,1600,95
78,sse,dss,851.08,808.46,0.8,1600,95
79,sse,is1,6129.77,6114.12,0.8,1600,95
