,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,117.61,468.37,0.0,800,36
1,crps,crps,146.9,588.05,0.0,800,36
2,crps,dss,-905.68,-3621.97,0.0,800,36
3,crps,is1,591.91,2296.65,0.0,800,36
4,dss,sse,117.16,474.59,0.0,800,36
5,dss,crps,147.06,590.44,0.0,800,36
6,dss,dss,-913.09,-3497.14,0.0,800,36
7,dss,is1,590.42,2343.97,0.0,800,36
8,is1,sse,118.66,466.44,0.0,800,36
9,is1,crps,147.72,585.25,0.0,800,36
10,is1,dss,-903.58,-3602.9,0.0,800,36
11,is1,is1,587.86,2316.14,0.0,800,36
12,sse,sse,114.29,488.9,0.0,800,36
13,sse,crps,146.62,602.36,0.0,800,36
14,sse,dss,-892.82,-3465.37,0.0,800,36
15,sse,is1,593.07,2330.23,0.0,800,36
16,crps,sse,117.61,468.37,0.1,800,36
17,crps,crps,146.9,588.05,0.1,800,36
18,crps,dss,-905.68,-3621.97,0.1,800,36
19,crps,is1,591.91,2296.65,0.1,800,36
20,dss,sse,117.47,473.45,0.1,800,36
21,dss,crps,147.67,588.86,0.1,800,36
22,dss,dss,-909.99,-3508.49,0.1,800,36
23,dss,is1,593.53,2335.16,0.1,800,36
24,is1,sse,118.66,466.44,0.1,800,36
25,is1,crps,147.72,585.25,0.1,800,36
26,is1,dss,-903.58,-3602.9,0.1,800,36
27,is1,is1,587.86,2316.14,0.1,800,36
28,sse,sse,114.59,487.76,0.1,800,36
29,sse,crps,147.23,600.78,0.1,800,36
30,sse,dss,-889.72,-3476.71,0.1,800,36
31,sse,is1,596.18,2321.43,0.1,800,36
32,crps,sse,118.24,467.91,0.3,800,36
33,crps,crps,147.8,586.56,0.3,800,36
34,crps,dss,-896.04,-3622.04,0.3,800,36
35,crps,is1,596.54,2287.53,0.3,800,36
36,dss,sse,122.04,467.15,0.3,800,36
37,dss,crps,156.16,599.87,0.3,800,36
38,dss,dss,-871.01,-3539.56,0.3,800,36
39,dss,is1,627.31,2401.03,0.3,800,36
40,is1,sse,120.36,460.73,0.3,800,36
41,is1,crps,150.03,578.15,0.3,800,36
42,is1,dss,-880.78,-3674.19,0.3,800,36
43,is1,is1,597.7,2283.45,0.3,800,36
44,sse,sse,115.87,480.13,0.3,800,36
45,sse,crps,149.24,599.13,0.3,800,36
46,sse,dss,-870.65,-3466.42,0.3,800,36
47,sse,is1,602.42,2333.41,0.3,800,36
48,crps,sse,119.76,460.45,0.5,800,36
49,crps,crps,149.82,577.55,0.5,800,36
50,crps,dss,-877.79,-3688.39,0.5,800,36
51,crps,is1,600.7,2265.45,0.5,800,36
52,dss,sse,123.57,463.52,0.5,800,36
53,dss,crps,158.26,600.82,0.5,800,36
54,dss,dss,-840.93,-3605.53,0.5,800,36
55,dss,is1,636.28,2384.18,0.5,800,36
56,is1,sse,120.36,460.73,0.5,800,36
57,is1,crps,150.03,578.15,0.5,800,36
58,is1,dss,-880.78,-3674.19,0.5,800,36
59,is1,is1,597.7,2283.45,0.5,800,36
60,sse,sse,122.21,462.31,0.5,800,36
61,sse,crps,156.44,599.72,0.5,800,36
62,sse,dss,-818.02,-3434.69,0.5,800,36
63,sse,is1,626.26,2383.71,0.5,800,36
64,crps,sse,120.87,456.93,0.8,800,36
65,crps,crps,150.46,574.99,0.8,800,36
66,crps,dss,-873.71,-3702.5,0.8,800,36
67,crps,is1,601.43,2265.9,0.8,800,36
68,dss,sse,123.89,466.49,0.8,800,36
69,dss,crps,162.41,619.87,0.8,800,36
70,dss,dss,-801.12,-3393.49,0.8,800,36
71,dss,is1,653.3,2479.18,0.8,800,36
72,is1,sse,120.87,456.93,0.8,800,36
73,is1,crps,150.46,574.99,0.8,800,36
74,is1,dss,-873.71,-3702.5,0.8,800,36
75,is1,is1,601.43,2265.9,0.8,800,36
76,sse,sse,123.89,466.49,0.8,800,36
77,sse,crps,162.41,619.87,0.8,800,36
78,sse,dss,-801.12,-3393.49,0.8,800,36
79,sse,is1,653.3,2479.18,0.8,800,36
