,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,66.69,473.79,0.0,400,74
1,crps,crps,75.59,597.42,0.0,400,74
2,crps,dss,-446.86,-3454.39,0.0,400,74
3,crps,is1,301.14,2344.44,0.0,400,74
4,dss,sse,64.27,498.73,0.0,400,74
5,dss,crps,75.16,618.19,0.0,400,74
6,dss,dss,-469.21,-3159.69,0.0,400,74
7,dss,is1,299.41,2445.92,0.0,400,74
8,is1,sse,63.9,491.02,0.0,400,74
9,is1,crps,74.69,608.62,0.0,400,74
10,is1,dss,-460.37,-3281.02,0.0,400,74
11,is1,is1,294.71,2404.99,0.0,400,74
12,sse,sse,63.75,492.11,0.0,400,74
13,sse,crps,74.54,609.7,0.0,400,74
14,sse,dss,-469.35,-3288.57,0.0,400,74
15,sse,is1,296.76,2416.86,0.0,400,74
16,crps,sse,66.69,473.79,0.1,400,74
17,crps,crps,75.59,597.42,0.1,400,74
18,crps,dss,-446.86,-3454.39,0.1,400,74
19,crps,is1,301.14,2344.44,0.1,400,74
20,dss,sse,68.23,477.5,0.1,400,74
21,dss,crps,80.68,616.51,0.1,400,74
22,dss,dss,-442.98,-3401.17,0.1,400,74
23,dss,is1,316.51,2450.34,0.1,400,74
24,is1,sse,63.91,490.95,0.1,400,74
25,is1,crps,74.79,608.26,0.1,400,74
26,is1,dss,-460.24,-3281.65,0.1,400,74
27,is1,is1,295.31,2402.55,0.1,400,74
28,sse,sse,63.75,492.11,0.1,400,74
29,sse,crps,74.54,609.7,0.1,400,74
30,sse,dss,-469.35,-3288.57,0.1,400,74
31,sse,is1,296.76,2416.86,0.1,400,74
32,crps,sse,66.79,472.65,0.3,400,74
33,crps,crps,75.76,595.59,0.3,400,74
34,crps,dss,-445.79,-3465.8,0.3,400,74
35,crps,is1,301.34,2328.51,0.3,400,74
36,dss,sse,68.23,477.5,0.3,400,74
37,dss,crps,80.68,616.51,0.3,400,74
38,dss,dss,-442.98,-3401.17,0.3,400,74
39,dss,is1,316.51,2450.34,0.3,400,74
40,is1,sse,64.46,486.13,0.3,400,74
41,is1,crps,75.31,603.99,0.3,400,74
42,is1,dss,-454.77,-3329.87,0.3,400,74
43,is1,is1,297.16,2390.02,0.3,400,74
44,sse,sse,63.99,493.15,0.3,400,74
45,sse,crps,75.84,618.43,0.3,400,74
46,sse,dss,-466.81,-3278.77,0.3,400,74
47,sse,is1,302.69,2458.34,0.3,400,74
48,crps,sse,66.79,472.65,0.5,400,74
49,crps,crps,75.76,595.59,0.5,400,74
50,crps,dss,-445.79,-3465.8,0.5,400,74
51,crps,is1,301.34,2328.51,0.5,400,74
52,dss,sse,68.23,477.5,0.5,400,74
53,dss,crps,80.68,616.51,0.5,400,74
54,dss,dss,-442.98,-3401.17,0.5,400,74
55,dss,is1,316.51,2450.34,0.5,400,74
56,is1,sse,67.62,469.79,0.5,400,74
57,is1,crps,77.7,587.86,0.5,400,74
58,is1,dss,-440.78,-3495.08,0.5,400,74
59,is1,is1,304.65,2322.21,0.5,400,74
60,sse,sse,64.68,493.58,0.5,400,74
61,sse,crps,77.57,626.82,0.5,400,74
62,sse,dss,-459.89,-3274.5,0.5,400,74
63,sse,is1,308.17,2494.24,0.5,400,74
64,crps,sse,67.38,468.85,0.8,400,74
65,crps,crps,76.43,591.74,0.8,400,74
66,crps,dss,-439.87,-3503.71,0.8,400,74
67,crps,is1,302.9,2320.98,0.8,400,74
68,dss,sse,70.19,465.74,0.8,400,74
69,dss,crps,84.38,619.65,0.8,400,74
70,dss,dss,-374.83,-3377.85,0.8,400,74
71,dss,is1,339.15,2474.13,0.8,400,74
72,is1,sse,67.99,465.33,0.8,400,74
73,is1,crps,77.98,584.43,0.8,400,74
74,is1,dss,-429.56,-3581.46,0.8,400,74
75,is1,is1,306.24,2303.79,0.8,400,74
76,sse,sse,70.19,465.74,0.8,400,74
77,sse,crps,84.38,619.65,0.8,400,74
78,sse,dss,-374.83,-3377.85,0.8,400,74
79,sse,is1,339.15,2474.13,0.8,400,74
