,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,51.92,683.75,0.0,200,13
1,crps,crps,48.23,499.56,0.0,200,13
2,crps,dss,-153.03,-386.46,0.0,200,13
3,crps,is1,655.22,5384.62,0.0,200,13
4,dss,sse,40.64,555.66,0.0,200,13
5,dss,crps,44.46,451.2,0.0,200,13
6,dss,dss,-181.52,-693.47,0.0,200,13
7,dss,is1,647.61,5325.23,0.0,200,13
8,is1,sse,56.6,845.47,0.0,200,13
9,is1,crps,49.87,561.37,0.0,200,13
10,is1,dss,-125.49,34.3,0.0,200,13
11,is1,is1,650.37,5440.06,0.0,200,13
12,sse,sse,51.92,683.75,0.0,200,13
13,sse,crps,48.23,499.56,0.0,200,13
14,sse,dss,-153.03,-386.46,0.0,200,13
15,sse,is1,655.22,5384.62,0.0,200,13
16,crps,sse,61.2,861.8,0.1,200,13
17,crps,crps,52.92,546.97,0.1,200,13
18,crps,dss,-96.21,222.44,0.1,200,13
19,crps,is1,666.86,5327.43,0.1,200,13
20,dss,sse,41.13,550.1,0.1,200,13
21,dss,crps,45.09,445.24,0.1,200,13
22,dss,dss,-177.16,-748.01,0.1,200,13
23,dss,is1,651.68,5291.22,0.1,200,13
24,is1,sse,58.66,866.25,0.1,200,13
25,is1,crps,51.41,561.83,0.1,200,13
26,is1,dss,-110.63,112.16,0.1,200,13
27,is1,is1,656.6,5385.55,0.1,200,13
28,sse,sse,155.46,1570.01,0.1,200,13
29,sse,crps,90.1,819.06,0.1,200,13
30,sse,dss,42.62,796.35,0.1,200,13
31,sse,is1,750.44,6121.98,0.1,200,13
32,crps,sse,155.46,1570.01,0.3,200,13
33,crps,crps,90.1,819.06,0.3,200,13
34,crps,dss,42.62,796.35,0.3,200,13
35,crps,is1,750.44,6121.98,0.3,200,13
36,dss,sse,155.46,1570.01,0.3,200,13
37,dss,crps,90.1,819.06,0.3,200,13
38,dss,dss,42.62,796.35,0.3,200,13
39,dss,is1,750.44,6121.98,0.3,200,13
40,is1,sse,155.46,1570.01,0.3,200,13
41,is1,crps,90.1,819.06,0.3,200,13
42,is1,dss,42.62,796.35,0.3,200,13
43,is1,is1,750.44,6121.98,0.3,200,13
44,sse,sse,155.46,1570.01,0.3,200,13
45,sse,crps,90.1,819.06,0.3,200,13
46,sse,dss,42.62,796.35,0.3,200,13
47,sse,is1,750.44,6121.98,0.3,200,13
48,crps,sse,155.46,1570.01,0.5,200,13
49,crps,crps,90.1,819.06,0.5,200,13
50,crps,dss,42.62,796.35,0.5,200,13
51,crps,is1,750.44,6121.98,0.5,200,13
52,dss,sse,155.46,1570.01,0.5,200,13
53,dss,crps,90.1,819.06,0.5,200,13
54,dss,dss,42.62,796.35,0.5,200,13
55,dss,is1,750.44,6121.98,0.5,200,13
56,is1,sse,155.46,1570.01,0.5,200,13
57,is1,crps,90.1,819.06,0.5,200,13
58,is1,dss,42.62,796.35,0.5,200,13
59,is1,is1,750.44,6121.98,0.5,200,13
60,sse,sse,155.46,1570.01,0.5,200,13
61,sse,crps,90.1,819.06,0.5,200,13
62,sse,dss,42.62,796.35,0.5,200,13
63,sse,is1,750.44,6121.98,0.5,200,13
64,crps,sse,155.46,1570.01,0.8,200,13
65,crps,crps,90.1,819.06,0.8,200,13
66,crps,dss,42.62,796.35,0.8,200,13
67,crps,is1,750.44,6121.98,0.8,200,13
68,dss,sse,155.46,1570.01,0.8,200,13
69,dss,crps,90.1,819.06,0.8,200,13
70,dss,dss,42.62,796.35,0.8,200,13
71,dss,is1,750.44,6121.98,0.8,200,13
72,is1,sse,155.46,1570.01,0.8,200,13
73,is1,crps,90.1,819.06,0.8,200,13
74,is1,dss,42.62,796.35,0.8,200,13
75,is1,is1,750.44,6121.98,0.8,200,13
76,sse,sse,155.46,1570.01,0.8,200,13
77,sse,crps,90.1,819.06,0.8,200,13
78,sse,dss,42.62,796.35,0.8,200,13
79,sse,is1,750.44,6121.98,0.8,200,13
