,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,250.85,468.56,0.0,1600,85
1,crps,crps,292.75,581.76,0.0,1600,85
2,crps,dss,-1743.5,-3634.87,0.0,1600,85
3,crps,is1,1170.13,2273.84,0.0,1600,85
4,dss,sse,251.25,464.18,0.0,1600,85
5,dss,crps,293.27,578.84,0.0,1600,85
6,dss,dss,-1754.01,-3691.43,0.0,1600,85
7,dss,is1,1175.08,2258.17,0.0,1600,85
8,is1,sse,251.31,466.76,0.0,1600,85
9,is1,crps,293.23,580.56,0.0,1600,85
10,is1,dss,-1743.84,-3631.93,0.0,1600,85
11,is1,is1,1165.55,2282.15,0.0,1600,85
12,sse,sse,250.1,469.57,0.0,1600,85
13,sse,crps,294.45,585.07,0.0,1600,85
14,sse,dss,-1738.44,-3637.68,0.0,1600,85
15,sse,is1,1174.59,2287.9,0.0,1600,85
16,crps,sse,250.85,468.58,0.1,1600,85
17,crps,crps,292.96,582.05,0.1,1600,85
18,crps,dss,-1743.49,-3634.65,0.1,1600,85
19,crps,is1,1171.15,2276.1,0.1,1600,85
20,dss,sse,260.15,464.22,0.1,1600,85
21,dss,crps,310.06,596.94,0.1,1600,85
22,dss,dss,-1660.22,-3567.34,0.1,1600,85
23,dss,is1,1240.57,2377.21,0.1,1600,85
24,is1,sse,252.16,464.28,0.1,1600,85
25,is1,crps,294.48,578.09,0.1,1600,85
26,is1,dss,-1735.24,-3654.73,0.1,1600,85
27,is1,is1,1171.02,2271.23,0.1,1600,85
28,sse,sse,250.5,470.23,0.1,1600,85
29,sse,crps,295.32,584.72,0.1,1600,85
30,sse,dss,-1733.55,-3634.67,0.1,1600,85
31,sse,is1,1177.83,2285.97,0.1,1600,85
32,crps,sse,252.22,465.29,0.3,1600,85
33,crps,crps,294.83,577.77,0.3,1600,85
34,crps,dss,-1726.11,-3667.95,0.3,1600,85
35,crps,is1,1180.98,2257.06,0.3,1600,85
36,dss,sse,260.15,464.22,0.3,1600,85
37,dss,crps,310.06,596.94,0.3,1600,85
38,dss,dss,-1660.22,-3567.34,0.3,1600,85
39,dss,is1,1240.57,2377.21,0.3,1600,85
40,is1,sse,256.1,455.85,0.3,1600,85
41,is1,crps,297.29,572.97,0.3,1600,85
42,is1,dss,-1717.33,-3703.27,0.3,1600,85
43,is1,is1,1180.38,2262.9,0.3,1600,85
44,sse,sse,251.56,470.14,0.3,1600,85
45,sse,crps,297.18,586.3,0.3,1600,85
46,sse,dss,-1712.6,-3639.9,0.3,1600,85
47,sse,is1,1183.28,2292.76,0.3,1600,85
48,crps,sse,252.6,465.57,0.5,1600,85
49,crps,crps,295.52,576.79,0.5,1600,85
50,crps,dss,-1716.43,-3697.27,0.5,1600,85
51,crps,is1,1181.26,2255.39,0.5,1600,85
52,dss,sse,260.15,464.22,0.5,1600,85
53,dss,crps,310.06,596.94,0.5,1600,85
54,dss,dss,-1660.22,-3567.34,0.5,1600,85
55,dss,is1,1240.57,2377.21,0.5,1600,85
56,is1,sse,256.79,453.42,0.5,1600,85
57,is1,crps,298.04,570.33,0.5,1600,85
58,is1,dss,-1705.34,-3727.97,0.5,1600,85
59,is1,is1,1186.49,2246.77,0.5,1600,85
60,sse,sse,261.44,467.98,0.5,1600,85
61,sse,crps,321.49,620.13,0.5,1600,85
62,sse,dss,-1563.97,-3328.11,0.5,1600,85
63,sse,is1,1289.25,2478.33,0.5,1600,85
64,crps,sse,256.79,453.42,0.8,1600,85
65,crps,crps,298.04,570.33,0.8,1600,85
66,crps,dss,-1705.34,-3727.97,0.8,1600,85
67,crps,is1,1186.49,2246.77,0.8,1600,85
68,dss,sse,261.44,467.98,0.8,1600,85
69,dss,crps,321.49,620.13,0.8,1600,85
70,dss,dss,-1563.97,-3328.11,0.8,1600,85
71,dss,is1,1289.25,2478.33,0.8,1600,85
72,is1,sse,256.79,453.42,0.8,1600,85
73,is1,crps,298.04,570.33,0.8,1600,85
74,is1,dss,-1705.34,-3727.97,0.8,1600,85
75,is1,is1,1186.49,2246.77,0.8,1600,85
76,sse,sse,261.44,467.98,0.8,1600,85
77,sse,crps,321.49,620.13,0.8,1600,85
78,sse,dss,-1563.97,-3328.11,0.8,1600,85
79,sse,is1,1289.25,2478.33,0.8,1600,85
