,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,76.5,653.46,0.0,200,64
1,crps,crps,52.8,459.98,0.0,200,64
2,crps,dss,-142.32,-380.21,0.0,200,64
3,crps,is1,597.48,5158.99,0.0,200,64
4,dss,sse,107.95,880.87,0.0,200,64
5,dss,crps,62.61,521.67,0.0,200,64
6,dss,dss,-81.33,-393.56,0.0,200,64
7,dss,is1,617.66,5192.39,0.0,200,64
8,is1,sse,83.5,593.8,0.0,200,64
9,is1,crps,54.43,445.86,0.0,200,64
10,is1,dss,-110.12,-246.23,0.0,200,64
11,is1,is1,596.51,5166.63,0.0,200,64
12,sse,sse,76.17,656.74,0.0,200,64
13,sse,crps,52.86,461.18,0.0,200,64
14,sse,dss,-140.29,-466.88,0.0,200,64
15,sse,is1,598.09,5157.24,0.0,200,64
16,crps,sse,82.03,618.79,0.1,200,64
17,crps,crps,56.15,439.21,0.1,200,64
18,crps,dss,-111.17,-740.07,0.1,200,64
19,crps,is1,609.2,5128.82,0.1,200,64
20,dss,sse,108.7,875.97,0.1,200,64
21,dss,crps,63.27,517.15,0.1,200,64
22,dss,dss,-78.91,-410.03,0.1,200,64
23,dss,is1,620.27,5181.71,0.1,200,64
24,is1,sse,91.63,552.5,0.1,200,64
25,is1,crps,58.41,423.39,0.1,200,64
26,is1,dss,-18.42,-260.64,0.1,200,64
27,is1,is1,609.24,5126.84,0.1,200,64
28,sse,sse,82.03,618.79,0.1,200,64
29,sse,crps,56.15,439.21,0.1,200,64
30,sse,dss,-111.17,-740.07,0.1,200,64
31,sse,is1,609.2,5128.82,0.1,200,64
32,crps,sse,222.93,1654.19,0.3,200,64
33,crps,crps,107.68,833.37,0.3,200,64
34,crps,dss,221.64,1646.18,0.3,200,64
35,crps,is1,733.2,6056.76,0.3,200,64
36,dss,sse,109.91,865.81,0.3,200,64
37,dss,crps,64.01,512.31,0.3,200,64
38,dss,dss,-71.88,-568.01,0.3,200,64
39,dss,is1,621.49,5174.48,0.3,200,64
40,is1,sse,222.93,1654.19,0.3,200,64
41,is1,crps,107.68,833.37,0.3,200,64
42,is1,dss,221.64,1646.18,0.3,200,64
43,is1,is1,733.2,6056.76,0.3,200,64
44,sse,sse,222.93,1654.19,0.3,200,64
45,sse,crps,107.68,833.37,0.3,200,64
46,sse,dss,221.64,1646.18,0.3,200,64
47,sse,is1,733.2,6056.76,0.3,200,64
48,crps,sse,222.93,1654.19,0.5,200,64
49,crps,crps,107.68,833.37,0.5,200,64
50,crps,dss,221.64,1646.18,0.5,200,64
51,crps,is1,733.2,6056.76,0.5,200,64
52,dss,sse,247.13,2542.21,0.5,200,64
53,dss,crps,114.11,1044.24,0.5,200,64
54,dss,dss,158.24,1644.84,0.5,200,64
55,dss,is1,778.69,6825.45,0.5,200,64
56,is1,sse,222.93,1654.19,0.5,200,64
57,is1,crps,107.68,833.37,0.5,200,64
58,is1,dss,221.64,1646.18,0.5,200,64
59,is1,is1,733.2,6056.76,0.5,200,64
60,sse,sse,222.93,1654.19,0.5,200,64
61,sse,crps,107.68,833.37,0.5,200,64
62,sse,dss,221.64,1646.18,0.5,200,64
63,sse,is1,733.2,6056.76,0.5,200,64
64,crps,sse,222.93,1654.19,0.8,200,64
65,crps,crps,107.68,833.37,0.8,200,64
66,crps,dss,221.64,1646.18,0.8,200,64
67,crps,is1,733.2,6056.76,0.8,200,64
68,dss,sse,247.13,2542.21,0.8,200,64
69,dss,crps,114.11,1044.24,0.8,200,64
70,dss,dss,158.24,1644.84,0.8,200,64
71,dss,is1,778.69,6825.45,0.8,200,64
72,is1,sse,222.93,1654.19,0.8,200,64
73,is1,crps,107.68,833.37,0.8,200,64
74,is1,dss,221.64,1646.18,0.8,200,64
75,is1,is1,733.2,6056.76,0.8,200,64
76,sse,sse,222.93,1654.19,0.8,200,64
77,sse,crps,107.68,833.37,0.8,200,64
78,sse,dss,221.64,1646.18,0.8,200,64
79,sse,is1,733.2,6056.76,0.8,200,64
