,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,246.15,569.26,0.0,800,62
1,crps,crps,212.76,439.63,0.0,800,62
2,crps,dss,-488.68,-928.89,0.0,800,62
3,crps,is1,2575.78,5199.7,0.0,800,62
4,dss,sse,246.3,568.18,0.0,800,62
5,dss,crps,213.15,437.33,0.0,800,62
6,dss,dss,-492.58,-924.68,0.0,800,62
7,dss,is1,2577.01,5203.97,0.0,800,62
8,is1,sse,266.45,608.89,0.0,800,62
9,is1,crps,219.17,456.69,0.0,800,62
10,is1,dss,-315.71,-552.35,0.0,800,62
11,is1,is1,2553.21,5157.19,0.0,800,62
12,sse,sse,245.99,568.42,0.0,800,62
13,sse,crps,213.1,437.31,0.0,800,62
14,sse,dss,-488.87,-942.56,0.0,800,62
15,sse,is1,2576.5,5197.42,0.0,800,62
16,crps,sse,247.88,564.41,0.1,800,62
17,crps,crps,214.59,434.35,0.1,800,62
18,crps,dss,-478.08,-964.2,0.1,800,62
19,crps,is1,2580.38,5188.97,0.1,800,62
20,dss,sse,247.88,564.41,0.1,800,62
21,dss,crps,214.59,434.35,0.1,800,62
22,dss,dss,-478.08,-964.2,0.1,800,62
23,dss,is1,2580.38,5188.97,0.1,800,62
24,is1,sse,300.3,675.19,0.1,800,62
25,is1,crps,233.58,480.75,0.1,800,62
26,is1,dss,-238.39,-436.07,0.1,800,62
27,is1,is1,2575.99,5177.67,0.1,800,62
28,sse,sse,276.09,622.54,0.1,800,62
29,sse,crps,224.39,454.69,0.1,800,62
30,sse,dss,-294.35,-577.28,0.1,800,62
31,sse,is1,2583.45,5190.48,0.1,800,62
32,crps,sse,778.95,1735.27,0.3,800,62
33,crps,crps,406.43,854.27,0.3,800,62
34,crps,dss,389.2,939.68,0.3,800,62
35,crps,is1,3050.4,6208.19,0.3,800,62
36,dss,sse,778.95,1735.27,0.3,800,62
37,dss,crps,406.43,854.27,0.3,800,62
38,dss,dss,389.2,939.68,0.3,800,62
39,dss,is1,3050.4,6208.19,0.3,800,62
40,is1,sse,778.95,1735.27,0.3,800,62
41,is1,crps,406.43,854.27,0.3,800,62
42,is1,dss,389.2,939.68,0.3,800,62
43,is1,is1,3050.4,6208.19,0.3,800,62
44,sse,sse,778.95,1735.27,0.3,800,62
45,sse,crps,406.43,854.27,0.3,800,62
46,sse,dss,389.2,939.68,0.3,800,62
47,sse,is1,3050.4,6208.19,0.3,800,62
48,crps,sse,778.95,1735.27,0.5,800,62
49,crps,crps,406.43,854.27,0.5,800,62
50,crps,dss,389.2,939.68,0.5,800,62
51,crps,is1,3050.4,6208.19,0.5,800,62
52,dss,sse,778.95,1735.27,0.5,800,62
53,dss,crps,406.43,854.27,0.5,800,62
54,dss,dss,389.2,939.68,0.5,800,62
55,dss,is1,3050.4,6208.19,0.5,800,62
56,is1,sse,778.95,1735.27,0.5,800,62
57,is1,crps,406.43,854.27,0.5,800,62
58,is1,dss,389.2,939.68,0.5,800,62
59,is1,is1,3050.4,6208.19,0.5,800,62
60,sse,sse,778.95,1735.27,0.5,800,62
61,sse,crps,406.43,854.27,0.5,800,62
62,sse,dss,389.2,939.68,0.5,800,62
63,sse,is1,3050.4,6208.19,0.5,800,62
64,crps,sse,778.95,1735.27,0.8,800,62
65,crps,crps,406.43,854.27,0.8,800,62
66,crps,dss,389.2,939.68,0.8,800,62
67,crps,is1,3050.4,6208.19,0.8,800,62
68,dss,sse,778.95,1735.27,0.8,800,62
69,dss,crps,406.43,854.27,0.8,800,62
70,dss,dss,389.2,939.68,0.8,800,62
71,dss,is1,3050.4,6208.19,0.8,800,62
72,is1,sse,778.95,1735.27,0.8,800,62
73,is1,crps,406.43,854.27,0.8,800,62
74,is1,dss,389.2,939.68,0.8,800,62
75,is1,is1,3050.4,6208.19,0.8,800,62
76,sse,sse,778.95,1735.27,0.8,800,62
77,sse,crps,406.43,854.27,0.8,800,62
78,sse,dss,389.2,939.68,0.8,800,62
79,sse,is1,3050.4,6208.19,0.8,800,62
