,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,68.08,479.27,0.0,400,88
1,crps,crps,76.91,596.26,0.0,400,88
2,crps,dss,-428.71,-3483.57,0.0,400,88
3,crps,is1,305.19,2350.91,0.0,400,88
4,dss,sse,67.53,490.82,0.0,400,88
5,dss,crps,76.34,606.71,0.0,400,88
6,dss,dss,-435.48,-3335.37,0.0,400,88
7,dss,is1,304.64,2343.95,0.0,400,88
8,is1,sse,67.09,485.98,0.0,400,88
9,is1,crps,75.81,608.77,0.0,400,88
10,is1,dss,-427.1,-3407.1,0.0,400,88
11,is1,is1,295.06,2407.97,0.0,400,88
12,sse,sse,66.64,495.87,0.0,400,88
13,sse,crps,76.49,621.06,0.0,400,88
14,sse,dss,-436.47,-3200.91,0.0,400,88
15,sse,is1,303.37,2401.28,0.0,400,88
16,crps,sse,68.16,478.87,0.1,400,88
17,crps,crps,77.04,595.61,0.1,400,88
18,crps,dss,-427.95,-3487.58,0.1,400,88
19,crps,is1,305.77,2349.48,0.1,400,88
20,dss,sse,68.81,477.22,0.1,400,88
21,dss,crps,77.71,592.03,0.1,400,88
22,dss,dss,-425.79,-3448.48,0.1,400,88
23,dss,is1,306.57,2339.71,0.1,400,88
24,is1,sse,67.09,485.98,0.1,400,88
25,is1,crps,75.81,608.77,0.1,400,88
26,is1,dss,-427.1,-3407.1,0.1,400,88
27,is1,is1,295.06,2407.97,0.1,400,88
28,sse,sse,67.38,485.93,0.1,400,88
29,sse,crps,77.45,608.53,0.1,400,88
30,sse,dss,-429.09,-3300.31,0.1,400,88
31,sse,is1,304.83,2393.73,0.1,400,88
32,crps,sse,68.45,474.08,0.3,400,88
33,crps,crps,77.73,588.44,0.3,400,88
34,crps,dss,-414.33,-3584.43,0.3,400,88
35,crps,is1,308.19,2340.79,0.3,400,88
36,dss,sse,71.49,463.2,0.3,400,88
37,dss,crps,82.98,598.23,0.3,400,88
38,dss,dss,-397.21,-3610.88,0.3,400,88
39,dss,is1,332.97,2375.78,0.3,400,88
40,is1,sse,68.63,472.02,0.3,400,88
41,is1,crps,78.44,601.2,0.3,400,88
42,is1,dss,-409.79,-3369.02,0.3,400,88
43,is1,is1,306.46,2405.88,0.3,400,88
44,sse,sse,68.92,472.35,0.3,400,88
45,sse,crps,79.68,602.61,0.3,400,88
46,sse,dss,-383.43,-3381.08,0.3,400,88
47,sse,is1,314.15,2413.38,0.3,400,88
48,crps,sse,68.45,474.08,0.5,400,88
49,crps,crps,77.73,588.44,0.5,400,88
50,crps,dss,-414.33,-3584.43,0.5,400,88
51,crps,is1,308.19,2340.79,0.5,400,88
52,dss,sse,71.59,466.31,0.5,400,88
53,dss,crps,84.89,619.8,0.5,400,88
54,dss,dss,-376.16,-3372.63,0.5,400,88
55,dss,is1,340.73,2477.28,0.5,400,88
56,is1,sse,68.63,472.02,0.5,400,88
57,is1,crps,78.44,601.2,0.5,400,88
58,is1,dss,-409.79,-3369.02,0.5,400,88
59,is1,is1,306.46,2405.88,0.5,400,88
60,sse,sse,69.74,473.87,0.5,400,88
61,sse,crps,82.71,618.22,0.5,400,88
62,sse,dss,-375.2,-3365.87,0.5,400,88
63,sse,is1,327.07,2482.1,0.5,400,88
64,crps,sse,70.19,462.49,0.8,400,88
65,crps,crps,79.36,593.51,0.8,400,88
66,crps,dss,-399.22,-3520.69,0.8,400,88
67,crps,is1,313.06,2347.09,0.8,400,88
68,dss,sse,71.59,466.31,0.8,400,88
69,dss,crps,84.89,619.8,0.8,400,88
70,dss,dss,-376.16,-3372.63,0.8,400,88
71,dss,is1,340.73,2477.28,0.8,400,88
72,is1,sse,68.65,472.47,0.8,400,88
73,is1,crps,78.59,600.65,0.8,400,88
74,is1,dss,-408.54,-3398.68,0.8,400,88
75,is1,is1,307.75,2400.66,0.8,400,88
76,sse,sse,70.68,472.16,0.8,400,88
77,sse,crps,84.93,624.34,0.8,400,88
78,sse,dss,-356.93,-3254.85,0.8,400,88
79,sse,is1,340.53,2498.36,0.8,400,88
