,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,237.17,537.59,0.0,800,37
1,crps,crps,206.1,426.76,0.0,800,37
2,crps,dss,-496.62,-922.6,0.0,800,37
3,crps,is1,2531.49,5139.98,0.0,800,37
4,dss,sse,232.45,528.99,0.0,800,37
5,dss,crps,205.51,421.1,0.0,800,37
6,dss,dss,-528.35,-1041.06,0.0,800,37
7,dss,is1,2536.59,5131.29,0.0,800,37
8,is1,sse,236.42,535.74,0.0,800,37
9,is1,crps,206.15,424.21,0.0,800,37
10,is1,dss,-497.17,-936.76,0.0,800,37
11,is1,is1,2527.84,5128.83,0.0,800,37
12,sse,sse,235.94,538.3,0.0,800,37
13,sse,crps,206.37,424.98,0.0,800,37
14,sse,dss,-499.61,-941.44,0.0,800,37
15,sse,is1,2534.22,5123.7,0.0,800,37
16,crps,sse,262.39,599.2,0.1,800,37
17,crps,crps,215.53,439.99,0.1,800,37
18,crps,dss,-111.82,16.43,0.1,800,37
19,crps,is1,2540.93,5105.58,0.1,800,37
20,dss,sse,233.83,525.46,0.1,800,37
21,dss,crps,206.36,418.74,0.1,800,37
22,dss,dss,-516.2,-1048.86,0.1,800,37
23,dss,is1,2541.97,5116.27,0.1,800,37
24,is1,sse,262.39,599.2,0.1,800,37
25,is1,crps,215.53,439.99,0.1,800,37
26,is1,dss,-111.82,16.43,0.1,800,37
27,is1,is1,2540.93,5105.58,0.1,800,37
28,sse,sse,262.39,599.2,0.1,800,37
29,sse,crps,215.53,439.99,0.1,800,37
30,sse,dss,-111.82,16.43,0.1,800,37
31,sse,is1,2540.93,5105.58,0.1,800,37
32,crps,sse,770.44,1625.65,0.3,800,37
33,crps,crps,406.37,825.16,0.3,800,37
34,crps,dss,662.07,1560.82,0.3,800,37
35,crps,is1,2983.48,6036.2,0.3,800,37
36,dss,sse,272.39,599.06,0.3,800,37
37,dss,crps,221.17,446.91,0.3,800,37
38,dss,dss,-410.89,-815.64,0.3,800,37
39,dss,is1,2595.67,5217.01,0.3,800,37
40,is1,sse,770.44,1625.65,0.3,800,37
41,is1,crps,406.37,825.16,0.3,800,37
42,is1,dss,662.07,1560.82,0.3,800,37
43,is1,is1,2983.48,6036.2,0.3,800,37
44,sse,sse,770.44,1625.65,0.3,800,37
45,sse,crps,406.37,825.16,0.3,800,37
46,sse,dss,662.07,1560.82,0.3,800,37
47,sse,is1,2983.48,6036.2,0.3,800,37
48,crps,sse,770.44,1625.65,0.5,800,37
49,crps,crps,406.37,825.16,0.5,800,37
50,crps,dss,662.07,1560.82,0.5,800,37
51,crps,is1,2983.48,6036.2,0.5,800,37
52,dss,sse,761.57,1598.15,0.5,800,37
53,dss,crps,404.34,819.75,0.5,800,37
54,dss,dss,406.47,844.03,0.5,800,37
55,dss,is1,2982.7,6039.09,0.5,800,37
56,is1,sse,770.44,1625.65,0.5,800,37
57,is1,crps,406.37,825.16,0.5,800,37
58,is1,dss,662.07,1560.82,0.5,800,37
59,is1,is1,2983.48,6036.2,0.5,800,37
60,sse,sse,770.44,1625.65,0.5,800,37
61,sse,crps,406.37,825.16,0.5,800,37
62,sse,dss,662.07,1560.82,0.5,800,37
63,sse,is1,2983.48,6036.2,0.5,800,37
64,crps,sse,770.44,1625.65,0.8,800,37
65,crps,crps,406.37,825.16,0.8,800,37
66,crps,dss,662.07,1560.82,0.8,800,37
67,crps,is1,2983.48,6036.2,0.8,800,37
68,dss,sse,761.57,1598.15,0.8,800,37
69,dss,crps,404.34,819.75,0.8,800,37
70,dss,dss,406.47,844.03,0.8,800,37
71,dss,is1,2982.7,6039.09,0.8,800,37
72,is1,sse,770.44,1625.65,0.8,800,37
73,is1,crps,406.37,825.16,0.8,800,37
74,is1,dss,662.07,1560.82,0.8,800,37
75,is1,is1,2983.48,6036.2,0.8,800,37
76,sse,sse,770.44,1625.65,0.8,800,37
77,sse,crps,406.37,825.16,0.8,800,37
78,sse,dss,662.07,1560.82,0.8,800,37
79,sse,is1,2983.48,6036.2,0.8,800,37
