,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,223.01,553.25,0.0,800,41
1,crps,crps,195.43,429.51,0.0,800,41
2,crps,dss,-660.61,-939.22,0.0,800,41
3,crps,is1,2503.78,5154.57,0.0,800,41
4,dss,sse,292.41,663.07,0.0,800,41
5,dss,crps,216.32,465.87,0.0,800,41
6,dss,dss,-474.76,-648.23,0.0,800,41
7,dss,is1,2580.44,5314.55,0.0,800,41
8,is1,sse,218.08,520.57,0.0,800,41
9,is1,crps,198.4,438.04,0.0,800,41
10,is1,dss,-498.68,-524.71,0.0,800,41
11,is1,is1,2485.0,5139.93,0.0,800,41
12,sse,sse,223.01,553.25,0.0,800,41
13,sse,crps,195.43,429.51,0.0,800,41
14,sse,dss,-660.61,-939.22,0.0,800,41
15,sse,is1,2503.78,5154.57,0.0,800,41
16,crps,sse,246.3,615.96,0.1,800,41
17,crps,crps,206.6,452.7,0.1,800,41
18,crps,dss,-483.51,-629.77,0.1,800,41
19,crps,is1,2526.41,5164.41,0.1,800,41
20,dss,sse,299.06,659.28,0.1,800,41
21,dss,crps,220.01,462.71,0.1,800,41
22,dss,dss,-439.91,-766.49,0.1,800,41
23,dss,is1,2599.04,5305.68,0.1,800,41
24,is1,sse,269.73,600.61,0.1,800,41
25,is1,crps,219.09,464.8,0.1,800,41
26,is1,dss,-204.55,-165.71,0.1,800,41
27,is1,is1,2519.56,5155.63,0.1,800,41
28,sse,sse,246.3,615.96,0.1,800,41
29,sse,crps,206.6,452.7,0.1,800,41
30,sse,dss,-483.51,-629.77,0.1,800,41
31,sse,is1,2526.41,5164.41,0.1,800,41
32,crps,sse,847.47,1771.74,0.3,800,41
33,crps,crps,417.5,863.06,0.3,800,41
34,crps,dss,440.0,966.85,0.3,800,41
35,crps,is1,3100.6,6240.93,0.3,800,41
36,dss,sse,847.47,1771.74,0.3,800,41
37,dss,crps,417.5,863.06,0.3,800,41
38,dss,dss,440.0,966.85,0.3,800,41
39,dss,is1,3100.6,6240.93,0.3,800,41
40,is1,sse,556.85,1058.2,0.3,800,41
41,is1,crps,285.31,565.49,0.3,800,41
42,is1,dss,308.57,690.17,0.3,800,41
43,is1,is1,2591.81,5256.26,0.3,800,41
44,sse,sse,847.47,1771.74,0.3,800,41
45,sse,crps,417.5,863.06,0.3,800,41
46,sse,dss,440.0,966.85,0.3,800,41
47,sse,is1,3100.6,6240.93,0.3,800,41
48,crps,sse,847.47,1771.74,0.5,800,41
49,crps,crps,417.5,863.06,0.5,800,41
50,crps,dss,440.0,966.85,0.5,800,41
51,crps,is1,3100.6,6240.93,0.5,800,41
52,dss,sse,847.47,1771.74,0.5,800,41
53,dss,crps,417.5,863.06,0.5,800,41
54,dss,dss,440.0,966.85,0.5,800,41
55,dss,is1,3100.6,6240.93,0.5,800,41
56,is1,sse,980.31,1956.47,0.5,800,41
57,is1,crps,447.11,897.75,0.5,800,41
58,is1,dss,959.36,1926.68,0.5,800,41
59,is1,is1,3031.67,6089.67,0.5,800,41
60,sse,sse,847.47,1771.74,0.5,800,41
61,sse,crps,417.5,863.06,0.5,800,41
62,sse,dss,440.0,966.85,0.5,800,41
63,sse,is1,3100.6,6240.93,0.5,800,41
64,crps,sse,847.47,1771.74,0.8,800,41
65,crps,crps,417.5,863.06,0.8,800,41
66,crps,dss,440.0,966.85,0.8,800,41
67,crps,is1,3100.6,6240.93,0.8,800,41
68,dss,sse,847.47,1771.74,0.8,800,41
69,dss,crps,417.5,863.06,0.8,800,41
70,dss,dss,440.0,966.85,0.8,800,41
71,dss,is1,3100.6,6240.93,0.8,800,41
72,is1,sse,980.31,1956.47,0.8,800,41
73,is1,crps,447.11,897.75,0.8,800,41
74,is1,dss,959.36,1926.68,0.8,800,41
75,is1,is1,3031.67,6089.67,0.8,800,41
76,sse,sse,847.47,1771.74,0.8,800,41
77,sse,crps,417.5,863.06,0.8,800,41
78,sse,dss,440.0,966.85,0.8,800,41
79,sse,is1,3100.6,6240.93,0.8,800,41
