,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,220.05,479.98,0.0,1600,8
1,crps,crps,276.31,587.94,0.0,1600,8
2,crps,dss,-1963.18,-3620.68,0.0,1600,8
3,crps,is1,1128.13,2290.82,0.0,1600,8
4,dss,sse,219.93,484.13,0.0,1600,8
5,dss,crps,277.06,591.72,0.0,1600,8
6,dss,dss,-1991.8,-3524.87,0.0,1600,8
7,dss,is1,1133.62,2308.99,0.0,1600,8
8,is1,sse,221.85,480.59,0.0,1600,8
9,is1,crps,277.22,589.82,0.0,1600,8
10,is1,dss,-1963.98,-3575.33,0.0,1600,8
11,is1,is1,1119.59,2319.42,0.0,1600,8
12,sse,sse,220.22,483.12,0.0,1600,8
13,sse,crps,277.2,590.83,0.0,1600,8
14,sse,dss,-1960.08,-3569.71,0.0,1600,8
15,sse,is1,1134.82,2302.08,0.0,1600,8
16,crps,sse,220.05,479.98,0.1,1600,8
17,crps,crps,276.31,587.94,0.1,1600,8
18,crps,dss,-1963.18,-3620.68,0.1,1600,8
19,crps,is1,1128.13,2290.82,0.1,1600,8
20,dss,sse,225.88,464.71,0.1,1600,8
21,dss,crps,284.96,590.15,0.1,1600,8
22,dss,dss,-1965.61,-3586.43,0.1,1600,8
23,dss,is1,1164.49,2331.86,0.1,1600,8
24,is1,sse,222.46,479.25,0.1,1600,8
25,is1,crps,277.87,588.47,0.1,1600,8
26,is1,dss,-1948.79,-3599.66,0.1,1600,8
27,is1,is1,1124.38,2303.35,0.1,1600,8
28,sse,sse,220.58,483.06,0.1,1600,8
29,sse,crps,277.62,590.71,0.1,1600,8
30,sse,dss,-1954.46,-3571.79,0.1,1600,8
31,sse,is1,1135.28,2303.06,0.1,1600,8
32,crps,sse,220.83,479.85,0.3,1600,8
33,crps,crps,277.36,587.75,0.3,1600,8
34,crps,dss,-1952.13,-3625.09,0.3,1600,8
35,crps,is1,1131.3,2290.49,0.3,1600,8
36,dss,sse,228.8,464.13,0.3,1600,8
37,dss,crps,288.93,591.55,0.3,1600,8
38,dss,dss,-1900.87,-3561.29,0.3,1600,8
39,dss,is1,1178.37,2360.7,0.3,1600,8
40,is1,sse,225.62,469.55,0.3,1600,8
41,is1,crps,281.36,580.6,0.3,1600,8
42,is1,dss,-1922.36,-3634.96,0.3,1600,8
43,is1,is1,1134.86,2285.53,0.3,1600,8
44,sse,sse,222.12,486.68,0.3,1600,8
45,sse,crps,284.15,605.64,0.3,1600,8
46,sse,dss,-1931.59,-3476.23,0.3,1600,8
47,sse,is1,1169.14,2388.82,0.3,1600,8
48,crps,sse,221.35,479.21,0.5,1600,8
49,crps,crps,278.07,586.82,0.5,1600,8
50,crps,dss,-1947.76,-3628.33,0.5,1600,8
51,crps,is1,1133.57,2285.78,0.5,1600,8
52,dss,sse,233.34,463.18,0.5,1600,8
53,dss,crps,297.72,597.52,0.5,1600,8
54,dss,dss,-1855.39,-3570.97,0.5,1600,8
55,dss,is1,1209.19,2383.11,0.5,1600,8
56,is1,sse,225.62,469.55,0.5,1600,8
57,is1,crps,281.36,580.6,0.5,1600,8
58,is1,dss,-1922.36,-3634.96,0.5,1600,8
59,is1,is1,1134.86,2285.53,0.5,1600,8
60,sse,sse,222.41,486.37,0.5,1600,8
61,sse,crps,284.45,605.37,0.5,1600,8
62,sse,dss,-1930.58,-3476.7,0.5,1600,8
63,sse,is1,1169.2,2387.64,0.5,1600,8
64,crps,sse,228.0,456.82,0.8,1600,8
65,crps,crps,282.86,572.31,0.8,1600,8
66,crps,dss,-1915.42,-3714.54,0.8,1600,8
67,crps,is1,1143.35,2256.84,0.8,1600,8
68,dss,sse,233.34,463.18,0.8,1600,8
69,dss,crps,297.72,597.52,0.8,1600,8
70,dss,dss,-1855.39,-3570.97,0.8,1600,8
71,dss,is1,1209.19,2383.11,0.8,1600,8
72,is1,sse,227.91,459.98,0.8,1600,8
73,is1,crps,282.95,574.38,0.8,1600,8
74,is1,dss,-1915.13,-3664.42,0.8,1600,8
75,is1,is1,1142.38,2263.17,0.8,1600,8
76,sse,sse,229.47,471.46,0.8,1600,8
77,sse,crps,299.75,617.62,0.8,1600,8
78,sse,dss,-1768.08,-3272.35,0.8,1600,8
79,sse,is1,1229.09,2462.75,0.8,1600,8
