,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,234.35,509.5,0.0,800,74
1,crps,crps,203.23,431.18,0.0,800,74
2,crps,dss,-504.58,-874.02,0.0,800,74
3,crps,is1,2580.54,5242.3,0.0,800,74
4,dss,sse,275.77,644.25,0.0,800,74
5,dss,crps,213.15,459.58,0.0,800,74
6,dss,dss,-511.39,-764.28,0.0,800,74
7,dss,is1,2576.2,5278.6,0.0,800,74
8,is1,sse,254.11,586.29,0.0,800,74
9,is1,crps,205.23,438.73,0.0,800,74
10,is1,dss,-461.36,-674.45,0.0,800,74
11,is1,is1,2520.89,5112.67,0.0,800,74
12,sse,sse,234.34,509.85,0.0,800,74
13,sse,crps,203.51,431.08,0.0,800,74
14,sse,dss,-504.67,-870.49,0.0,800,74
15,sse,is1,2580.34,5242.32,0.0,800,74
16,crps,sse,237.14,501.58,0.1,800,74
17,crps,crps,205.2,426.86,0.1,800,74
18,crps,dss,-493.06,-904.55,0.1,800,74
19,crps,is1,2586.05,5231.41,0.1,800,74
20,dss,sse,278.72,635.02,0.1,800,74
21,dss,crps,214.98,454.72,0.1,800,74
22,dss,dss,-493.66,-848.14,0.1,800,74
23,dss,is1,2583.59,5264.6,0.1,800,74
24,is1,sse,302.11,717.53,0.1,800,74
25,is1,crps,223.84,484.36,0.1,800,74
26,is1,dss,-20.92,276.55,0.1,800,74
27,is1,is1,2547.05,5165.22,0.1,800,74
28,sse,sse,268.3,563.02,0.1,800,74
29,sse,crps,217.46,448.9,0.1,800,74
30,sse,dss,-287.12,-511.27,0.1,800,74
31,sse,is1,2590.44,5232.7,0.1,800,74
32,crps,sse,856.12,1645.1,0.3,800,74
33,crps,crps,424.5,832.87,0.3,800,74
34,crps,dss,456.65,849.67,0.3,800,74
35,crps,is1,3097.91,6143.89,0.3,800,74
36,dss,sse,856.12,1645.1,0.3,800,74
37,dss,crps,424.5,832.87,0.3,800,74
38,dss,dss,456.65,849.67,0.3,800,74
39,dss,is1,3097.91,6143.89,0.3,800,74
40,is1,sse,583.87,1312.65,0.3,800,74
41,is1,crps,287.37,617.87,0.3,800,74
42,is1,dss,293.64,849.07,0.3,800,74
43,is1,is1,2615.16,5308.36,0.3,800,74
44,sse,sse,856.12,1645.1,0.3,800,74
45,sse,crps,424.5,832.87,0.3,800,74
46,sse,dss,456.65,849.67,0.3,800,74
47,sse,is1,3097.91,6143.89,0.3,800,74
48,crps,sse,856.12,1645.1,0.5,800,74
49,crps,crps,424.5,832.87,0.5,800,74
50,crps,dss,456.65,849.67,0.5,800,74
51,crps,is1,3097.91,6143.89,0.5,800,74
52,dss,sse,856.12,1645.1,0.5,800,74
53,dss,crps,424.5,832.87,0.5,800,74
54,dss,dss,456.65,849.67,0.5,800,74
55,dss,is1,3097.91,6143.89,0.5,800,74
56,is1,sse,1073.44,2230.63,0.5,800,74
57,is1,crps,470.94,957.08,0.5,800,74
58,is1,dss,1027.4,2105.98,0.5,800,74
59,is1,is1,3059.24,6134.84,0.5,800,74
60,sse,sse,856.12,1645.1,0.5,800,74
61,sse,crps,424.5,832.87,0.5,800,74
62,sse,dss,456.65,849.67,0.5,800,74
63,sse,is1,3097.91,6143.89,0.5,800,74
64,crps,sse,856.12,1645.1,0.8,800,74
65,crps,crps,424.5,832.87,0.8,800,74
66,crps,dss,456.65,849.67,0.8,800,74
67,crps,is1,3097.91,6143.89,0.8,800,74
68,dss,sse,856.12,1645.1,0.8,800,74
69,dss,crps,424.5,832.87,0.8,800,74
70,dss,dss,456.65,849.67,0.8,800,74
71,dss,is1,3097.91,6143.89,0.8,800,74
72,is1,sse,1073.44,2230.63,0.8,800,74
73,is1,crps,470.94,957.08,0.8,800,74
74,is1,dss,1027.4,2105.98,0.8,800,74
75,is1,is1,3059.24,6134.84,0.8,800,74
76,sse,sse,856.12,1645.1,0.8,800,74
77,sse,crps,424.5,832.87,0.8,800,74
78,sse,dss,456.65,849.67,0.8,800,74
79,sse,is1,3097.91,6143.89,0.8,800,74
