,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,247.8,491.48,0.0,800,54
1,crps,crps,211.58,415.29,0.0,800,54
2,crps,dss,-498.62,-957.79,0.0,800,54
3,crps,is1,2618.91,5136.06,0.0,800,54
4,dss,sse,253.48,516.54,0.0,800,54
5,dss,crps,214.69,425.64,0.0,800,54
6,dss,dss,-501.65,-944.83,0.0,800,54
7,dss,is1,2618.89,5159.27,0.0,800,54
8,is1,sse,265.19,540.38,0.0,800,54
9,is1,crps,220.54,432.21,0.0,800,54
10,is1,dss,-407.36,-758.99,0.0,800,54
11,is1,is1,2617.96,5152.4,0.0,800,54
12,sse,sse,247.74,492.02,0.0,800,54
13,sse,crps,211.57,416.22,0.0,800,54
14,sse,dss,-499.24,-952.33,0.0,800,54
15,sse,is1,2618.89,5140.2,0.0,800,54
16,crps,sse,270.41,532.0,0.1,800,54
17,crps,crps,223.94,426.36,0.1,800,54
18,crps,dss,-324.82,-813.3,0.1,800,54
19,crps,is1,2631.01,5121.78,0.1,800,54
20,dss,sse,258.08,497.19,0.1,800,54
21,dss,crps,218.18,414.07,0.1,800,54
22,dss,dss,-474.72,-1141.7,0.1,800,54
23,dss,is1,2631.01,5119.89,0.1,800,54
24,is1,sse,270.41,532.0,0.1,800,54
25,is1,crps,223.94,426.36,0.1,800,54
26,is1,dss,-324.82,-813.3,0.1,800,54
27,is1,is1,2631.01,5121.78,0.1,800,54
28,sse,sse,270.41,532.0,0.1,800,54
29,sse,crps,223.94,426.36,0.1,800,54
30,sse,dss,-324.82,-813.3,0.1,800,54
31,sse,is1,2631.01,5121.78,0.1,800,54
32,crps,sse,805.53,1581.99,0.3,800,54
33,crps,crps,416.54,818.94,0.3,800,54
34,crps,dss,426.36,788.61,0.3,800,54
35,crps,is1,3081.73,6095.09,0.3,800,54
36,dss,sse,805.53,1581.99,0.3,800,54
37,dss,crps,416.54,818.94,0.3,800,54
38,dss,dss,426.36,788.61,0.3,800,54
39,dss,is1,3081.73,6095.09,0.3,800,54
40,is1,sse,805.53,1581.99,0.3,800,54
41,is1,crps,416.54,818.94,0.3,800,54
42,is1,dss,426.36,788.61,0.3,800,54
43,is1,is1,3081.73,6095.09,0.3,800,54
44,sse,sse,805.53,1581.99,0.3,800,54
45,sse,crps,416.54,818.94,0.3,800,54
46,sse,dss,426.36,788.61,0.3,800,54
47,sse,is1,3081.73,6095.09,0.3,800,54
48,crps,sse,805.53,1581.99,0.5,800,54
49,crps,crps,416.54,818.94,0.5,800,54
50,crps,dss,426.36,788.61,0.5,800,54
51,crps,is1,3081.73,6095.09,0.5,800,54
52,dss,sse,805.53,1581.99,0.5,800,54
53,dss,crps,416.54,818.94,0.5,800,54
54,dss,dss,426.36,788.61,0.5,800,54
55,dss,is1,3081.73,6095.09,0.5,800,54
56,is1,sse,805.53,1581.99,0.5,800,54
57,is1,crps,416.54,818.94,0.5,800,54
58,is1,dss,426.36,788.61,0.5,800,54
59,is1,is1,3081.73,6095.09,0.5,800,54
60,sse,sse,805.53,1581.99,0.5,800,54
61,sse,crps,416.54,818.94,0.5,800,54
62,sse,dss,426.36,788.61,0.5,800,54
63,sse,is1,3081.73,6095.09,0.5,800,54
64,crps,sse,805.53,1581.99,0.8,800,54
65,crps,crps,416.54,818.94,0.8,800,54
66,crps,dss,426.36,788.61,0.8,800,54
67,crps,is1,3081.73,6095.09,0.8,800,54
68,dss,sse,805.53,1581.99,0.8,800,54
69,dss,crps,416.54,818.94,0.8,800,54
70,dss,dss,426.36,788.61,0.8,800,54
71,dss,is1,3081.73,6095.09,0.8,800,54
72,is1,sse,805.53,1581.99,0.8,800,54
73,is1,crps,416.54,818.94,0.8,800,54
74,is1,dss,426.36,788.61,0.8,800,54
75,is1,is1,3081.73,6095.09,0.8,800,54
76,sse,sse,805.53,1581.99,0.8,800,54
77,sse,crps,416.54,818.94,0.8,800,54
78,sse,dss,426.36,788.61,0.8,800,54
79,sse,is1,3081.73,6095.09,0.8,800,54
