,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,464.73,438.4,0.0,1600,90
1,crps,crps,421.94,403.43,0.0,1600,90
2,crps,dss,-1036.5,-1180.43,0.0,1600,90
3,crps,is1,5145.14,5143.18,0.0,1600,90
4,dss,sse,464.73,438.57,0.0,1600,90
5,dss,crps,422.03,403.78,0.0,1600,90
6,dss,dss,-1038.14,-1175.25,0.0,1600,90
7,dss,is1,5145.55,5141.59,0.0,1600,90
8,is1,sse,478.69,439.59,0.0,1600,90
9,is1,crps,427.43,403.16,0.0,1600,90
10,is1,dss,-871.22,-1057.88,0.0,1600,90
11,is1,is1,5141.44,5129.32,0.0,1600,90
12,sse,sse,480.24,453.95,0.0,1600,90
13,sse,crps,427.8,409.44,0.0,1600,90
14,sse,dss,-879.18,-1017.03,0.0,1600,90
15,sse,is1,5138.77,5145.81,0.0,1600,90
16,crps,sse,497.37,465.91,0.1,1600,90
17,crps,crps,433.39,411.27,0.1,1600,90
18,crps,dss,-849.51,-985.55,0.1,1600,90
19,crps,is1,5196.45,5186.54,0.1,1600,90
20,dss,sse,481.82,461.43,0.1,1600,90
21,dss,crps,429.89,410.41,0.1,1600,90
22,dss,dss,-960.83,-1095.68,0.1,1600,90
23,dss,is1,5186.54,5181.4,0.1,1600,90
24,is1,sse,573.51,520.42,0.1,1600,90
25,is1,crps,460.86,431.34,0.1,1600,90
26,is1,dss,-460.37,-607.76,0.1,1600,90
27,is1,is1,5190.04,5161.33,0.1,1600,90
28,sse,sse,541.12,507.62,0.1,1600,90
29,sse,crps,449.34,427.65,0.1,1600,90
30,sse,dss,-541.07,-643.13,0.1,1600,90
31,sse,is1,5160.54,5141.03,0.1,1600,90
32,crps,sse,1461.41,1497.89,0.3,1600,90
33,crps,crps,797.49,799.35,0.3,1600,90
34,crps,dss,712.66,704.62,0.3,1600,90
35,crps,is1,6015.15,6039.87,0.3,1600,90
36,dss,sse,1461.41,1497.89,0.3,1600,90
37,dss,crps,797.49,799.35,0.3,1600,90
38,dss,dss,712.66,704.62,0.3,1600,90
39,dss,is1,6015.15,6039.87,0.3,1600,90
40,is1,sse,1461.41,1497.89,0.3,1600,90
41,is1,crps,797.49,799.35,0.3,1600,90
42,is1,dss,712.66,704.62,0.3,1600,90
43,is1,is1,6015.15,6039.87,0.3,1600,90
44,sse,sse,1461.41,1497.89,0.3,1600,90
45,sse,crps,797.49,799.35,0.3,1600,90
46,sse,dss,712.66,704.62,0.3,1600,90
47,sse,is1,6015.15,6039.87,0.3,1600,90
48,crps,sse,1461.41,1497.89,0.5,1600,90
49,crps,crps,797.49,799.35,0.5,1600,90
50,crps,dss,712.66,704.62,0.5,1600,90
51,crps,is1,6015.15,6039.87,0.5,1600,90
52,dss,sse,1461.41,1497.89,0.5,1600,90
53,dss,crps,797.49,799.35,0.5,1600,90
54,dss,dss,712.66,704.62,0.5,1600,90
55,dss,is1,6015.15,6039.87,0.5,1600,90
56,is1,sse,1461.41,1497.89,0.5,1600,90
57,is1,crps,797.49,799.35,0.5,1600,90
58,is1,dss,712.66,704.62,0.5,1600,90
59,is1,is1,6015.15,6039.87,0.5,1600,90
60,sse,sse,1461.41,1497.89,0.5,1600,90
61,sse,crps,797.49,799.35,0.5,1600,90
62,sse,dss,712.66,704.62,0.5,1600,90
63,sse,is1,6015.15,6039.87,0.5,1600,90
64,crps,sse,1461.41,1497.89,0.8,1600,90
65,crps,crps,797.49,799.35,0.8,1600,90
66,crps,dss,712.66,704.62,0.8,1600,90
67,crps,is1,6015.15,6039.87,0.8,1600,90
68,dss,sse,1461.41,1497.89,0.8,1600,90
69,dss,crps,797.49,799.35,0.8,1600,90
70,dss,dss,712.66,704.62,0.8,1600,90
71,dss,is1,6015.15,6039.87,0.8,1600,90
72,is1,sse,1461.41,1497.89,0.8,1600,90
73,is1,crps,797.49,799.35,0.8,1600,90
74,is1,dss,712.66,704.62,0.8,1600,90
75,is1,is1,6015.15,6039.87,0.8,1600,90
76,sse,sse,1461.41,1497.89,0.8,1600,90
77,sse,crps,797.49,799.35,0.8,1600,90
78,sse,dss,712.66,704.62,0.8,1600,90
79,sse,is1,6015.15,6039.87,0.8,1600,90
