,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,208.44,509.01,0.0,800,23
1,crps,crps,196.79,420.25,0.0,800,23
2,crps,dss,-652.35,-1110.15,0.0,800,23
3,crps,is1,2477.02,5115.55,0.0,800,23
4,dss,sse,232.88,529.1,0.0,800,23
5,dss,crps,205.69,425.62,0.0,800,23
6,dss,dss,-552.34,-977.11,0.0,800,23
7,dss,is1,2512.66,5187.4,0.0,800,23
8,is1,sse,206.13,525.48,0.0,800,23
9,is1,crps,195.89,427.66,0.0,800,23
10,is1,dss,-585.35,-811.7,0.0,800,23
11,is1,is1,2461.92,5130.73,0.0,800,23
12,sse,sse,232.23,532.48,0.0,800,23
13,sse,crps,205.51,426.45,0.0,800,23
14,sse,dss,-544.23,-955.95,0.0,800,23
15,sse,is1,2514.88,5183.6,0.0,800,23
16,crps,sse,222.24,542.61,0.1,800,23
17,crps,crps,202.99,431.0,0.1,800,23
18,crps,dss,-567.18,-816.83,0.1,800,23
19,crps,is1,2504.32,5162.28,0.1,800,23
20,dss,sse,235.42,522.46,0.1,800,23
21,dss,crps,207.52,422.09,0.1,800,23
22,dss,dss,-536.94,-1002.65,0.1,800,23
23,dss,is1,2522.82,5170.88,0.1,800,23
24,is1,sse,250.53,587.48,0.1,800,23
25,is1,crps,214.18,447.22,0.1,800,23
26,is1,dss,-415.45,-671.21,0.1,800,23
27,is1,is1,2493.79,5136.83,0.1,800,23
28,sse,sse,276.29,587.45,0.1,800,23
29,sse,crps,216.63,436.51,0.1,800,23
30,sse,dss,-351.78,-647.6,0.1,800,23
31,sse,is1,2573.36,5272.6,0.1,800,23
32,crps,sse,756.01,1593.87,0.3,800,23
33,crps,crps,400.54,821.27,0.3,800,23
34,crps,dss,369.68,799.9,0.3,800,23
35,crps,is1,3001.04,6110.14,0.3,800,23
36,dss,sse,756.01,1593.87,0.3,800,23
37,dss,crps,400.54,821.27,0.3,800,23
38,dss,dss,369.68,799.9,0.3,800,23
39,dss,is1,3001.04,6110.14,0.3,800,23
40,is1,sse,756.01,1593.87,0.3,800,23
41,is1,crps,400.54,821.27,0.3,800,23
42,is1,dss,369.68,799.9,0.3,800,23
43,is1,is1,3001.04,6110.14,0.3,800,23
44,sse,sse,756.01,1593.87,0.3,800,23
45,sse,crps,400.54,821.27,0.3,800,23
46,sse,dss,369.68,799.9,0.3,800,23
47,sse,is1,3001.04,6110.14,0.3,800,23
48,crps,sse,756.01,1593.87,0.5,800,23
49,crps,crps,400.54,821.27,0.5,800,23
50,crps,dss,369.68,799.9,0.5,800,23
51,crps,is1,3001.04,6110.14,0.5,800,23
52,dss,sse,756.01,1593.87,0.5,800,23
53,dss,crps,400.54,821.27,0.5,800,23
54,dss,dss,369.68,799.9,0.5,800,23
55,dss,is1,3001.04,6110.14,0.5,800,23
56,is1,sse,756.01,1593.87,0.5,800,23
57,is1,crps,400.54,821.27,0.5,800,23
58,is1,dss,369.68,799.9,0.5,800,23
59,is1,is1,3001.04,6110.14,0.5,800,23
60,sse,sse,756.01,1593.87,0.5,800,23
61,sse,crps,400.54,821.27,0.5,800,23
62,sse,dss,369.68,799.9,0.5,800,23
63,sse,is1,3001.04,6110.14,0.5,800,23
64,crps,sse,756.01,1593.87,0.8,800,23
65,crps,crps,400.54,821.27,0.8,800,23
66,crps,dss,369.68,799.9,0.8,800,23
67,crps,is1,3001.04,6110.14,0.8,800,23
68,dss,sse,756.01,1593.87,0.8,800,23
69,dss,crps,400.54,821.27,0.8,800,23
70,dss,dss,369.68,799.9,0.8,800,23
71,dss,is1,3001.04,6110.14,0.8,800,23
72,is1,sse,756.01,1593.87,0.8,800,23
73,is1,crps,400.54,821.27,0.8,800,23
74,is1,dss,369.68,799.9,0.8,800,23
75,is1,is1,3001.04,6110.14,0.8,800,23
76,sse,sse,756.01,1593.87,0.8,800,23
77,sse,crps,400.54,821.27,0.8,800,23
78,sse,dss,369.68,799.9,0.8,800,23
79,sse,is1,3001.04,6110.14,0.8,800,23
