,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,59.74,465.47,0.0,400,69
1,crps,crps,72.85,592.94,0.0,400,69
2,crps,dss,-477.91,-3639.93,0.0,400,69
3,crps,is1,287.71,2324.54,0.0,400,69
4,dss,sse,60.07,465.99,0.0,400,69
5,dss,crps,73.3,591.16,0.0,400,69
6,dss,dss,-483.12,-3595.1,0.0,400,69
7,dss,is1,289.18,2280.96,0.0,400,69
8,is1,sse,57.15,473.62,0.0,400,69
9,is1,crps,71.78,596.36,0.0,400,69
10,is1,dss,-483.98,-3574.76,0.0,400,69
11,is1,is1,281.37,2359.0,0.0,400,69
12,sse,sse,57.89,474.0,0.0,400,69
13,sse,crps,73.69,600.46,0.0,400,69
14,sse,dss,-443.08,-3466.35,0.0,400,69
15,sse,is1,293.61,2360.63,0.0,400,69
16,crps,sse,59.74,465.47,0.1,400,69
17,crps,crps,72.85,592.94,0.1,400,69
18,crps,dss,-477.91,-3639.93,0.1,400,69
19,crps,is1,287.71,2324.54,0.1,400,69
20,dss,sse,60.25,464.02,0.1,400,69
21,dss,crps,73.73,588.19,0.1,400,69
22,dss,dss,-481.28,-3614.83,0.1,400,69
23,dss,is1,289.88,2281.81,0.1,400,69
24,is1,sse,57.64,465.86,0.1,400,69
25,is1,crps,72.45,587.18,0.1,400,69
26,is1,dss,-477.7,-3664.16,0.1,400,69
27,is1,is1,283.52,2325.82,0.1,400,69
28,sse,sse,57.91,473.93,0.1,400,69
29,sse,crps,73.77,600.08,0.1,400,69
30,sse,dss,-442.8,-3467.05,0.1,400,69
31,sse,is1,294.1,2361.32,0.1,400,69
32,crps,sse,60.03,463.2,0.3,400,69
33,crps,crps,73.32,588.89,0.3,400,69
34,crps,dss,-474.97,-3662.63,0.3,400,69
35,crps,is1,288.3,2325.35,0.3,400,69
36,dss,sse,61.14,459.25,0.3,400,69
37,dss,crps,76.19,593.73,0.3,400,69
38,dss,dss,-465.37,-3714.21,0.3,400,69
39,dss,is1,297.3,2351.38,0.3,400,69
40,is1,sse,57.88,463.53,0.3,400,69
41,is1,crps,72.91,584.61,0.3,400,69
42,is1,dss,-475.34,-3687.46,0.3,400,69
43,is1,is1,285.86,2302.67,0.3,400,69
44,sse,sse,58.07,472.03,0.3,400,69
45,sse,crps,74.12,597.5,0.3,400,69
46,sse,dss,-441.24,-3486.08,0.3,400,69
47,sse,is1,294.31,2361.48,0.3,400,69
48,crps,sse,60.36,464.2,0.5,400,69
49,crps,crps,73.78,588.78,0.5,400,69
50,crps,dss,-473.13,-3664.74,0.5,400,69
51,crps,is1,289.19,2337.16,0.5,400,69
52,dss,sse,61.55,464.56,0.5,400,69
53,dss,crps,77.27,604.69,0.5,400,69
54,dss,dss,-454.01,-3586.57,0.5,400,69
55,dss,is1,300.39,2403.33,0.5,400,69
56,is1,sse,61.07,461.47,0.5,400,69
57,is1,crps,75.67,590.85,0.5,400,69
58,is1,dss,-454.07,-3601.96,0.5,400,69
59,is1,is1,293.42,2335.04,0.5,400,69
60,sse,sse,61.73,467.11,0.5,400,69
61,sse,crps,79.23,621.26,0.5,400,69
62,sse,dss,-410.0,-3368.93,0.5,400,69
63,sse,is1,310.9,2488.07,0.5,400,69
64,crps,sse,60.86,455.63,0.8,400,69
65,crps,crps,74.46,577.85,0.8,400,69
66,crps,dss,-468.21,-3750.46,0.8,400,69
67,crps,is1,291.48,2282.5,0.8,400,69
68,dss,sse,61.55,464.56,0.8,400,69
69,dss,crps,77.27,604.69,0.8,400,69
70,dss,dss,-454.01,-3586.57,0.8,400,69
71,dss,is1,300.39,2403.33,0.8,400,69
72,is1,sse,61.07,461.47,0.8,400,69
73,is1,crps,75.67,590.85,0.8,400,69
74,is1,dss,-454.07,-3601.96,0.8,400,69
75,is1,is1,293.42,2335.04,0.8,400,69
76,sse,sse,61.73,467.11,0.8,400,69
77,sse,crps,79.23,621.26,0.8,400,69
78,sse,dss,-410.0,-3368.93,0.8,400,69
79,sse,is1,310.9,2488.07,0.8,400,69
