,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,129.73,660.95,0.0,400,29
1,crps,crps,99.78,469.22,0.0,400,29
2,crps,dss,-313.08,-731.5,0.0,400,29
3,crps,is1,1283.05,5268.26,0.0,400,29
4,dss,sse,155.23,843.66,0.0,400,29
5,dss,crps,108.44,532.22,0.0,400,29
6,dss,dss,-254.23,-296.83,0.0,400,29
7,dss,is1,1328.21,5603.78,0.0,400,29
8,is1,sse,142.19,729.55,0.0,400,29
9,is1,crps,105.79,499.02,0.0,400,29
10,is1,dss,-203.15,-393.51,0.0,400,29
11,is1,is1,1284.7,5283.81,0.0,400,29
12,sse,sse,129.7,663.94,0.0,400,29
13,sse,crps,99.99,469.38,0.0,400,29
14,sse,dss,-304.53,-846.23,0.0,400,29
15,sse,is1,1283.68,5268.5,0.0,400,29
16,crps,sse,138.48,658.13,0.1,400,29
17,crps,crps,104.61,463.09,0.1,400,29
18,crps,dss,-227.83,-562.18,0.1,400,29
19,crps,is1,1303.82,5190.61,0.1,400,29
20,dss,sse,156.2,840.8,0.1,400,29
21,dss,crps,109.78,527.13,0.1,400,29
22,dss,dss,-238.46,-449.48,0.1,400,29
23,dss,is1,1333.53,5574.16,0.1,400,29
24,is1,sse,168.09,900.22,0.1,400,29
25,is1,crps,115.21,545.25,0.1,400,29
26,is1,dss,42.46,636.2,0.1,400,29
27,is1,is1,1299.8,5250.85,0.1,400,29
28,sse,sse,138.48,658.13,0.1,400,29
29,sse,crps,104.61,463.09,0.1,400,29
30,sse,dss,-227.83,-562.18,0.1,400,29
31,sse,is1,1303.82,5190.61,0.1,400,29
32,crps,sse,421.01,1782.75,0.3,400,29
33,crps,crps,209.97,867.43,0.3,400,29
34,crps,dss,214.74,980.77,0.3,400,29
35,crps,is1,1557.16,6246.3,0.3,400,29
36,dss,sse,421.01,1782.75,0.3,400,29
37,dss,crps,209.97,867.43,0.3,400,29
38,dss,dss,214.74,980.77,0.3,400,29
39,dss,is1,1557.16,6246.3,0.3,400,29
40,is1,sse,306.91,1446.03,0.3,400,29
41,is1,crps,146.49,667.55,0.3,400,29
42,is1,dss,188.6,1119.66,0.3,400,29
43,is1,is1,1333.0,5388.82,0.3,400,29
44,sse,sse,421.01,1782.75,0.3,400,29
45,sse,crps,209.97,867.43,0.3,400,29
46,sse,dss,214.74,980.77,0.3,400,29
47,sse,is1,1557.16,6246.3,0.3,400,29
48,crps,sse,421.01,1782.75,0.5,400,29
49,crps,crps,209.97,867.43,0.5,400,29
50,crps,dss,214.74,980.77,0.5,400,29
51,crps,is1,1557.16,6246.3,0.5,400,29
52,dss,sse,421.01,1782.75,0.5,400,29
53,dss,crps,209.97,867.43,0.5,400,29
54,dss,dss,214.74,980.77,0.5,400,29
55,dss,is1,1557.16,6246.3,0.5,400,29
56,is1,sse,537.27,2237.23,0.5,400,29
57,is1,crps,233.89,961.1,0.5,400,29
58,is1,dss,513.18,2110.67,0.5,400,29
59,is1,is1,1538.75,6143.96,0.5,400,29
60,sse,sse,421.01,1782.75,0.5,400,29
61,sse,crps,209.97,867.43,0.5,400,29
62,sse,dss,214.74,980.77,0.5,400,29
63,sse,is1,1557.16,6246.3,0.5,400,29
64,crps,sse,421.01,1782.75,0.8,400,29
65,crps,crps,209.97,867.43,0.8,400,29
66,crps,dss,214.74,980.77,0.8,400,29
67,crps,is1,1557.16,6246.3,0.8,400,29
68,dss,sse,421.01,1782.75,0.8,400,29
69,dss,crps,209.97,867.43,0.8,400,29
70,dss,dss,214.74,980.77,0.8,400,29
71,dss,is1,1557.16,6246.3,0.8,400,29
72,is1,sse,537.27,2237.23,0.8,400,29
73,is1,crps,233.89,961.1,0.8,400,29
74,is1,dss,513.18,2110.67,0.8,400,29
75,is1,is1,1538.75,6143.96,0.8,400,29
76,sse,sse,421.01,1782.75,0.8,400,29
77,sse,crps,209.97,867.43,0.8,400,29
78,sse,dss,214.74,980.77,0.8,400,29
79,sse,is1,1557.16,6246.3,0.8,400,29
