,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,83.95,967.87,0.0,200,52
1,crps,crps,55.46,552.2,0.0,200,52
2,crps,dss,-111.62,136.87,0.0,200,52
3,crps,is1,643.42,5724.14,0.0,200,52
4,dss,sse,93.56,891.57,0.0,200,52
5,dss,crps,58.68,521.71,0.0,200,52
6,dss,dss,-91.86,-314.42,0.0,200,52
7,dss,is1,656.36,5689.8,0.0,200,52
8,is1,sse,113.68,1112.72,0.0,200,52
9,is1,crps,63.53,591.75,0.0,200,52
10,is1,dss,-67.7,114.11,0.0,200,52
11,is1,is1,633.8,5307.59,0.0,200,52
12,sse,sse,86.56,972.15,0.0,200,52
13,sse,crps,56.81,553.88,0.0,200,52
14,sse,dss,-91.39,-507.16,0.0,200,52
15,sse,is1,639.5,5728.34,0.0,200,52
16,crps,sse,91.21,1101.73,0.1,200,52
17,crps,crps,58.97,569.58,0.1,200,52
18,crps,dss,-49.69,495.1,0.1,200,52
19,crps,is1,652.08,5718.48,0.1,200,52
20,dss,sse,93.7,889.92,0.1,200,52
21,dss,crps,59.02,517.8,0.1,200,52
22,dss,dss,-90.49,-330.86,0.1,200,52
23,dss,is1,656.98,5682.91,0.1,200,52
24,is1,sse,164.62,1152.16,0.1,200,52
25,is1,crps,76.29,591.7,0.1,200,52
26,is1,dss,76.67,976.73,0.1,200,52
27,is1,is1,642.49,5265.22,0.1,200,52
28,sse,sse,93.9,1127.69,0.1,200,52
29,sse,crps,60.09,580.27,0.1,200,52
30,sse,dss,-17.5,405.63,0.1,200,52
31,sse,is1,644.57,5670.66,0.1,200,52
32,crps,sse,209.11,1887.62,0.3,200,52
33,crps,crps,106.43,891.24,0.3,200,52
34,crps,dss,127.27,1084.96,0.3,200,52
35,crps,is1,752.75,6331.58,0.3,200,52
36,dss,sse,209.11,1887.62,0.3,200,52
37,dss,crps,106.43,891.24,0.3,200,52
38,dss,dss,127.27,1084.96,0.3,200,52
39,dss,is1,752.75,6331.58,0.3,200,52
40,is1,sse,285.11,2025.49,0.3,200,52
41,is1,crps,122.26,915.41,0.3,200,52
42,is1,dss,262.18,2016.74,0.3,200,52
43,is1,is1,750.63,6097.23,0.3,200,52
44,sse,sse,209.11,1887.62,0.3,200,52
45,sse,crps,106.43,891.24,0.3,200,52
46,sse,dss,127.27,1084.96,0.3,200,52
47,sse,is1,752.75,6331.58,0.3,200,52
48,crps,sse,209.11,1887.62,0.5,200,52
49,crps,crps,106.43,891.24,0.5,200,52
50,crps,dss,127.27,1084.96,0.5,200,52
51,crps,is1,752.75,6331.58,0.5,200,52
52,dss,sse,209.11,1887.62,0.5,200,52
53,dss,crps,106.43,891.24,0.5,200,52
54,dss,dss,127.27,1084.96,0.5,200,52
55,dss,is1,752.75,6331.58,0.5,200,52
56,is1,sse,285.11,2025.49,0.5,200,52
57,is1,crps,122.26,915.41,0.5,200,52
58,is1,dss,262.18,2016.74,0.5,200,52
59,is1,is1,750.63,6097.23,0.5,200,52
60,sse,sse,209.11,1887.62,0.5,200,52
61,sse,crps,106.43,891.24,0.5,200,52
62,sse,dss,127.27,1084.96,0.5,200,52
63,sse,is1,752.75,6331.58,0.5,200,52
64,crps,sse,209.11,1887.62,0.8,200,52
65,crps,crps,106.43,891.24,0.8,200,52
66,crps,dss,127.27,1084.96,0.8,200,52
67,crps,is1,752.75,6331.58,0.8,200,52
68,dss,sse,209.11,1887.62,0.8,200,52
69,dss,crps,106.43,891.24,0.8,200,52
70,dss,dss,127.27,1084.96,0.8,200,52
71,dss,is1,752.75,6331.58,0.8,200,52
72,is1,sse,285.11,2025.49,0.8,200,52
73,is1,crps,122.26,915.41,0.8,200,52
74,is1,dss,262.18,2016.74,0.8,200,52
75,is1,is1,750.63,6097.23,0.8,200,52
76,sse,sse,209.11,1887.62,0.8,200,52
77,sse,crps,106.43,891.24,0.8,200,52
78,sse,dss,127.27,1084.96,0.8,200,52
79,sse,is1,752.75,6331.58,0.8,200,52
