,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,241.5,602.37,0.0,800,5
1,crps,crps,208.22,455.42,0.0,800,5
2,crps,dss,-492.44,-703.42,0.0,800,5
3,crps,is1,2660.72,5326.64,0.0,800,5
4,dss,sse,241.52,609.85,0.0,800,5
5,dss,crps,208.69,456.82,0.0,800,5
6,dss,dss,-496.21,-682.78,0.0,800,5
7,dss,is1,2660.69,5321.98,0.0,800,5
8,is1,sse,204.21,434.49,0.0,800,5
9,is1,crps,195.13,402.46,0.0,800,5
10,is1,dss,-629.07,-1109.7,0.0,800,5
11,is1,is1,2620.36,5173.67,0.0,800,5
12,sse,sse,241.33,602.72,0.0,800,5
13,sse,crps,208.25,455.78,0.0,800,5
14,sse,dss,-493.39,-702.42,0.0,800,5
15,sse,is1,2662.9,5309.72,0.0,800,5
16,crps,sse,245.7,599.5,0.1,800,5
17,crps,crps,211.12,451.62,0.1,800,5
18,crps,dss,-475.17,-746.1,0.1,800,5
19,crps,is1,2670.03,5290.92,0.1,800,5
20,dss,sse,245.7,599.5,0.1,800,5
21,dss,crps,211.12,451.62,0.1,800,5
22,dss,dss,-475.17,-746.1,0.1,800,5
23,dss,is1,2670.03,5290.92,0.1,800,5
24,is1,sse,213.03,414.0,0.1,800,5
25,is1,crps,199.9,391.23,0.1,800,5
26,is1,dss,-577.85,-1189.94,0.1,800,5
27,is1,is1,2644.16,5108.52,0.1,800,5
28,sse,sse,280.33,703.83,0.1,800,5
29,sse,crps,225.02,490.4,0.1,800,5
30,sse,dss,-265.22,-228.6,0.1,800,5
31,sse,is1,2676.23,5305.87,0.1,800,5
32,crps,sse,933.62,1804.24,0.3,800,5
33,crps,crps,443.41,871.3,0.3,800,5
34,crps,dss,509.19,998.02,0.3,800,5
35,crps,is1,3175.16,6256.51,0.3,800,5
36,dss,sse,933.62,1804.24,0.3,800,5
37,dss,crps,443.41,871.3,0.3,800,5
38,dss,dss,509.19,998.02,0.3,800,5
39,dss,is1,3175.16,6256.51,0.3,800,5
40,is1,sse,1043.59,2115.02,0.3,800,5
41,is1,crps,462.41,933.15,0.3,800,5
42,is1,dss,1011.08,2037.67,0.3,800,5
43,is1,is1,3081.17,6114.02,0.3,800,5
44,sse,sse,933.62,1804.24,0.3,800,5
45,sse,crps,443.41,871.3,0.3,800,5
46,sse,dss,509.19,998.02,0.3,800,5
47,sse,is1,3175.16,6256.51,0.3,800,5
48,crps,sse,933.62,1804.24,0.5,800,5
49,crps,crps,443.41,871.3,0.5,800,5
50,crps,dss,509.19,998.02,0.5,800,5
51,crps,is1,3175.16,6256.51,0.5,800,5
52,dss,sse,933.62,1804.24,0.5,800,5
53,dss,crps,443.41,871.3,0.5,800,5
54,dss,dss,509.19,998.02,0.5,800,5
55,dss,is1,3175.16,6256.51,0.5,800,5
56,is1,sse,1043.59,2115.02,0.5,800,5
57,is1,crps,462.41,933.15,0.5,800,5
58,is1,dss,1011.08,2037.67,0.5,800,5
59,is1,is1,3081.17,6114.02,0.5,800,5
60,sse,sse,933.62,1804.24,0.5,800,5
61,sse,crps,443.41,871.3,0.5,800,5
62,sse,dss,509.19,998.02,0.5,800,5
63,sse,is1,3175.16,6256.51,0.5,800,5
64,crps,sse,933.62,1804.24,0.8,800,5
65,crps,crps,443.41,871.3,0.8,800,5
66,crps,dss,509.19,998.02,0.8,800,5
67,crps,is1,3175.16,6256.51,0.8,800,5
68,dss,sse,933.62,1804.24,0.8,800,5
69,dss,crps,443.41,871.3,0.8,800,5
70,dss,dss,509.19,998.02,0.8,800,5
71,dss,is1,3175.16,6256.51,0.8,800,5
72,is1,sse,1043.59,2115.02,0.8,800,5
73,is1,crps,462.41,933.15,0.8,800,5
74,is1,dss,1011.08,2037.67,0.8,800,5
75,is1,is1,3081.17,6114.02,0.8,800,5
76,sse,sse,933.62,1804.24,0.8,800,5
77,sse,crps,443.41,871.3,0.8,800,5
78,sse,dss,509.19,998.02,0.8,800,5
79,sse,is1,3175.16,6256.51,0.8,800,5
