,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,115.39,467.79,0.0,800,78
1,crps,crps,136.87,589.72,0.0,800,78
2,crps,dss,-979.4,-3632.91,0.0,800,78
3,crps,is1,558.79,2318.45,0.0,800,78
4,dss,sse,118.13,460.03,0.0,800,78
5,dss,crps,138.34,584.54,0.0,800,78
6,dss,dss,-994.94,-3664.9,0.0,800,78
7,dss,is1,562.44,2300.4,0.0,800,78
8,is1,sse,116.52,461.4,0.0,800,78
9,is1,crps,137.9,581.8,0.0,800,78
10,is1,dss,-966.17,-3712.95,0.0,800,78
11,is1,is1,556.01,2313.25,0.0,800,78
12,sse,sse,115.79,462.7,0.0,800,78
13,sse,crps,137.47,584.5,0.0,800,78
14,sse,dss,-975.96,-3699.9,0.0,800,78
15,sse,is1,560.39,2297.06,0.0,800,78
16,crps,sse,115.39,467.79,0.1,800,78
17,crps,crps,136.87,589.72,0.1,800,78
18,crps,dss,-979.4,-3632.91,0.1,800,78
19,crps,is1,558.79,2318.45,0.1,800,78
20,dss,sse,118.89,457.19,0.1,800,78
21,dss,crps,140.02,577.59,0.1,800,78
22,dss,dss,-985.21,-3705.46,0.1,800,78
23,dss,is1,567.89,2278.62,0.1,800,78
24,is1,sse,116.52,461.4,0.1,800,78
25,is1,crps,137.9,581.8,0.1,800,78
26,is1,dss,-966.17,-3712.95,0.1,800,78
27,is1,is1,556.01,2313.25,0.1,800,78
28,sse,sse,115.79,462.7,0.1,800,78
29,sse,crps,137.47,584.5,0.1,800,78
30,sse,dss,-975.96,-3699.9,0.1,800,78
31,sse,is1,560.39,2297.06,0.1,800,78
32,crps,sse,116.01,464.2,0.3,800,78
33,crps,crps,137.81,584.61,0.3,800,78
34,crps,dss,-969.46,-3678.0,0.3,800,78
35,crps,is1,562.89,2290.72,0.3,800,78
36,dss,sse,121.02,461.06,0.3,800,78
37,dss,crps,146.36,595.87,0.3,800,78
38,dss,dss,-937.26,-3672.42,0.3,800,78
39,dss,is1,597.37,2358.66,0.3,800,78
40,is1,sse,117.63,454.91,0.3,800,78
41,is1,crps,139.24,576.76,0.3,800,78
42,is1,dss,-957.88,-3735.74,0.3,800,78
43,is1,is1,563.93,2293.69,0.3,800,78
44,sse,sse,116.74,459.25,0.3,800,78
45,sse,crps,139.06,578.21,0.3,800,78
46,sse,dss,-959.95,-3726.21,0.3,800,78
47,sse,is1,567.68,2265.26,0.3,800,78
48,crps,sse,117.84,454.05,0.5,800,78
49,crps,crps,140.0,573.97,0.5,800,78
50,crps,dss,-955.03,-3742.93,0.5,800,78
51,crps,is1,568.47,2272.93,0.5,800,78
52,dss,sse,121.02,461.06,0.5,800,78
53,dss,crps,146.36,595.87,0.5,800,78
54,dss,dss,-937.26,-3672.42,0.5,800,78
55,dss,is1,597.37,2358.66,0.5,800,78
56,is1,sse,117.84,454.05,0.5,800,78
57,is1,crps,140.0,573.97,0.5,800,78
58,is1,dss,-955.03,-3742.93,0.5,800,78
59,is1,is1,568.47,2272.93,0.5,800,78
60,sse,sse,117.84,454.05,0.5,800,78
61,sse,crps,140.0,573.97,0.5,800,78
62,sse,dss,-955.03,-3742.93,0.5,800,78
63,sse,is1,568.47,2272.93,0.5,800,78
64,crps,sse,117.84,454.05,0.8,800,78
65,crps,crps,140.0,573.97,0.8,800,78
66,crps,dss,-955.03,-3742.93,0.8,800,78
67,crps,is1,568.47,2272.93,0.8,800,78
68,dss,sse,122.17,465.01,0.8,800,78
69,dss,crps,148.8,604.24,0.8,800,78
70,dss,dss,-913.57,-3587.84,0.8,800,78
71,dss,is1,606.94,2395.76,0.8,800,78
72,is1,sse,117.84,454.05,0.8,800,78
73,is1,crps,140.0,573.97,0.8,800,78
74,is1,dss,-955.03,-3742.93,0.8,800,78
75,is1,is1,568.47,2272.93,0.8,800,78
76,sse,sse,121.74,465.12,0.8,800,78
77,sse,crps,147.46,598.37,0.8,800,78
78,sse,dss,-908.66,-3598.4,0.8,800,78
79,sse,is1,602.41,2385.17,0.8,800,78
