,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,194.09,440.9,0.0,800,89
1,crps,crps,191.57,413.82,0.0,800,89
2,crps,dss,-567.92,-825.89,0.0,800,89
3,crps,is1,2581.58,5140.52,0.0,800,89
4,dss,sse,191.14,440.66,0.0,800,89
5,dss,crps,190.38,413.64,0.0,800,89
6,dss,dss,-580.78,-797.35,0.0,800,89
7,dss,is1,2577.57,5147.71,0.0,800,89
8,is1,sse,199.26,429.45,0.0,800,89
9,is1,crps,190.0,405.34,0.0,800,89
10,is1,dss,-644.84,-1048.77,0.0,800,89
11,is1,is1,2590.34,5157.65,0.0,800,89
12,sse,sse,191.14,440.66,0.0,800,89
13,sse,crps,190.38,413.64,0.0,800,89
14,sse,dss,-580.78,-797.35,0.0,800,89
15,sse,is1,2577.57,5147.71,0.0,800,89
16,crps,sse,200.06,429.07,0.1,800,89
17,crps,crps,194.58,407.19,0.1,800,89
18,crps,dss,-537.95,-913.2,0.1,800,89
19,crps,is1,2592.15,5113.38,0.1,800,89
20,dss,sse,200.06,429.07,0.1,800,89
21,dss,crps,194.58,407.19,0.1,800,89
22,dss,dss,-537.95,-913.2,0.1,800,89
23,dss,is1,2592.15,5113.38,0.1,800,89
24,is1,sse,335.37,663.2,0.1,800,89
25,is1,crps,228.54,463.2,0.1,800,89
26,is1,dss,60.43,136.59,0.1,800,89
27,is1,is1,2617.33,5149.43,0.1,800,89
28,sse,sse,234.1,507.38,0.1,800,89
29,sse,crps,209.0,436.37,0.1,800,89
30,sse,dss,-390.67,-684.61,0.1,800,89
31,sse,is1,2594.97,5122.21,0.1,800,89
32,crps,sse,885.31,1978.08,0.3,800,89
33,crps,crps,429.69,912.29,0.3,800,89
34,crps,dss,468.02,1153.14,0.3,800,89
35,crps,is1,3160.79,6386.93,0.3,800,89
36,dss,sse,885.31,1978.08,0.3,800,89
37,dss,crps,429.69,912.29,0.3,800,89
38,dss,dss,468.02,1153.14,0.3,800,89
39,dss,is1,3160.79,6386.93,0.3,800,89
40,is1,sse,933.57,1849.47,0.3,800,89
41,is1,crps,436.16,875.45,0.3,800,89
42,is1,dss,923.33,1834.9,0.3,800,89
43,is1,is1,3044.38,6070.38,0.3,800,89
44,sse,sse,885.31,1978.08,0.3,800,89
45,sse,crps,429.69,912.29,0.3,800,89
46,sse,dss,468.02,1153.14,0.3,800,89
47,sse,is1,3160.79,6386.93,0.3,800,89
48,crps,sse,885.31,1978.08,0.5,800,89
49,crps,crps,429.69,912.29,0.5,800,89
50,crps,dss,468.02,1153.14,0.5,800,89
51,crps,is1,3160.79,6386.93,0.5,800,89
52,dss,sse,885.31,1978.08,0.5,800,89
53,dss,crps,429.69,912.29,0.5,800,89
54,dss,dss,468.02,1153.14,0.5,800,89
55,dss,is1,3160.79,6386.93,0.5,800,89
56,is1,sse,933.57,1849.47,0.5,800,89
57,is1,crps,436.16,875.45,0.5,800,89
58,is1,dss,923.33,1834.9,0.5,800,89
59,is1,is1,3044.38,6070.38,0.5,800,89
60,sse,sse,885.31,1978.08,0.5,800,89
61,sse,crps,429.69,912.29,0.5,800,89
62,sse,dss,468.02,1153.14,0.5,800,89
63,sse,is1,3160.79,6386.93,0.5,800,89
64,crps,sse,885.31,1978.08,0.8,800,89
65,crps,crps,429.69,912.29,0.8,800,89
66,crps,dss,468.02,1153.14,0.8,800,89
67,crps,is1,3160.79,6386.93,0.8,800,89
68,dss,sse,885.31,1978.08,0.8,800,89
69,dss,crps,429.69,912.29,0.8,800,89
70,dss,dss,468.02,1153.14,0.8,800,89
71,dss,is1,3160.79,6386.93,0.8,800,89
72,is1,sse,933.57,1849.47,0.8,800,89
73,is1,crps,436.16,875.45,0.8,800,89
74,is1,dss,923.33,1834.9,0.8,800,89
75,is1,is1,3044.38,6070.38,0.8,800,89
76,sse,sse,885.31,1978.08,0.8,800,89
77,sse,crps,429.69,912.29,0.8,800,89
78,sse,dss,468.02,1153.14,0.8,800,89
79,sse,is1,3160.79,6386.93,0.8,800,89
