,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,44.27,548.25,0.0,200,88
1,crps,crps,43.88,456.34,0.0,200,88
2,crps,dss,-188.25,70.06,0.0,200,88
3,crps,is1,665.98,5287.55,0.0,200,88
4,dss,sse,49.11,605.54,0.0,200,88
5,dss,crps,45.94,480.88,0.0,200,88
6,dss,dss,-196.84,94.31,0.0,200,88
7,dss,is1,674.37,5397.47,0.0,200,88
8,is1,sse,45.0,543.59,0.0,200,88
9,is1,crps,44.4,451.85,0.0,200,88
10,is1,dss,-175.45,55.35,0.0,200,88
11,is1,is1,664.4,5299.44,0.0,200,88
12,sse,sse,47.08,584.92,0.0,200,88
13,sse,crps,45.17,472.83,0.0,200,88
14,sse,dss,-199.83,-260.78,0.0,200,88
15,sse,is1,673.28,5337.68,0.0,200,88
16,crps,sse,47.68,534.86,0.1,200,88
17,crps,crps,46.41,442.26,0.1,200,88
18,crps,dss,-148.31,-326.43,0.1,200,88
19,crps,is1,672.76,5265.75,0.1,200,88
20,dss,sse,50.87,605.43,0.1,200,88
21,dss,crps,47.91,470.5,0.1,200,88
22,dss,dss,-179.45,-287.0,0.1,200,88
23,dss,is1,678.4,5393.4,0.1,200,88
24,is1,sse,47.68,534.86,0.1,200,88
25,is1,crps,46.41,442.26,0.1,200,88
26,is1,dss,-148.31,-326.43,0.1,200,88
27,is1,is1,672.76,5265.75,0.1,200,88
28,sse,sse,51.66,588.21,0.1,200,88
29,sse,crps,48.28,462.92,0.1,200,88
30,sse,dss,-176.24,-317.72,0.1,200,88
31,sse,is1,684.61,5373.87,0.1,200,88
32,crps,sse,177.62,1549.83,0.3,200,88
33,crps,crps,95.93,819.05,0.3,200,88
34,crps,dss,56.6,751.53,0.3,200,88
35,crps,is1,771.6,6065.4,0.3,200,88
36,dss,sse,177.62,1549.83,0.3,200,88
37,dss,crps,95.93,819.05,0.3,200,88
38,dss,dss,56.6,751.53,0.3,200,88
39,dss,is1,771.6,6065.4,0.3,200,88
40,is1,sse,47.68,534.86,0.3,200,88
41,is1,crps,46.41,442.26,0.3,200,88
42,is1,dss,-148.31,-326.43,0.3,200,88
43,is1,is1,672.76,5265.75,0.3,200,88
44,sse,sse,177.62,1549.83,0.3,200,88
45,sse,crps,95.93,819.05,0.3,200,88
46,sse,dss,56.6,751.53,0.3,200,88
47,sse,is1,771.6,6065.4,0.3,200,88
48,crps,sse,177.62,1549.83,0.5,200,88
49,crps,crps,95.93,819.05,0.5,200,88
50,crps,dss,56.6,751.53,0.5,200,88
51,crps,is1,771.6,6065.4,0.5,200,88
52,dss,sse,177.62,1549.83,0.5,200,88
53,dss,crps,95.93,819.05,0.5,200,88
54,dss,dss,56.6,751.53,0.5,200,88
55,dss,is1,771.6,6065.4,0.5,200,88
56,is1,sse,177.62,1549.83,0.5,200,88
57,is1,crps,95.93,819.05,0.5,200,88
58,is1,dss,56.6,751.53,0.5,200,88
59,is1,is1,771.6,6065.4,0.5,200,88
60,sse,sse,177.62,1549.83,0.5,200,88
61,sse,crps,95.93,819.05,0.5,200,88
62,sse,dss,56.6,751.53,0.5,200,88
63,sse,is1,771.6,6065.4,0.5,200,88
64,crps,sse,177.62,1549.83,0.8,200,88
65,crps,crps,95.93,819.05,0.8,200,88
66,crps,dss,56.6,751.53,0.8,200,88
67,crps,is1,771.6,6065.4,0.8,200,88
68,dss,sse,177.62,1549.83,0.8,200,88
69,dss,crps,95.93,819.05,0.8,200,88
70,dss,dss,56.6,751.53,0.8,200,88
71,dss,is1,771.6,6065.4,0.8,200,88
72,is1,sse,177.62,1549.83,0.8,200,88
73,is1,crps,95.93,819.05,0.8,200,88
74,is1,dss,56.6,751.53,0.8,200,88
75,is1,is1,771.6,6065.4,0.8,200,88
76,sse,sse,177.62,1549.83,0.8,200,88
77,sse,crps,95.93,819.05,0.8,200,88
78,sse,dss,56.6,751.53,0.8,200,88
79,sse,is1,771.6,6065.4,0.8,200,88
