,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,84.36,683.73,0.0,400,30
1,crps,crps,90.1,468.2,0.0,400,30
2,crps,dss,-341.57,1464.26,0.0,400,30
3,crps,is1,1206.86,5309.01,0.0,400,30
4,dss,sse,83.0,686.27,0.0,400,30
5,dss,crps,89.39,471.35,0.0,400,30
6,dss,dss,-373.61,1188.05,0.0,400,30
7,dss,is1,1203.72,5326.83,0.0,400,30
8,is1,sse,88.52,650.05,0.0,400,30
9,is1,crps,91.71,460.12,0.0,400,30
10,is1,dss,-328.91,234.12,0.0,400,30
11,is1,is1,1201.02,5286.1,0.0,400,30
12,sse,sse,83.91,677.77,0.0,400,30
13,sse,crps,90.17,467.2,0.0,400,30
14,sse,dss,-356.37,1250.65,0.0,400,30
15,sse,is1,1206.96,5310.49,0.0,400,30
16,crps,sse,88.58,671.81,0.1,400,30
17,crps,crps,93.05,465.2,0.1,400,30
18,crps,dss,-306.67,200.83,0.1,400,30
19,crps,is1,1220.86,5339.68,0.1,400,30
20,dss,sse,84.92,652.24,0.1,400,30
21,dss,crps,91.37,459.06,0.1,400,30
22,dss,dss,-342.57,-46.27,0.1,400,30
23,dss,is1,1209.31,5291.98,0.1,400,30
24,is1,sse,100.99,655.56,0.1,400,30
25,is1,crps,96.95,458.63,0.1,400,30
26,is1,dss,-239.28,174.82,0.1,400,30
27,is1,is1,1209.48,5272.21,0.1,400,30
28,sse,sse,335.76,1628.44,0.1,400,30
29,sse,crps,188.44,830.81,0.1,400,30
30,sse,dss,146.16,852.31,0.1,400,30
31,sse,is1,1473.84,6123.67,0.1,400,30
32,crps,sse,335.76,1628.44,0.3,400,30
33,crps,crps,188.44,830.81,0.3,400,30
34,crps,dss,146.16,852.31,0.3,400,30
35,crps,is1,1473.84,6123.67,0.3,400,30
36,dss,sse,335.76,1628.44,0.3,400,30
37,dss,crps,188.44,830.81,0.3,400,30
38,dss,dss,146.16,852.31,0.3,400,30
39,dss,is1,1473.84,6123.67,0.3,400,30
40,is1,sse,100.99,655.56,0.3,400,30
41,is1,crps,96.95,458.63,0.3,400,30
42,is1,dss,-239.28,174.82,0.3,400,30
43,is1,is1,1209.48,5272.21,0.3,400,30
44,sse,sse,335.76,1628.44,0.3,400,30
45,sse,crps,188.44,830.81,0.3,400,30
46,sse,dss,146.16,852.31,0.3,400,30
47,sse,is1,1473.84,6123.67,0.3,400,30
48,crps,sse,335.76,1628.44,0.5,400,30
49,crps,crps,188.44,830.81,0.5,400,30
50,crps,dss,146.16,852.31,0.5,400,30
51,crps,is1,1473.84,6123.67,0.5,400,30
52,dss,sse,335.76,1628.44,0.5,400,30
53,dss,crps,188.44,830.81,0.5,400,30
54,dss,dss,146.16,852.31,0.5,400,30
55,dss,is1,1473.84,6123.67,0.5,400,30
56,is1,sse,335.76,1628.44,0.5,400,30
57,is1,crps,188.44,830.81,0.5,400,30
58,is1,dss,146.16,852.31,0.5,400,30
59,is1,is1,1473.84,6123.67,0.5,400,30
60,sse,sse,335.76,1628.44,0.5,400,30
61,sse,crps,188.44,830.81,0.5,400,30
62,sse,dss,146.16,852.31,0.5,400,30
63,sse,is1,1473.84,6123.67,0.5,400,30
64,crps,sse,335.76,1628.44,0.8,400,30
65,crps,crps,188.44,830.81,0.8,400,30
66,crps,dss,146.16,852.31,0.8,400,30
67,crps,is1,1473.84,6123.67,0.8,400,30
68,dss,sse,335.76,1628.44,0.8,400,30
69,dss,crps,188.44,830.81,0.8,400,30
70,dss,dss,146.16,852.31,0.8,400,30
71,dss,is1,1473.84,6123.67,0.8,400,30
72,is1,sse,335.76,1628.44,0.8,400,30
73,is1,crps,188.44,830.81,0.8,400,30
74,is1,dss,146.16,852.31,0.8,400,30
75,is1,is1,1473.84,6123.67,0.8,400,30
76,sse,sse,335.76,1628.44,0.8,400,30
77,sse,crps,188.44,830.81,0.8,400,30
78,sse,dss,146.16,852.31,0.8,400,30
79,sse,is1,1473.84,6123.67,0.8,400,30
