,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,80.72,581.54,0.0,200,9
1,crps,crps,56.74,473.91,0.0,200,9
2,crps,dss,-72.84,-425.75,0.0,200,9
3,crps,is1,605.33,5215.74,0.0,200,9
4,dss,sse,95.34,859.77,0.0,200,9
5,dss,crps,62.07,544.32,0.0,200,9
6,dss,dss,-68.37,-162.65,0.0,200,9
7,dss,is1,630.41,5510.99,0.0,200,9
8,is1,sse,80.56,581.01,0.0,200,9
9,is1,crps,56.69,473.72,0.0,200,9
10,is1,dss,-75.68,-465.14,0.0,200,9
11,is1,is1,605.28,5215.4,0.0,200,9
12,sse,sse,61.24,547.29,0.0,200,9
13,sse,crps,50.1,459.13,0.0,200,9
14,sse,dss,-121.14,232.24,0.0,200,9
15,sse,is1,597.87,5170.96,0.0,200,9
16,crps,sse,83.81,554.61,0.1,200,9
17,crps,crps,58.66,456.56,0.1,200,9
18,crps,dss,0.03,-312.36,0.1,200,9
19,crps,is1,611.81,5178.26,0.1,200,9
20,dss,sse,96.53,845.83,0.1,200,9
21,dss,crps,62.93,535.53,0.1,200,9
22,dss,dss,-62.42,-251.46,0.1,200,9
23,dss,is1,634.05,5477.61,0.1,200,9
24,is1,sse,90.43,557.88,0.1,200,9
25,is1,crps,60.96,458.18,0.1,200,9
26,is1,dss,22.48,-138.31,0.1,200,9
27,is1,is1,613.25,5143.76,0.1,200,9
28,sse,sse,185.08,1503.0,0.1,200,9
29,sse,crps,98.05,804.5,0.1,200,9
30,sse,dss,168.61,1161.23,0.1,200,9
31,sse,is1,734.41,6025.19,0.1,200,9
32,crps,sse,185.08,1503.0,0.3,200,9
33,crps,crps,98.05,804.5,0.3,200,9
34,crps,dss,168.61,1161.23,0.3,200,9
35,crps,is1,734.41,6025.19,0.3,200,9
36,dss,sse,261.8,2191.09,0.3,200,9
37,dss,crps,115.72,966.08,0.3,200,9
38,dss,dss,161.56,1332.37,0.3,200,9
39,dss,is1,797.63,6548.97,0.3,200,9
40,is1,sse,185.08,1503.0,0.3,200,9
41,is1,crps,98.05,804.5,0.3,200,9
42,is1,dss,168.61,1161.23,0.3,200,9
43,is1,is1,734.41,6025.19,0.3,200,9
44,sse,sse,185.08,1503.0,0.3,200,9
45,sse,crps,98.05,804.5,0.3,200,9
46,sse,dss,168.61,1161.23,0.3,200,9
47,sse,is1,734.41,6025.19,0.3,200,9
48,crps,sse,185.08,1503.0,0.5,200,9
49,crps,crps,98.05,804.5,0.5,200,9
50,crps,dss,168.61,1161.23,0.5,200,9
51,crps,is1,734.41,6025.19,0.5,200,9
52,dss,sse,261.8,2191.09,0.5,200,9
53,dss,crps,115.72,966.08,0.5,200,9
54,dss,dss,161.56,1332.37,0.5,200,9
55,dss,is1,797.63,6548.97,0.5,200,9
56,is1,sse,185.08,1503.0,0.5,200,9
57,is1,crps,98.05,804.5,0.5,200,9
58,is1,dss,168.61,1161.23,0.5,200,9
59,is1,is1,734.41,6025.19,0.5,200,9
60,sse,sse,185.08,1503.0,0.5,200,9
61,sse,crps,98.05,804.5,0.5,200,9
62,sse,dss,168.61,1161.23,0.5,200,9
63,sse,is1,734.41,6025.19,0.5,200,9
64,crps,sse,185.08,1503.0,0.8,200,9
65,crps,crps,98.05,804.5,0.8,200,9
66,crps,dss,168.61,1161.23,0.8,200,9
67,crps,is1,734.41,6025.19,0.8,200,9
68,dss,sse,261.8,2191.09,0.8,200,9
69,dss,crps,115.72,966.08,0.8,200,9
70,dss,dss,161.56,1332.37,0.8,200,9
71,dss,is1,797.63,6548.97,0.8,200,9
72,is1,sse,185.08,1503.0,0.8,200,9
73,is1,crps,98.05,804.5,0.8,200,9
74,is1,dss,168.61,1161.23,0.8,200,9
75,is1,is1,734.41,6025.19,0.8,200,9
76,sse,sse,185.08,1503.0,0.8,200,9
77,sse,crps,98.05,804.5,0.8,200,9
78,sse,dss,168.61,1161.23,0.8,200,9
79,sse,is1,734.41,6025.19,0.8,200,9
