,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,102.02,479.73,0.0,800,65
1,crps,crps,131.56,594.36,0.0,800,65
2,crps,dss,-1010.22,-3595.52,0.0,800,65
3,crps,is1,520.7,2295.02,0.0,800,65
4,dss,sse,104.58,467.93,0.0,800,65
5,dss,crps,133.62,586.31,0.0,800,65
6,dss,dss,-1015.03,-3597.93,0.0,800,65
7,dss,is1,523.41,2309.48,0.0,800,65
8,is1,sse,103.7,470.42,0.0,800,65
9,is1,crps,133.08,587.21,0.0,800,65
10,is1,dss,-1006.41,-3627.64,0.0,800,65
11,is1,is1,517.95,2309.41,0.0,800,65
12,sse,sse,100.22,484.21,0.0,800,65
13,sse,crps,130.33,598.92,0.0,800,65
14,sse,dss,-1028.44,-3538.41,0.0,800,65
15,sse,is1,514.67,2329.67,0.0,800,65
16,crps,sse,102.02,479.73,0.1,800,65
17,crps,crps,131.56,594.36,0.1,800,65
18,crps,dss,-1010.22,-3595.52,0.1,800,65
19,crps,is1,520.7,2295.02,0.1,800,65
20,dss,sse,104.83,467.76,0.1,800,65
21,dss,crps,135.23,589.87,0.1,800,65
22,dss,dss,-1012.51,-3599.67,0.1,800,65
23,dss,is1,530.32,2321.37,0.1,800,65
24,is1,sse,103.7,470.42,0.1,800,65
25,is1,crps,133.08,587.21,0.1,800,65
26,is1,dss,-1006.41,-3627.64,0.1,800,65
27,is1,is1,517.95,2309.41,0.1,800,65
28,sse,sse,100.22,484.21,0.1,800,65
29,sse,crps,130.33,598.92,0.1,800,65
30,sse,dss,-1028.44,-3538.41,0.1,800,65
31,sse,is1,514.67,2329.67,0.1,800,65
32,crps,sse,102.14,478.49,0.3,800,65
33,crps,crps,132.05,591.95,0.3,800,65
34,crps,dss,-1008.71,-3612.02,0.3,800,65
35,crps,is1,523.29,2285.09,0.3,800,65
36,dss,sse,106.48,462.71,0.3,800,65
37,dss,crps,137.46,587.41,0.3,800,65
38,dss,dss,-980.46,-3642.12,0.3,800,65
39,dss,is1,537.13,2319.84,0.3,800,65
40,is1,sse,103.83,469.37,0.3,800,65
41,is1,crps,133.42,585.93,0.3,800,65
42,is1,dss,-1004.12,-3641.75,0.3,800,65
43,is1,is1,519.83,2302.77,0.3,800,65
44,sse,sse,101.84,472.46,0.3,800,65
45,sse,crps,135.57,607.28,0.3,800,65
46,sse,dss,-970.13,-3408.03,0.3,800,65
47,sse,is1,536.48,2426.11,0.3,800,65
48,crps,sse,102.14,478.49,0.5,800,65
49,crps,crps,132.05,591.95,0.5,800,65
50,crps,dss,-1008.71,-3612.02,0.5,800,65
51,crps,is1,523.29,2285.09,0.5,800,65
52,dss,sse,108.4,464.32,0.5,800,65
53,dss,crps,142.69,599.51,0.5,800,65
54,dss,dss,-961.2,-3625.98,0.5,800,65
55,dss,is1,558.47,2372.57,0.5,800,65
56,is1,sse,106.25,456.98,0.5,800,65
57,is1,crps,135.8,574.48,0.5,800,65
58,is1,dss,-988.25,-3726.47,0.5,800,65
59,is1,is1,528.64,2263.91,0.5,800,65
60,sse,sse,101.84,472.46,0.5,800,65
61,sse,crps,135.57,607.28,0.5,800,65
62,sse,dss,-970.13,-3408.03,0.5,800,65
63,sse,is1,536.48,2426.11,0.5,800,65
64,crps,sse,103.01,475.0,0.8,800,65
65,crps,crps,133.16,586.67,0.8,800,65
66,crps,dss,-1000.0,-3646.97,0.8,800,65
67,crps,is1,526.66,2273.19,0.8,800,65
68,dss,sse,109.02,469.04,0.8,800,65
69,dss,crps,144.64,609.43,0.8,800,65
70,dss,dss,-940.25,-3529.61,0.8,800,65
71,dss,is1,567.15,2417.88,0.8,800,65
72,is1,sse,106.25,456.98,0.8,800,65
73,is1,crps,135.8,574.48,0.8,800,65
74,is1,dss,-988.25,-3726.47,0.8,800,65
75,is1,is1,528.64,2263.91,0.8,800,65
76,sse,sse,106.16,473.5,0.8,800,65
77,sse,crps,141.77,614.56,0.8,800,65
78,sse,dss,-916.95,-3299.48,0.8,800,65
79,sse,is1,560.77,2444.97,0.8,800,65
