,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,219.85,575.22,0.0,800,47
1,crps,crps,198.21,440.03,0.0,800,47
2,crps,dss,-537.2,-698.95,0.0,800,47
3,crps,is1,2516.67,5257.26,0.0,800,47
4,dss,sse,218.95,574.32,0.0,800,47
5,dss,crps,197.71,440.09,0.0,800,47
6,dss,dss,-554.0,-697.09,0.0,800,47
7,dss,is1,2517.25,5260.99,0.0,800,47
8,is1,sse,264.1,587.97,0.0,800,47
9,is1,crps,213.36,445.0,0.0,800,47
10,is1,dss,-315.4,-590.99,0.0,800,47
11,is1,is1,2511.36,5211.48,0.0,800,47
12,sse,sse,219.83,575.32,0.0,800,47
13,sse,crps,198.23,440.0,0.0,800,47
14,sse,dss,-537.4,-697.94,0.0,800,47
15,sse,is1,2516.9,5257.42,0.0,800,47
16,crps,sse,224.95,598.64,0.1,800,47
17,crps,crps,202.08,446.9,0.1,800,47
18,crps,dss,-501.71,-669.19,0.1,800,47
19,crps,is1,2544.17,5328.82,0.1,800,47
20,dss,sse,224.95,598.64,0.1,800,47
21,dss,crps,202.08,446.9,0.1,800,47
22,dss,dss,-501.71,-669.19,0.1,800,47
23,dss,is1,2544.17,5328.82,0.1,800,47
24,is1,sse,315.24,676.34,0.1,800,47
25,is1,crps,232.92,476.56,0.1,800,47
26,is1,dss,-190.89,-201.62,0.1,800,47
27,is1,is1,2542.14,5244.39,0.1,800,47
28,sse,sse,224.95,598.64,0.1,800,47
29,sse,crps,202.08,446.9,0.1,800,47
30,sse,dss,-501.71,-669.19,0.1,800,47
31,sse,is1,2544.17,5328.82,0.1,800,47
32,crps,sse,732.95,1559.47,0.3,800,47
33,crps,crps,395.1,812.85,0.3,800,47
34,crps,dss,353.68,767.04,0.3,800,47
35,crps,is1,2987.01,6080.37,0.3,800,47
36,dss,sse,732.95,1559.47,0.3,800,47
37,dss,crps,395.1,812.85,0.3,800,47
38,dss,dss,353.68,767.04,0.3,800,47
39,dss,is1,2987.01,6080.37,0.3,800,47
40,is1,sse,732.95,1559.47,0.3,800,47
41,is1,crps,395.1,812.85,0.3,800,47
42,is1,dss,353.68,767.04,0.3,800,47
43,is1,is1,2987.01,6080.37,0.3,800,47
44,sse,sse,732.95,1559.47,0.3,800,47
45,sse,crps,395.1,812.85,0.3,800,47
46,sse,dss,353.68,767.04,0.3,800,47
47,sse,is1,2987.01,6080.37,0.3,800,47
48,crps,sse,732.95,1559.47,0.5,800,47
49,crps,crps,395.1,812.85,0.5,800,47
50,crps,dss,353.68,767.04,0.5,800,47
51,crps,is1,2987.01,6080.37,0.5,800,47
52,dss,sse,732.95,1559.47,0.5,800,47
53,dss,crps,395.1,812.85,0.5,800,47
54,dss,dss,353.68,767.04,0.5,800,47
55,dss,is1,2987.01,6080.37,0.5,800,47
56,is1,sse,732.95,1559.47,0.5,800,47
57,is1,crps,395.1,812.85,0.5,800,47
58,is1,dss,353.68,767.04,0.5,800,47
59,is1,is1,2987.01,6080.37,0.5,800,47
60,sse,sse,732.95,1559.47,0.5,800,47
61,sse,crps,395.1,812.85,0.5,800,47
62,sse,dss,353.68,767.04,0.5,800,47
63,sse,is1,2987.01,6080.37,0.5,800,47
64,crps,sse,732.95,1559.47,0.8,800,47
65,crps,crps,395.1,812.85,0.8,800,47
66,crps,dss,353.68,767.04,0.8,800,47
67,crps,is1,2987.01,6080.37,0.8,800,47
68,dss,sse,732.95,1559.47,0.8,800,47
69,dss,crps,395.1,812.85,0.8,800,47
70,dss,dss,353.68,767.04,0.8,800,47
71,dss,is1,2987.01,6080.37,0.8,800,47
72,is1,sse,732.95,1559.47,0.8,800,47
73,is1,crps,395.1,812.85,0.8,800,47
74,is1,dss,353.68,767.04,0.8,800,47
75,is1,is1,2987.01,6080.37,0.8,800,47
76,sse,sse,732.95,1559.47,0.8,800,47
77,sse,crps,395.1,812.85,0.8,800,47
78,sse,dss,353.68,767.04,0.8,800,47
79,sse,is1,2987.01,6080.37,0.8,800,47
