,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,120.54,464.54,0.0,800,37
1,crps,crps,146.04,581.97,0.0,800,37
2,crps,dss,-921.66,-3662.5,0.0,800,37
3,crps,is1,589.66,2275.61,0.0,800,37
4,dss,sse,119.86,465.78,0.0,800,37
5,dss,crps,145.9,583.47,0.0,800,37
6,dss,dss,-938.11,-3657.38,0.0,800,37
7,dss,is1,589.32,2286.96,0.0,800,37
8,is1,sse,120.75,460.84,0.0,800,37
9,is1,crps,146.1,577.85,0.0,800,37
10,is1,dss,-918.27,-3716.32,0.0,800,37
11,is1,is1,585.63,2282.23,0.0,800,37
12,sse,sse,120.55,464.33,0.0,800,37
13,sse,crps,146.67,580.89,0.0,800,37
14,sse,dss,-915.17,-3685.88,0.0,800,37
15,sse,is1,590.22,2279.35,0.0,800,37
16,crps,sse,120.55,464.45,0.1,800,37
17,crps,crps,146.15,581.74,0.1,800,37
18,crps,dss,-921.55,-3663.36,0.1,800,37
19,crps,is1,590.77,2274.67,0.1,800,37
20,dss,sse,120.0,465.0,0.1,800,37
21,dss,crps,146.2,582.29,0.1,800,37
22,dss,dss,-936.72,-3665.18,0.1,800,37
23,dss,is1,591.04,2282.93,0.1,800,37
24,is1,sse,120.75,460.84,0.1,800,37
25,is1,crps,146.1,577.85,0.1,800,37
26,is1,dss,-918.27,-3716.32,0.1,800,37
27,is1,is1,585.63,2282.23,0.1,800,37
28,sse,sse,120.69,463.55,0.1,800,37
29,sse,crps,146.97,579.71,0.1,800,37
30,sse,dss,-913.78,-3693.69,0.1,800,37
31,sse,is1,591.94,2275.32,0.1,800,37
32,crps,sse,121.42,462.3,0.3,800,37
33,crps,crps,147.44,579.99,0.3,800,37
34,crps,dss,-910.07,-3691.02,0.3,800,37
35,crps,is1,598.56,2267.88,0.3,800,37
36,dss,sse,124.59,459.03,0.3,800,37
37,dss,crps,154.14,592.23,0.3,800,37
38,dss,dss,-881.53,-3720.13,0.3,800,37
39,dss,is1,619.66,2354.38,0.3,800,37
40,is1,sse,122.72,455.35,0.3,800,37
41,is1,crps,148.29,573.11,0.3,800,37
42,is1,dss,-903.5,-3757.56,0.3,800,37
43,is1,is1,593.32,2265.4,0.3,800,37
44,sse,sse,121.88,459.41,0.3,800,37
45,sse,crps,148.38,574.91,0.3,800,37
46,sse,dss,-897.74,-3742.39,0.3,800,37
47,sse,is1,598.84,2266.58,0.3,800,37
48,crps,sse,121.88,459.41,0.5,800,37
49,crps,crps,148.38,574.91,0.5,800,37
50,crps,dss,-897.74,-3742.39,0.5,800,37
51,crps,is1,598.84,2266.58,0.5,800,37
52,dss,sse,125.51,462.11,0.5,800,37
53,dss,crps,155.7,598.4,0.5,800,37
54,dss,dss,-865.62,-3653.2,0.5,800,37
55,dss,is1,627.0,2379.76,0.5,800,37
56,is1,sse,123.63,454.75,0.5,800,37
57,is1,crps,149.29,572.27,0.5,800,37
58,is1,dss,-891.32,-3760.16,0.5,800,37
59,is1,is1,600.16,2259.27,0.5,800,37
60,sse,sse,126.48,465.87,0.5,800,37
61,sse,crps,160.15,619.06,0.5,800,37
62,sse,dss,-797.68,-3395.62,0.5,800,37
63,sse,is1,642.55,2468.05,0.5,800,37
64,crps,sse,123.53,454.78,0.8,800,37
65,crps,crps,149.07,572.8,0.8,800,37
66,crps,dss,-892.97,-3756.49,0.8,800,37
67,crps,is1,600.28,2264.66,0.8,800,37
68,dss,sse,125.51,462.11,0.8,800,37
69,dss,crps,155.7,598.4,0.8,800,37
70,dss,dss,-865.62,-3653.2,0.8,800,37
71,dss,is1,627.0,2379.76,0.8,800,37
72,is1,sse,123.63,454.75,0.8,800,37
73,is1,crps,149.29,572.27,0.8,800,37
74,is1,dss,-891.32,-3760.16,0.8,800,37
75,is1,is1,600.16,2259.27,0.8,800,37
76,sse,sse,126.48,465.87,0.8,800,37
77,sse,crps,160.15,619.06,0.8,800,37
78,sse,dss,-797.68,-3395.62,0.8,800,37
79,sse,is1,642.55,2468.05,0.8,800,37
