,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,246.87,489.73,0.0,800,6
1,crps,crps,204.74,413.63,0.0,800,6
2,crps,dss,-554.06,-1027.15,0.0,800,6
3,crps,is1,2622.55,5123.6,0.0,800,6
4,dss,sse,267.03,539.83,0.0,800,6
5,dss,crps,212.23,430.4,0.0,800,6
6,dss,dss,-529.07,-991.52,0.0,800,6
7,dss,is1,2645.83,5183.81,0.0,800,6
8,is1,sse,275.47,549.12,0.0,800,6
9,is1,crps,214.6,434.67,0.0,800,6
10,is1,dss,-402.44,-869.2,0.0,800,6
11,is1,is1,2628.67,5147.16,0.0,800,6
12,sse,sse,247.28,488.22,0.0,800,6
13,sse,crps,205.78,412.06,0.0,800,6
14,sse,dss,-547.35,-1047.18,0.0,800,6
15,sse,is1,2630.6,5118.22,0.0,800,6
16,crps,sse,267.22,552.02,0.1,800,6
17,crps,crps,212.64,424.19,0.1,800,6
18,crps,dss,-132.78,-154.25,0.1,800,6
19,crps,is1,2637.59,5108.8,0.1,800,6
20,dss,sse,271.02,532.4,0.1,800,6
21,dss,crps,214.53,425.73,0.1,800,6
22,dss,dss,-489.47,-1078.17,0.1,800,6
23,dss,is1,2651.97,5155.01,0.1,800,6
24,is1,sse,294.85,611.17,0.1,800,6
25,is1,crps,222.36,446.72,0.1,800,6
26,is1,dss,-46.61,51.29,0.1,800,6
27,is1,is1,2652.3,5156.12,0.1,800,6
28,sse,sse,735.22,1628.85,0.1,800,6
29,sse,crps,388.48,826.23,0.1,800,6
30,sse,dss,583.09,1603.3,0.1,800,6
31,sse,is1,3066.87,6036.39,0.1,800,6
32,crps,sse,735.22,1628.85,0.3,800,6
33,crps,crps,388.48,826.23,0.3,800,6
34,crps,dss,583.09,1603.3,0.3,800,6
35,crps,is1,3066.87,6036.39,0.3,800,6
36,dss,sse,722.79,1564.0,0.3,800,6
37,dss,crps,385.41,811.53,0.3,800,6
38,dss,dss,283.42,732.65,0.3,800,6
39,dss,is1,3066.87,6036.33,0.3,800,6
40,is1,sse,735.22,1628.85,0.3,800,6
41,is1,crps,388.48,826.23,0.3,800,6
42,is1,dss,583.09,1603.3,0.3,800,6
43,is1,is1,3066.87,6036.39,0.3,800,6
44,sse,sse,735.22,1628.85,0.3,800,6
45,sse,crps,388.48,826.23,0.3,800,6
46,sse,dss,583.09,1603.3,0.3,800,6
47,sse,is1,3066.87,6036.39,0.3,800,6
48,crps,sse,735.22,1628.85,0.5,800,6
49,crps,crps,388.48,826.23,0.5,800,6
50,crps,dss,583.09,1603.3,0.5,800,6
51,crps,is1,3066.87,6036.39,0.5,800,6
52,dss,sse,722.79,1564.0,0.5,800,6
53,dss,crps,385.41,811.53,0.5,800,6
54,dss,dss,283.42,732.65,0.5,800,6
55,dss,is1,3066.87,6036.33,0.5,800,6
56,is1,sse,735.22,1628.85,0.5,800,6
57,is1,crps,388.48,826.23,0.5,800,6
58,is1,dss,583.09,1603.3,0.5,800,6
59,is1,is1,3066.87,6036.39,0.5,800,6
60,sse,sse,735.22,1628.85,0.5,800,6
61,sse,crps,388.48,826.23,0.5,800,6
62,sse,dss,583.09,1603.3,0.5,800,6
63,sse,is1,3066.87,6036.39,0.5,800,6
64,crps,sse,735.22,1628.85,0.8,800,6
65,crps,crps,388.48,826.23,0.8,800,6
66,crps,dss,583.09,1603.3,0.8,800,6
67,crps,is1,3066.87,6036.39,0.8,800,6
68,dss,sse,722.79,1564.0,0.8,800,6
69,dss,crps,385.41,811.53,0.8,800,6
70,dss,dss,283.42,732.65,0.8,800,6
71,dss,is1,3066.87,6036.33,0.8,800,6
72,is1,sse,735.22,1628.85,0.8,800,6
73,is1,crps,388.48,826.23,0.8,800,6
74,is1,dss,583.09,1603.3,0.8,800,6
75,is1,is1,3066.87,6036.39,0.8,800,6
76,sse,sse,735.22,1628.85,0.8,800,6
77,sse,crps,388.48,826.23,0.8,800,6
78,sse,dss,583.09,1603.3,0.8,800,6
79,sse,is1,3066.87,6036.39,0.8,800,6
