,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,57.66,592.64,0.0,200,46
1,crps,crps,50.31,464.34,0.0,200,46
2,crps,dss,-116.18,-301.39,0.0,200,46
3,crps,is1,627.4,5244.54,0.0,200,46
4,dss,sse,57.81,586.93,0.0,200,46
5,dss,crps,50.45,462.01,0.0,200,46
6,dss,dss,-116.32,-299.51,0.0,200,46
7,dss,is1,627.94,5269.3,0.0,200,46
8,is1,sse,57.69,592.35,0.0,200,46
9,is1,crps,50.35,463.95,0.0,200,46
10,is1,dss,-115.85,-304.28,0.0,200,46
11,is1,is1,627.38,5244.69,0.0,200,46
12,sse,sse,53.68,541.66,0.0,200,46
13,sse,crps,49.1,440.14,0.0,200,46
14,sse,dss,-157.74,-499.6,0.0,200,46
15,sse,is1,627.87,5216.31,0.0,200,46
16,crps,sse,63.16,645.53,0.1,200,46
17,crps,crps,53.07,478.3,0.1,200,46
18,crps,dss,-89.39,-213.33,0.1,200,46
19,crps,is1,634.46,5226.44,0.1,200,46
20,dss,sse,58.56,578.08,0.1,200,46
21,dss,crps,51.41,454.99,0.1,200,46
22,dss,dss,-110.06,-540.86,0.1,200,46
23,dss,is1,632.7,5225.3,0.1,200,46
24,is1,sse,63.16,645.53,0.1,200,46
25,is1,crps,53.07,478.3,0.1,200,46
26,is1,dss,-89.39,-213.33,0.1,200,46
27,is1,is1,634.46,5226.44,0.1,200,46
28,sse,sse,64.06,591.78,0.1,200,46
29,sse,crps,53.22,452.5,0.1,200,46
30,sse,dss,-88.28,-332.31,0.1,200,46
31,sse,is1,634.47,5178.39,0.1,200,46
32,crps,sse,193.34,1521.29,0.3,200,46
33,crps,crps,101.85,806.28,0.3,200,46
34,crps,dss,91.63,726.74,0.3,200,46
35,crps,is1,749.89,6055.87,0.3,200,46
36,dss,sse,193.34,1521.29,0.3,200,46
37,dss,crps,101.85,806.28,0.3,200,46
38,dss,dss,91.63,726.74,0.3,200,46
39,dss,is1,749.89,6055.87,0.3,200,46
40,is1,sse,193.34,1521.29,0.3,200,46
41,is1,crps,101.85,806.28,0.3,200,46
42,is1,dss,91.63,726.74,0.3,200,46
43,is1,is1,749.89,6055.87,0.3,200,46
44,sse,sse,193.34,1521.29,0.3,200,46
45,sse,crps,101.85,806.28,0.3,200,46
46,sse,dss,91.63,726.74,0.3,200,46
47,sse,is1,749.89,6055.87,0.3,200,46
48,crps,sse,193.34,1521.29,0.5,200,46
49,crps,crps,101.85,806.28,0.5,200,46
50,crps,dss,91.63,726.74,0.5,200,46
51,crps,is1,749.89,6055.87,0.5,200,46
52,dss,sse,193.34,1521.29,0.5,200,46
53,dss,crps,101.85,806.28,0.5,200,46
54,dss,dss,91.63,726.74,0.5,200,46
55,dss,is1,749.89,6055.87,0.5,200,46
56,is1,sse,193.34,1521.29,0.5,200,46
57,is1,crps,101.85,806.28,0.5,200,46
58,is1,dss,91.63,726.74,0.5,200,46
59,is1,is1,749.89,6055.87,0.5,200,46
60,sse,sse,193.34,1521.29,0.5,200,46
61,sse,crps,101.85,806.28,0.5,200,46
62,sse,dss,91.63,726.74,0.5,200,46
63,sse,is1,749.89,6055.87,0.5,200,46
64,crps,sse,193.34,1521.29,0.8,200,46
65,crps,crps,101.85,806.28,0.8,200,46
66,crps,dss,91.63,726.74,0.8,200,46
67,crps,is1,749.89,6055.87,0.8,200,46
68,dss,sse,193.34,1521.29,0.8,200,46
69,dss,crps,101.85,806.28,0.8,200,46
70,dss,dss,91.63,726.74,0.8,200,46
71,dss,is1,749.89,6055.87,0.8,200,46
72,is1,sse,193.34,1521.29,0.8,200,46
73,is1,crps,101.85,806.28,0.8,200,46
74,is1,dss,91.63,726.74,0.8,200,46
75,is1,is1,749.89,6055.87,0.8,200,46
76,sse,sse,193.34,1521.29,0.8,200,46
77,sse,crps,101.85,806.28,0.8,200,46
78,sse,dss,91.63,726.74,0.8,200,46
79,sse,is1,749.89,6055.87,0.8,200,46
