,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,146.1,544.74,0.0,400,45
1,crps,crps,107.21,440.04,0.0,400,45
2,crps,dss,-248.43,-642.88,0.0,400,45
3,crps,is1,1326.09,5195.33,0.0,400,45
4,dss,sse,144.88,551.43,0.0,400,45
5,dss,crps,107.49,441.23,0.0,400,45
6,dss,dss,-257.69,-594.8,0.0,400,45
7,dss,is1,1328.21,5192.44,0.0,400,45
8,is1,sse,145.97,544.27,0.0,400,45
9,is1,crps,107.78,439.21,0.0,400,45
10,is1,dss,-238.35,-706.29,0.0,400,45
11,is1,is1,1325.02,5192.95,0.0,400,45
12,sse,sse,144.26,554.19,0.0,400,45
13,sse,crps,107.43,442.28,0.0,400,45
14,sse,dss,-248.99,-653.06,0.0,400,45
15,sse,is1,1325.62,5204.14,0.0,400,45
16,crps,sse,158.42,568.31,0.1,400,45
17,crps,crps,111.33,440.77,0.1,400,45
18,crps,dss,-174.87,-441.64,0.1,400,45
19,crps,is1,1340.03,5215.89,0.1,400,45
20,dss,sse,146.91,541.73,0.1,400,45
21,dss,crps,108.98,435.06,0.1,400,45
22,dss,dss,-231.94,-719.54,0.1,400,45
23,dss,is1,1329.67,5192.45,0.1,400,45
24,is1,sse,173.72,619.28,0.1,400,45
25,is1,crps,117.39,458.49,0.1,400,45
26,is1,dss,-74.26,-313.84,0.1,400,45
27,is1,is1,1340.97,5219.53,0.1,400,45
28,sse,sse,173.72,619.28,0.1,400,45
29,sse,crps,117.39,458.49,0.1,400,45
30,sse,dss,-74.26,-313.84,0.1,400,45
31,sse,is1,1340.97,5219.53,0.1,400,45
32,crps,sse,423.48,1555.74,0.3,400,45
33,crps,crps,213.04,814.4,0.3,400,45
34,crps,dss,226.86,767.78,0.3,400,45
35,crps,is1,1530.72,6076.15,0.3,400,45
36,dss,sse,423.48,1555.74,0.3,400,45
37,dss,crps,213.04,814.4,0.3,400,45
38,dss,dss,226.86,767.78,0.3,400,45
39,dss,is1,1530.72,6076.15,0.3,400,45
40,is1,sse,423.48,1555.74,0.3,400,45
41,is1,crps,213.04,814.4,0.3,400,45
42,is1,dss,226.86,767.78,0.3,400,45
43,is1,is1,1530.72,6076.15,0.3,400,45
44,sse,sse,423.48,1555.74,0.3,400,45
45,sse,crps,213.04,814.4,0.3,400,45
46,sse,dss,226.86,767.78,0.3,400,45
47,sse,is1,1530.72,6076.15,0.3,400,45
48,crps,sse,423.48,1555.74,0.5,400,45
49,crps,crps,213.04,814.4,0.5,400,45
50,crps,dss,226.86,767.78,0.5,400,45
51,crps,is1,1530.72,6076.15,0.5,400,45
52,dss,sse,423.48,1555.74,0.5,400,45
53,dss,crps,213.04,814.4,0.5,400,45
54,dss,dss,226.86,767.78,0.5,400,45
55,dss,is1,1530.72,6076.15,0.5,400,45
56,is1,sse,423.48,1555.74,0.5,400,45
57,is1,crps,213.04,814.4,0.5,400,45
58,is1,dss,226.86,767.78,0.5,400,45
59,is1,is1,1530.72,6076.15,0.5,400,45
60,sse,sse,423.48,1555.74,0.5,400,45
61,sse,crps,213.04,814.4,0.5,400,45
62,sse,dss,226.86,767.78,0.5,400,45
63,sse,is1,1530.72,6076.15,0.5,400,45
64,crps,sse,423.48,1555.74,0.8,400,45
65,crps,crps,213.04,814.4,0.8,400,45
66,crps,dss,226.86,767.78,0.8,400,45
67,crps,is1,1530.72,6076.15,0.8,400,45
68,dss,sse,423.48,1555.74,0.8,400,45
69,dss,crps,213.04,814.4,0.8,400,45
70,dss,dss,226.86,767.78,0.8,400,45
71,dss,is1,1530.72,6076.15,0.8,400,45
72,is1,sse,423.48,1555.74,0.8,400,45
73,is1,crps,213.04,814.4,0.8,400,45
74,is1,dss,226.86,767.78,0.8,400,45
75,is1,is1,1530.72,6076.15,0.8,400,45
76,sse,sse,423.48,1555.74,0.8,400,45
77,sse,crps,213.04,814.4,0.8,400,45
78,sse,dss,226.86,767.78,0.8,400,45
79,sse,is1,1530.72,6076.15,0.8,400,45
