,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,33.36,490.14,0.0,200,7
1,crps,crps,35.13,632.24,0.0,200,7
2,crps,dss,-235.18,-3167.83,0.0,200,7
3,crps,is1,148.46,2404.8,0.0,200,7
4,dss,sse,32.65,500.97,0.0,200,7
5,dss,crps,35.73,621.89,0.0,200,7
6,dss,dss,-237.25,-3217.13,0.0,200,7
7,dss,is1,152.8,2386.67,0.0,200,7
8,is1,sse,33.44,484.97,0.0,200,7
9,is1,crps,35.54,624.2,0.0,200,7
10,is1,dss,-230.41,-3201.37,0.0,200,7
11,is1,is1,148.31,2393.5,0.0,200,7
12,sse,sse,31.82,495.85,0.0,200,7
13,sse,crps,35.83,621.59,0.0,200,7
14,sse,dss,-222.62,-3291.09,0.0,200,7
15,sse,is1,151.36,2397.94,0.0,200,7
16,crps,sse,33.36,490.14,0.1,200,7
17,crps,crps,35.13,632.24,0.1,200,7
18,crps,dss,-235.18,-3167.83,0.1,200,7
19,crps,is1,148.46,2404.8,0.1,200,7
20,dss,sse,32.68,500.65,0.1,200,7
21,dss,crps,35.86,620.23,0.1,200,7
22,dss,dss,-236.95,-3220.32,0.1,200,7
23,dss,is1,153.58,2379.12,0.1,200,7
24,is1,sse,33.46,485.0,0.1,200,7
25,is1,crps,35.59,624.07,0.1,200,7
26,is1,dss,-230.29,-3201.05,0.1,200,7
27,is1,is1,148.33,2393.78,0.1,200,7
28,sse,sse,31.85,495.53,0.1,200,7
29,sse,crps,35.96,619.94,0.1,200,7
30,sse,dss,-222.31,-3294.28,0.1,200,7
31,sse,is1,152.14,2390.39,0.1,200,7
32,crps,sse,33.38,489.92,0.3,200,7
33,crps,crps,35.26,630.77,0.3,200,7
34,crps,dss,-234.92,-3169.94,0.3,200,7
35,crps,is1,149.33,2397.99,0.3,200,7
36,dss,sse,34.22,472.37,0.3,200,7
37,dss,crps,38.57,608.63,0.3,200,7
38,dss,dss,-207.15,-3288.84,0.3,200,7
39,dss,is1,158.68,2417.43,0.3,200,7
40,is1,sse,33.46,485.0,0.3,200,7
41,is1,crps,35.59,624.07,0.3,200,7
42,is1,dss,-230.29,-3201.05,0.3,200,7
43,is1,is1,148.33,2393.78,0.3,200,7
44,sse,sse,31.85,495.53,0.3,200,7
45,sse,crps,35.96,619.94,0.3,200,7
46,sse,dss,-222.31,-3294.28,0.3,200,7
47,sse,is1,152.14,2390.39,0.3,200,7
48,crps,sse,33.38,489.92,0.5,200,7
49,crps,crps,35.26,630.77,0.5,200,7
50,crps,dss,-234.92,-3169.94,0.5,200,7
51,crps,is1,149.33,2397.99,0.5,200,7
52,dss,sse,35.25,471.78,0.5,200,7
53,dss,crps,40.66,624.88,0.5,200,7
54,dss,dss,-196.81,-3294.77,0.5,200,7
55,dss,is1,169.93,2500.82,0.5,200,7
56,is1,sse,33.96,475.87,0.5,200,7
57,is1,crps,38.14,615.37,0.5,200,7
58,is1,dss,-209.78,-3253.88,0.5,200,7
59,is1,is1,156.08,2433.14,0.5,200,7
60,sse,sse,31.85,495.53,0.5,200,7
61,sse,crps,35.96,619.94,0.5,200,7
62,sse,dss,-222.31,-3294.28,0.5,200,7
63,sse,is1,152.14,2390.39,0.5,200,7
64,crps,sse,33.38,489.92,0.8,200,7
65,crps,crps,35.26,630.77,0.8,200,7
66,crps,dss,-234.92,-3169.94,0.8,200,7
67,crps,is1,149.33,2397.99,0.8,200,7
68,dss,sse,35.25,471.78,0.8,200,7
69,dss,crps,40.66,624.88,0.8,200,7
70,dss,dss,-196.81,-3294.77,0.8,200,7
71,dss,is1,169.93,2500.82,0.8,200,7
72,is1,sse,34.05,473.17,0.8,200,7
73,is1,crps,38.29,612.24,0.8,200,7
74,is1,dss,-208.8,-3280.85,0.8,200,7
75,is1,is1,156.81,2428.79,0.8,200,7
76,sse,sse,34.22,472.37,0.8,200,7
77,sse,crps,38.57,608.63,0.8,200,7
78,sse,dss,-207.15,-3288.84,0.8,200,7
79,sse,is1,158.68,2417.43,0.8,200,7
