,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,109.92,510.63,0.0,400,86
1,crps,crps,94.63,428.44,0.0,400,86
2,crps,dss,-348.04,-842.21,0.0,400,86
3,crps,is1,1275.59,5118.58,0.0,400,86
4,dss,sse,110.22,506.35,0.0,400,86
5,dss,crps,94.73,425.79,0.0,400,86
6,dss,dss,-354.84,-837.32,0.0,400,86
7,dss,is1,1273.98,5122.25,0.0,400,86
8,is1,sse,137.57,790.24,0.0,400,86
9,is1,crps,107.04,525.95,0.0,400,86
10,is1,dss,-153.98,85.89,0.0,400,86
11,is1,is1,1277.59,5254.25,0.0,400,86
12,sse,sse,105.28,513.94,0.0,400,86
13,sse,crps,93.23,425.61,0.0,400,86
14,sse,dss,-351.8,-919.19,0.0,400,86
15,sse,is1,1266.48,5131.3,0.0,400,86
16,crps,sse,112.93,503.7,0.1,400,86
17,crps,crps,98.32,414.69,0.1,400,86
18,crps,dss,-267.61,-1014.37,0.1,400,86
19,crps,is1,1281.18,5109.3,0.1,400,86
20,dss,sse,110.65,505.43,0.1,400,86
21,dss,crps,97.35,416.1,0.1,400,86
22,dss,dss,-330.88,-962.94,0.1,400,86
23,dss,is1,1280.9,5108.53,0.1,400,86
24,is1,sse,144.01,809.43,0.1,400,86
25,is1,crps,110.89,523.95,0.1,400,86
26,is1,dss,-40.07,549.47,0.1,400,86
27,is1,is1,1291.06,5213.89,0.1,400,86
28,sse,sse,112.93,503.7,0.1,400,86
29,sse,crps,98.32,414.69,0.1,400,86
30,sse,dss,-267.61,-1014.37,0.1,400,86
31,sse,is1,1281.18,5109.3,0.1,400,86
32,crps,sse,421.5,1770.04,0.3,400,86
33,crps,crps,210.13,863.41,0.3,400,86
34,crps,dss,216.63,966.44,0.3,400,86
35,crps,is1,1559.21,6234.22,0.3,400,86
36,dss,sse,421.5,1770.04,0.3,400,86
37,dss,crps,210.13,863.41,0.3,400,86
38,dss,dss,216.63,966.44,0.3,400,86
39,dss,is1,1559.21,6234.22,0.3,400,86
40,is1,sse,488.06,2015.45,0.3,400,86
41,is1,crps,224.12,912.59,0.3,400,86
42,is1,dss,478.46,1968.27,0.3,400,86
43,is1,is1,1524.39,6100.48,0.3,400,86
44,sse,sse,421.5,1770.04,0.3,400,86
45,sse,crps,210.13,863.41,0.3,400,86
46,sse,dss,216.63,966.44,0.3,400,86
47,sse,is1,1559.21,6234.22,0.3,400,86
48,crps,sse,421.5,1770.04,0.5,400,86
49,crps,crps,210.13,863.41,0.5,400,86
50,crps,dss,216.63,966.44,0.5,400,86
51,crps,is1,1559.21,6234.22,0.5,400,86
52,dss,sse,421.5,1770.04,0.5,400,86
53,dss,crps,210.13,863.41,0.5,400,86
54,dss,dss,216.63,966.44,0.5,400,86
55,dss,is1,1559.21,6234.22,0.5,400,86
56,is1,sse,488.06,2015.45,0.5,400,86
57,is1,crps,224.12,912.59,0.5,400,86
58,is1,dss,478.46,1968.27,0.5,400,86
59,is1,is1,1524.39,6100.48,0.5,400,86
60,sse,sse,421.5,1770.04,0.5,400,86
61,sse,crps,210.13,863.41,0.5,400,86
62,sse,dss,216.63,966.44,0.5,400,86
63,sse,is1,1559.21,6234.22,0.5,400,86
64,crps,sse,421.5,1770.04,0.8,400,86
65,crps,crps,210.13,863.41,0.8,400,86
66,crps,dss,216.63,966.44,0.8,400,86
67,crps,is1,1559.21,6234.22,0.8,400,86
68,dss,sse,421.5,1770.04,0.8,400,86
69,dss,crps,210.13,863.41,0.8,400,86
70,dss,dss,216.63,966.44,0.8,400,86
71,dss,is1,1559.21,6234.22,0.8,400,86
72,is1,sse,488.06,2015.45,0.8,400,86
73,is1,crps,224.12,912.59,0.8,400,86
74,is1,dss,478.46,1968.27,0.8,400,86
75,is1,is1,1524.39,6100.48,0.8,400,86
76,sse,sse,421.5,1770.04,0.8,400,86
77,sse,crps,210.13,863.41,0.8,400,86
78,sse,dss,216.63,966.44,0.8,400,86
79,sse,is1,1559.21,6234.22,0.8,400,86
