,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,109.8,601.17,0.0,400,24
1,crps,crps,93.99,445.06,0.0,400,24
2,crps,dss,-368.28,-886.93,0.0,400,24
3,crps,is1,1235.71,5207.9,0.0,400,24
4,dss,sse,115.16,610.05,0.0,400,24
5,dss,crps,95.95,450.59,0.0,400,24
6,dss,dss,-359.04,-541.01,0.0,400,24
7,dss,is1,1229.62,5167.68,0.0,400,24
8,is1,sse,102.65,612.2,0.0,400,24
9,is1,crps,91.74,460.91,0.0,400,24
10,is1,dss,-346.84,-637.28,0.0,400,24
11,is1,is1,1218.47,5229.32,0.0,400,24
12,sse,sse,109.68,607.85,0.0,400,24
13,sse,crps,94.19,447.12,0.0,400,24
14,sse,dss,-366.8,-791.11,0.0,400,24
15,sse,is1,1237.16,5205.7,0.0,400,24
16,crps,sse,111.25,600.47,0.1,400,24
17,crps,crps,95.54,441.49,0.1,400,24
18,crps,dss,-355.8,-855.31,0.1,400,24
19,crps,is1,1241.27,5194.83,0.1,400,24
20,dss,sse,117.14,596.99,0.1,400,24
21,dss,crps,97.62,442.1,0.1,400,24
22,dss,dss,-344.25,-759.57,0.1,400,24
23,dss,is1,1238.41,5133.69,0.1,400,24
24,is1,sse,119.55,648.7,0.1,400,24
25,is1,crps,96.89,464.94,0.1,400,24
26,is1,dss,-127.98,120.78,0.1,400,24
27,is1,is1,1233.05,5209.31,0.1,400,24
28,sse,sse,111.25,600.47,0.1,400,24
29,sse,crps,95.54,441.49,0.1,400,24
30,sse,dss,-355.8,-855.31,0.1,400,24
31,sse,is1,1241.27,5194.83,0.1,400,24
32,crps,sse,392.7,1779.25,0.3,400,24
33,crps,crps,202.43,864.92,0.3,400,24
34,crps,dss,193.39,981.23,0.3,400,24
35,crps,is1,1531.09,6241.48,0.3,400,24
36,dss,sse,392.7,1779.25,0.3,400,24
37,dss,crps,202.43,864.92,0.3,400,24
38,dss,dss,193.39,981.23,0.3,400,24
39,dss,is1,1531.09,6241.48,0.3,400,24
40,is1,sse,258.99,1154.25,0.3,400,24
41,is1,crps,129.32,578.58,0.3,400,24
42,is1,dss,31.78,684.79,0.3,400,24
43,is1,is1,1271.12,5333.59,0.3,400,24
44,sse,sse,392.7,1779.25,0.3,400,24
45,sse,crps,202.43,864.92,0.3,400,24
46,sse,dss,193.39,981.23,0.3,400,24
47,sse,is1,1531.09,6241.48,0.3,400,24
48,crps,sse,392.7,1779.25,0.5,400,24
49,crps,crps,202.43,864.92,0.5,400,24
50,crps,dss,193.39,981.23,0.5,400,24
51,crps,is1,1531.09,6241.48,0.5,400,24
52,dss,sse,392.7,1779.25,0.5,400,24
53,dss,crps,202.43,864.92,0.5,400,24
54,dss,dss,193.39,981.23,0.5,400,24
55,dss,is1,1531.09,6241.48,0.5,400,24
56,is1,sse,510.48,2112.63,0.5,400,24
57,is1,crps,227.08,932.13,0.5,400,24
58,is1,dss,491.01,2037.34,0.5,400,24
59,is1,is1,1515.37,6117.73,0.5,400,24
60,sse,sse,392.7,1779.25,0.5,400,24
61,sse,crps,202.43,864.92,0.5,400,24
62,sse,dss,193.39,981.23,0.5,400,24
63,sse,is1,1531.09,6241.48,0.5,400,24
64,crps,sse,392.7,1779.25,0.8,400,24
65,crps,crps,202.43,864.92,0.8,400,24
66,crps,dss,193.39,981.23,0.8,400,24
67,crps,is1,1531.09,6241.48,0.8,400,24
68,dss,sse,392.7,1779.25,0.8,400,24
69,dss,crps,202.43,864.92,0.8,400,24
70,dss,dss,193.39,981.23,0.8,400,24
71,dss,is1,1531.09,6241.48,0.8,400,24
72,is1,sse,510.48,2112.63,0.8,400,24
73,is1,crps,227.08,932.13,0.8,400,24
74,is1,dss,491.01,2037.34,0.8,400,24
75,is1,is1,1515.37,6117.73,0.8,400,24
76,sse,sse,392.7,1779.25,0.8,400,24
77,sse,crps,202.43,864.92,0.8,400,24
78,sse,dss,193.39,981.23,0.8,400,24
79,sse,is1,1531.09,6241.48,0.8,400,24
