,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,135.62,600.72,0.0,400,98
1,crps,crps,102.07,450.38,0.0,400,98
2,crps,dss,-284.62,-883.75,0.0,400,98
3,crps,is1,1330.44,5231.03,0.0,400,98
4,dss,sse,136.14,603.24,0.0,400,98
5,dss,crps,102.64,449.01,0.0,400,98
6,dss,dss,-287.23,-845.58,0.0,400,98
7,dss,is1,1335.81,5215.62,0.0,400,98
8,is1,sse,110.44,606.47,0.0,400,98
9,is1,crps,93.81,449.66,0.0,400,98
10,is1,dss,-199.93,-190.36,0.0,400,98
11,is1,is1,1299.79,5164.5,0.0,400,98
12,sse,sse,135.54,601.0,0.0,400,98
13,sse,crps,102.0,450.48,0.0,400,98
14,sse,dss,-285.45,-880.98,0.0,400,98
15,sse,is1,1330.44,5230.22,0.0,400,98
16,crps,sse,142.3,607.57,0.1,400,98
17,crps,crps,106.22,447.75,0.1,400,98
18,crps,dss,-195.63,-686.95,0.1,400,98
19,crps,is1,1340.56,5185.82,0.1,400,98
20,dss,sse,138.26,590.45,0.1,400,98
21,dss,crps,104.48,442.36,0.1,400,98
22,dss,dss,-271.06,-967.08,0.1,400,98
23,dss,is1,1340.5,5185.45,0.1,400,98
24,is1,sse,112.78,601.11,0.1,400,98
25,is1,crps,96.5,442.1,0.1,400,98
26,is1,dss,-134.71,13.92,0.1,400,98
27,is1,is1,1313.04,5127.19,0.1,400,98
28,sse,sse,142.3,607.57,0.1,400,98
29,sse,crps,106.22,447.75,0.1,400,98
30,sse,dss,-195.63,-686.95,0.1,400,98
31,sse,is1,1340.56,5185.82,0.1,400,98
32,crps,sse,382.5,1588.74,0.3,400,98
33,crps,crps,195.45,820.37,0.3,400,98
34,crps,dss,147.32,793.83,0.3,400,98
35,crps,is1,1580.36,6105.34,0.3,400,98
36,dss,sse,382.5,1588.74,0.3,400,98
37,dss,crps,195.45,820.37,0.3,400,98
38,dss,dss,147.32,793.83,0.3,400,98
39,dss,is1,1580.36,6105.34,0.3,400,98
40,is1,sse,296.21,1303.04,0.3,400,98
41,is1,crps,136.91,598.62,0.3,400,98
42,is1,dss,114.66,583.05,0.3,400,98
43,is1,is1,1356.18,5301.18,0.3,400,98
44,sse,sse,382.5,1588.74,0.3,400,98
45,sse,crps,195.45,820.37,0.3,400,98
46,sse,dss,147.32,793.83,0.3,400,98
47,sse,is1,1580.36,6105.34,0.3,400,98
48,crps,sse,382.5,1588.74,0.5,400,98
49,crps,crps,195.45,820.37,0.5,400,98
50,crps,dss,147.32,793.83,0.5,400,98
51,crps,is1,1580.36,6105.34,0.5,400,98
52,dss,sse,382.5,1588.74,0.5,400,98
53,dss,crps,195.45,820.37,0.5,400,98
54,dss,dss,147.32,793.83,0.5,400,98
55,dss,is1,1580.36,6105.34,0.5,400,98
56,is1,sse,529.46,2315.35,0.5,400,98
57,is1,crps,226.22,975.3,0.5,400,98
58,is1,dss,507.33,2160.46,0.5,400,98
59,is1,is1,1571.72,6151.55,0.5,400,98
60,sse,sse,382.5,1588.74,0.5,400,98
61,sse,crps,195.45,820.37,0.5,400,98
62,sse,dss,147.32,793.83,0.5,400,98
63,sse,is1,1580.36,6105.34,0.5,400,98
64,crps,sse,382.5,1588.74,0.8,400,98
65,crps,crps,195.45,820.37,0.8,400,98
66,crps,dss,147.32,793.83,0.8,400,98
67,crps,is1,1580.36,6105.34,0.8,400,98
68,dss,sse,382.5,1588.74,0.8,400,98
69,dss,crps,195.45,820.37,0.8,400,98
70,dss,dss,147.32,793.83,0.8,400,98
71,dss,is1,1580.36,6105.34,0.8,400,98
72,is1,sse,529.46,2315.35,0.8,400,98
73,is1,crps,226.22,975.3,0.8,400,98
74,is1,dss,507.33,2160.46,0.8,400,98
75,is1,is1,1571.72,6151.55,0.8,400,98
76,sse,sse,382.5,1588.74,0.8,400,98
77,sse,crps,195.45,820.37,0.8,400,98
78,sse,dss,147.32,793.83,0.8,400,98
79,sse,is1,1580.36,6105.34,0.8,400,98
