,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,65.19,483.79,0.0,400,37
1,crps,crps,74.41,598.39,0.0,400,37
2,crps,dss,-461.29,-3500.95,0.0,400,37
3,crps,is1,302.52,2289.6,0.0,400,37
4,dss,sse,65.2,483.74,0.0,400,37
5,dss,crps,74.42,597.98,0.0,400,37
6,dss,dss,-461.51,-3504.66,0.0,400,37
7,dss,is1,302.77,2294.47,0.0,400,37
8,is1,sse,65.02,476.82,0.0,400,37
9,is1,crps,74.35,592.53,0.0,400,37
10,is1,dss,-451.65,-3578.91,0.0,400,37
11,is1,is1,298.68,2279.88,0.0,400,37
12,sse,sse,64.57,484.69,0.0,400,37
13,sse,crps,74.76,604.79,0.0,400,37
14,sse,dss,-437.6,-3487.62,0.0,400,37
15,sse,is1,304.83,2309.57,0.0,400,37
16,crps,sse,65.19,483.79,0.1,400,37
17,crps,crps,74.41,598.39,0.1,400,37
18,crps,dss,-461.29,-3500.95,0.1,400,37
19,crps,is1,302.52,2289.6,0.1,400,37
20,dss,sse,65.47,482.46,0.1,400,37
21,dss,crps,74.9,595.22,0.1,400,37
22,dss,dss,-458.8,-3517.51,0.1,400,37
23,dss,is1,304.41,2293.23,0.1,400,37
24,is1,sse,65.06,477.1,0.1,400,37
25,is1,crps,74.45,592.11,0.1,400,37
26,is1,dss,-451.25,-3576.11,0.1,400,37
27,is1,is1,298.88,2283.06,0.1,400,37
28,sse,sse,64.65,483.85,0.1,400,37
29,sse,crps,74.97,603.1,0.1,400,37
30,sse,dss,-436.79,-3496.0,0.1,400,37
31,sse,is1,306.14,2303.54,0.1,400,37
32,crps,sse,65.27,482.98,0.3,400,37
33,crps,crps,74.64,596.41,0.3,400,37
34,crps,dss,-460.55,-3509.05,0.3,400,37
35,crps,is1,304.36,2280.06,0.3,400,37
36,dss,sse,68.42,466.04,0.3,400,37
37,dss,crps,79.42,599.53,0.3,400,37
38,dss,dss,-438.85,-3601.12,0.3,400,37
39,dss,is1,322.54,2352.77,0.3,400,37
40,is1,sse,65.61,470.51,0.3,400,37
41,is1,crps,75.39,583.75,0.3,400,37
42,is1,dss,-445.69,-3639.45,0.3,400,37
43,is1,is1,302.82,2266.34,0.3,400,37
44,sse,sse,64.71,483.37,0.3,400,37
45,sse,crps,75.21,600.97,0.3,400,37
46,sse,dss,-433.66,-3515.66,0.3,400,37
47,sse,is1,306.14,2304.48,0.3,400,37
48,crps,sse,65.39,483.2,0.5,400,37
49,crps,crps,74.8,596.19,0.5,400,37
50,crps,dss,-459.36,-3506.84,0.5,400,37
51,crps,is1,304.58,2281.48,0.5,400,37
52,dss,sse,68.73,470.32,0.5,400,37
53,dss,crps,80.18,608.41,0.5,400,37
54,dss,dss,-428.2,-3502.25,0.5,400,37
55,dss,is1,325.3,2393.78,0.5,400,37
56,is1,sse,67.5,458.49,0.5,400,37
57,is1,crps,76.23,577.9,0.5,400,37
58,is1,dss,-440.82,-3670.47,0.5,400,37
59,is1,is1,304.63,2256.19,0.5,400,37
60,sse,sse,68.04,467.82,0.5,400,37
61,sse,crps,78.51,607.55,0.5,400,37
62,sse,dss,-391.62,-3333.84,0.5,400,37
63,sse,is1,315.15,2384.01,0.5,400,37
64,crps,sse,66.25,471.83,0.8,400,37
65,crps,crps,75.87,584.22,0.8,400,37
66,crps,dss,-433.09,-3684.96,0.8,400,37
67,crps,is1,305.96,2283.79,0.8,400,37
68,dss,sse,69.24,466.68,0.8,400,37
69,dss,crps,81.99,621.23,0.8,400,37
70,dss,dss,-379.43,-3346.52,0.8,400,37
71,dss,is1,331.08,2476.22,0.8,400,37
72,is1,sse,68.42,462.5,0.8,400,37
73,is1,crps,78.97,601.73,0.8,400,37
74,is1,dss,-387.63,-3386.72,0.8,400,37
75,is1,is1,315.27,2382.1,0.8,400,37
76,sse,sse,69.24,466.68,0.8,400,37
77,sse,crps,81.99,621.23,0.8,400,37
78,sse,dss,-379.43,-3346.52,0.8,400,37
79,sse,is1,331.08,2476.22,0.8,400,37
