,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,82.8,951.4,0.0,200,95
1,crps,crps,52.92,544.49,0.0,200,95
2,crps,dss,-158.92,-193.37,0.0,200,95
3,crps,is1,625.0,5407.37,0.0,200,95
4,dss,sse,82.78,951.14,0.0,200,95
5,dss,crps,53.1,544.24,0.0,200,95
6,dss,dss,-159.96,-176.15,0.0,200,95
7,dss,is1,625.34,5391.71,0.0,200,95
8,is1,sse,75.57,876.07,0.0,200,95
9,is1,crps,50.32,524.16,0.0,200,95
10,is1,dss,-145.58,-159.5,0.0,200,95
11,is1,is1,616.22,5375.07,0.0,200,95
12,sse,sse,82.7,952.28,0.0,200,95
13,sse,crps,53.0,545.29,0.0,200,95
14,sse,dss,-159.03,-181.79,0.0,200,95
15,sse,is1,625.5,5397.85,0.0,200,95
16,crps,sse,89.93,951.47,0.1,200,95
17,crps,crps,56.32,534.94,0.1,200,95
18,crps,dss,-94.23,-23.15,0.1,200,95
19,crps,is1,628.29,5394.64,0.1,200,95
20,dss,sse,84.96,932.62,0.1,200,95
21,dss,crps,54.57,529.06,0.1,200,95
22,dss,dss,-148.65,-337.63,0.1,200,95
23,dss,is1,628.22,5393.63,0.1,200,95
24,is1,sse,108.48,1123.84,0.1,200,95
25,is1,crps,59.37,567.03,0.1,200,95
26,is1,dss,19.65,773.91,0.1,200,95
27,is1,is1,622.4,5351.88,0.1,200,95
28,sse,sse,89.93,951.47,0.1,200,95
29,sse,crps,56.32,534.94,0.1,200,95
30,sse,dss,-94.23,-23.15,0.1,200,95
31,sse,is1,628.29,5394.64,0.1,200,95
32,crps,sse,222.29,2082.31,0.3,200,95
33,crps,crps,105.66,937.91,0.3,200,95
34,crps,dss,112.06,1253.26,0.3,200,95
35,crps,is1,782.62,6462.57,0.3,200,95
36,dss,sse,84.96,932.62,0.3,200,95
37,dss,crps,54.57,529.06,0.3,200,95
38,dss,dss,-148.65,-337.63,0.3,200,95
39,dss,is1,628.22,5393.63,0.3,200,95
40,is1,sse,108.48,1123.84,0.3,200,95
41,is1,crps,59.37,567.03,0.3,200,95
42,is1,dss,19.65,773.91,0.3,200,95
43,is1,is1,622.4,5351.88,0.3,200,95
44,sse,sse,222.29,2082.31,0.3,200,95
45,sse,crps,105.66,937.91,0.3,200,95
46,sse,dss,112.06,1253.26,0.3,200,95
47,sse,is1,782.62,6462.57,0.3,200,95
48,crps,sse,222.29,2082.31,0.5,200,95
49,crps,crps,105.66,937.91,0.5,200,95
50,crps,dss,112.06,1253.26,0.5,200,95
51,crps,is1,782.62,6462.57,0.5,200,95
52,dss,sse,222.29,2082.31,0.5,200,95
53,dss,crps,105.66,937.91,0.5,200,95
54,dss,dss,112.06,1253.26,0.5,200,95
55,dss,is1,782.62,6462.57,0.5,200,95
56,is1,sse,238.79,2124.43,0.5,200,95
57,is1,crps,108.95,938.86,0.5,200,95
58,is1,dss,235.4,2058.88,0.5,200,95
59,is1,is1,758.2,6127.73,0.5,200,95
60,sse,sse,222.29,2082.31,0.5,200,95
61,sse,crps,105.66,937.91,0.5,200,95
62,sse,dss,112.06,1253.26,0.5,200,95
63,sse,is1,782.62,6462.57,0.5,200,95
64,crps,sse,222.29,2082.31,0.8,200,95
65,crps,crps,105.66,937.91,0.8,200,95
66,crps,dss,112.06,1253.26,0.8,200,95
67,crps,is1,782.62,6462.57,0.8,200,95
68,dss,sse,222.29,2082.31,0.8,200,95
69,dss,crps,105.66,937.91,0.8,200,95
70,dss,dss,112.06,1253.26,0.8,200,95
71,dss,is1,782.62,6462.57,0.8,200,95
72,is1,sse,238.79,2124.43,0.8,200,95
73,is1,crps,108.95,938.86,0.8,200,95
74,is1,dss,235.4,2058.88,0.8,200,95
75,is1,is1,758.2,6127.73,0.8,200,95
76,sse,sse,222.29,2082.31,0.8,200,95
77,sse,crps,105.66,937.91,0.8,200,95
78,sse,dss,112.06,1253.26,0.8,200,95
79,sse,is1,782.62,6462.57,0.8,200,95
