,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,253.01,457.64,0.0,1600,84
1,crps,crps,287.77,574.46,0.0,1600,84
2,crps,dss,-1835.91,-3664.25,0.0,1600,84
3,crps,is1,1179.16,2267.21,0.0,1600,84
4,dss,sse,253.86,459.13,0.0,1600,84
5,dss,crps,288.24,575.72,0.0,1600,84
6,dss,dss,-1800.46,-3599.62,0.0,1600,84
7,dss,is1,1181.5,2263.78,0.0,1600,84
8,is1,sse,254.26,462.0,0.0,1600,84
9,is1,crps,290.61,579.73,0.0,1600,84
10,is1,dss,-1779.47,-3655.62,0.0,1600,84
11,is1,is1,1181.93,2291.75,0.0,1600,84
12,sse,sse,252.96,457.71,0.0,1600,84
13,sse,crps,289.78,576.67,0.0,1600,84
14,sse,dss,-1815.71,-3665.13,0.0,1600,84
15,sse,is1,1184.61,2267.35,0.0,1600,84
16,crps,sse,253.03,457.57,0.1,1600,84
17,crps,crps,287.84,574.37,0.1,1600,84
18,crps,dss,-1835.72,-3664.9,0.1,1600,84
19,crps,is1,1179.16,2267.23,0.1,1600,84
20,dss,sse,255.17,457.41,0.1,1600,84
21,dss,crps,291.57,576.62,0.1,1600,84
22,dss,dss,-1784.93,-3602.55,0.1,1600,84
23,dss,is1,1194.83,2277.7,0.1,1600,84
24,is1,sse,255.86,461.51,0.1,1600,84
25,is1,crps,291.69,578.95,0.1,1600,84
26,is1,dss,-1706.33,-3631.24,0.1,1600,84
27,is1,is1,1187.6,2283.56,0.1,1600,84
28,sse,sse,253.77,455.92,0.1,1600,84
29,sse,crps,290.92,574.77,0.1,1600,84
30,sse,dss,-1807.57,-3683.02,0.1,1600,84
31,sse,is1,1187.85,2257.84,0.1,1600,84
32,crps,sse,255.83,455.11,0.3,1600,84
33,crps,crps,290.46,570.4,0.3,1600,84
34,crps,dss,-1724.6,-3666.26,0.3,1600,84
35,crps,is1,1186.99,2252.92,0.3,1600,84
36,dss,sse,258.9,460.5,0.3,1600,84
37,dss,crps,302.35,594.41,0.3,1600,84
38,dss,dss,-1691.82,-3597.9,0.3,1600,84
39,dss,is1,1242.18,2363.26,0.3,1600,84
40,is1,sse,256.69,458.91,0.3,1600,84
41,is1,crps,293.69,577.73,0.3,1600,84
42,is1,dss,-1700.67,-3642.35,0.3,1600,84
43,is1,is1,1198.61,2272.93,0.3,1600,84
44,sse,sse,256.69,459.07,0.3,1600,84
45,sse,crps,293.46,577.83,0.3,1600,84
46,sse,dss,-1700.68,-3640.82,0.3,1600,84
47,sse,is1,1199.96,2276.86,0.3,1600,84
48,crps,sse,256.34,456.25,0.5,1600,84
49,crps,crps,292.45,574.7,0.5,1600,84
50,crps,dss,-1717.42,-3640.47,0.5,1600,84
51,crps,is1,1197.3,2273.91,0.5,1600,84
52,dss,sse,263.73,468.19,0.5,1600,84
53,dss,crps,316.68,620.46,0.5,1600,84
54,dss,dss,-1575.16,-3357.2,0.5,1600,84
55,dss,is1,1309.49,2476.82,0.5,1600,84
56,is1,sse,256.69,458.91,0.5,1600,84
57,is1,crps,293.69,577.73,0.5,1600,84
58,is1,dss,-1700.67,-3642.35,0.5,1600,84
59,is1,is1,1198.61,2272.93,0.5,1600,84
60,sse,sse,263.73,468.19,0.5,1600,84
61,sse,crps,316.68,620.46,0.5,1600,84
62,sse,dss,-1575.16,-3357.2,0.5,1600,84
63,sse,is1,1309.49,2476.82,0.5,1600,84
64,crps,sse,256.34,456.25,0.8,1600,84
65,crps,crps,292.45,574.7,0.8,1600,84
66,crps,dss,-1717.42,-3640.47,0.8,1600,84
67,crps,is1,1197.3,2273.91,0.8,1600,84
68,dss,sse,263.73,468.19,0.8,1600,84
69,dss,crps,316.68,620.46,0.8,1600,84
70,dss,dss,-1575.16,-3357.2,0.8,1600,84
71,dss,is1,1309.49,2476.82,0.8,1600,84
72,is1,sse,258.3,461.95,0.8,1600,84
73,is1,crps,296.33,583.9,0.8,1600,84
74,is1,dss,-1671.56,-3581.33,0.8,1600,84
75,is1,is1,1210.47,2299.85,0.8,1600,84
76,sse,sse,263.73,468.19,0.8,1600,84
77,sse,crps,316.68,620.46,0.8,1600,84
78,sse,dss,-1575.16,-3357.2,0.8,1600,84
79,sse,is1,1309.49,2476.82,0.8,1600,84
