,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,267.57,464.06,0.0,1600,86
1,crps,crps,300.5,577.62,0.0,1600,86
2,crps,dss,-1696.18,-3651.17,0.0,1600,86
3,crps,is1,1238.67,2295.11,0.0,1600,86
4,dss,sse,267.26,464.09,0.0,1600,86
5,dss,crps,301.19,577.39,0.0,1600,86
6,dss,dss,-1730.47,-3581.78,0.0,1600,86
7,dss,is1,1241.61,2295.48,0.0,1600,86
8,is1,sse,266.9,466.28,0.0,1600,86
9,is1,crps,300.67,578.56,0.0,1600,86
10,is1,dss,-1691.28,-3623.42,0.0,1600,86
11,is1,is1,1232.13,2303.03,0.0,1600,86
12,sse,sse,267.08,465.88,0.0,1600,86
13,sse,crps,305.21,591.0,0.0,1600,86
14,sse,dss,-1716.59,-3500.9,0.0,1600,86
15,sse,is1,1253.43,2338.93,0.0,1600,86
16,crps,sse,267.65,463.9,0.1,1600,86
17,crps,crps,300.71,577.3,0.1,1600,86
18,crps,dss,-1695.34,-3652.73,0.1,1600,86
19,crps,is1,1239.63,2291.81,0.1,1600,86
20,dss,sse,269.04,460.74,0.1,1600,86
21,dss,crps,303.17,574.04,0.1,1600,86
22,dss,dss,-1706.23,-3621.9,0.1,1600,86
23,dss,is1,1252.69,2274.03,0.1,1600,86
24,is1,sse,267.32,465.59,0.1,1600,86
25,is1,crps,301.33,577.25,0.1,1600,86
26,is1,dss,-1687.08,-3630.32,0.1,1600,86
27,is1,is1,1234.61,2296.57,0.1,1600,86
28,sse,sse,267.77,464.05,0.1,1600,86
29,sse,crps,306.08,589.11,0.1,1600,86
30,sse,dss,-1709.53,-3523.57,0.1,1600,86
31,sse,is1,1256.08,2325.56,0.1,1600,86
32,crps,sse,270.16,459.91,0.3,1600,86
33,crps,crps,303.43,572.91,0.3,1600,86
34,crps,dss,-1643.43,-3683.42,0.3,1600,86
35,crps,is1,1255.54,2275.01,0.3,1600,86
36,dss,sse,272.71,470.11,0.3,1600,86
37,dss,crps,319.8,614.64,0.3,1600,86
38,dss,dss,-1636.92,-3416.18,0.3,1600,86
39,dss,is1,1323.09,2453.95,0.3,1600,86
40,is1,sse,268.89,461.09,0.3,1600,86
41,is1,crps,302.63,574.32,0.3,1600,86
42,is1,dss,-1675.68,-3655.32,0.3,1600,86
43,is1,is1,1245.57,2289.26,0.3,1600,86
44,sse,sse,270.55,465.61,0.3,1600,86
45,sse,crps,309.87,593.39,0.3,1600,86
46,sse,dss,-1658.58,-3461.19,0.3,1600,86
47,sse,is1,1277.7,2352.58,0.3,1600,86
48,crps,sse,270.16,459.91,0.5,1600,86
49,crps,crps,303.43,572.91,0.5,1600,86
50,crps,dss,-1643.43,-3683.42,0.5,1600,86
51,crps,is1,1255.54,2275.01,0.5,1600,86
52,dss,sse,272.71,470.11,0.5,1600,86
53,dss,crps,319.8,614.64,0.5,1600,86
54,dss,dss,-1636.92,-3416.18,0.5,1600,86
55,dss,is1,1323.09,2453.95,0.5,1600,86
56,is1,sse,271.84,460.09,0.5,1600,86
57,is1,crps,306.39,577.92,0.5,1600,86
58,is1,dss,-1618.31,-3620.48,0.5,1600,86
59,is1,is1,1266.41,2285.72,0.5,1600,86
60,sse,sse,275.44,467.83,0.5,1600,86
61,sse,crps,325.13,619.52,0.5,1600,86
62,sse,dss,-1513.75,-3369.3,0.5,1600,86
63,sse,is1,1348.89,2475.66,0.5,1600,86
64,crps,sse,270.16,459.91,0.8,1600,86
65,crps,crps,303.43,572.91,0.8,1600,86
66,crps,dss,-1643.43,-3683.42,0.8,1600,86
67,crps,is1,1255.54,2275.01,0.8,1600,86
68,dss,sse,275.44,467.83,0.8,1600,86
69,dss,crps,325.13,619.52,0.8,1600,86
70,dss,dss,-1513.75,-3369.3,0.8,1600,86
71,dss,is1,1348.89,2475.66,0.8,1600,86
72,is1,sse,271.84,460.09,0.8,1600,86
73,is1,crps,306.39,577.92,0.8,1600,86
74,is1,dss,-1618.31,-3620.48,0.8,1600,86
75,is1,is1,1266.41,2285.72,0.8,1600,86
76,sse,sse,275.44,467.83,0.8,1600,86
77,sse,crps,325.13,619.52,0.8,1600,86
78,sse,dss,-1513.75,-3369.3,0.8,1600,86
79,sse,is1,1348.89,2475.66,0.8,1600,86
