,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,218.05,448.64,0.0,800,96
1,crps,crps,203.44,409.58,0.0,800,96
2,crps,dss,-552.69,-1079.11,0.0,800,96
3,crps,is1,2501.54,5090.77,0.0,800,96
4,dss,sse,238.37,522.38,0.0,800,96
5,dss,crps,211.45,434.74,0.0,800,96
6,dss,dss,-481.65,-792.47,0.0,800,96
7,dss,is1,2545.36,5245.38,0.0,800,96
8,is1,sse,273.22,661.46,0.0,800,96
9,is1,crps,219.07,469.25,0.0,800,96
10,is1,dss,-398.04,-558.5,0.0,800,96
11,is1,is1,2520.61,5189.74,0.0,800,96
12,sse,sse,224.39,461.3,0.0,800,96
13,sse,crps,207.01,416.6,0.0,800,96
14,sse,dss,-449.31,-781.57,0.0,800,96
15,sse,is1,2498.49,5101.85,0.0,800,96
16,crps,sse,244.63,514.07,0.1,800,96
17,crps,crps,214.0,431.9,0.1,800,96
18,crps,dss,-418.75,-782.3,0.1,800,96
19,crps,is1,2534.46,5189.37,0.1,800,96
20,dss,sse,242.11,524.67,0.1,800,96
21,dss,crps,214.01,433.81,0.1,800,96
22,dss,dss,-455.63,-812.74,0.1,800,96
23,dss,is1,2558.81,5253.06,0.1,800,96
24,is1,sse,345.6,717.07,0.1,800,96
25,is1,crps,240.55,481.07,0.1,800,96
26,is1,dss,92.23,229.3,0.1,800,96
27,is1,is1,2539.42,5154.06,0.1,800,96
28,sse,sse,795.94,1827.48,0.1,800,96
29,sse,crps,407.98,875.88,0.1,800,96
30,sse,dss,397.82,1024.17,0.1,800,96
31,sse,is1,3063.83,6270.87,0.1,800,96
32,crps,sse,795.94,1827.48,0.3,800,96
33,crps,crps,407.98,875.88,0.3,800,96
34,crps,dss,397.82,1024.17,0.3,800,96
35,crps,is1,3063.83,6270.87,0.3,800,96
36,dss,sse,795.94,1827.48,0.3,800,96
37,dss,crps,407.98,875.88,0.3,800,96
38,dss,dss,397.82,1024.17,0.3,800,96
39,dss,is1,3063.83,6270.87,0.3,800,96
40,is1,sse,620.9,1160.79,0.3,800,96
41,is1,crps,303.6,581.49,0.3,800,96
42,is1,dss,368.38,715.95,0.3,800,96
43,is1,is1,2607.9,5260.94,0.3,800,96
44,sse,sse,795.94,1827.48,0.3,800,96
45,sse,crps,407.98,875.88,0.3,800,96
46,sse,dss,397.82,1024.17,0.3,800,96
47,sse,is1,3063.83,6270.87,0.3,800,96
48,crps,sse,795.94,1827.48,0.5,800,96
49,crps,crps,407.98,875.88,0.5,800,96
50,crps,dss,397.82,1024.17,0.5,800,96
51,crps,is1,3063.83,6270.87,0.5,800,96
52,dss,sse,795.94,1827.48,0.5,800,96
53,dss,crps,407.98,875.88,0.5,800,96
54,dss,dss,397.82,1024.17,0.5,800,96
55,dss,is1,3063.83,6270.87,0.5,800,96
56,is1,sse,1064.66,2093.74,0.5,800,96
57,is1,crps,466.82,928.78,0.5,800,96
58,is1,dss,1015.46,2026.56,0.5,800,96
59,is1,is1,3051.5,6118.48,0.5,800,96
60,sse,sse,795.94,1827.48,0.5,800,96
61,sse,crps,407.98,875.88,0.5,800,96
62,sse,dss,397.82,1024.17,0.5,800,96
63,sse,is1,3063.83,6270.87,0.5,800,96
64,crps,sse,795.94,1827.48,0.8,800,96
65,crps,crps,407.98,875.88,0.8,800,96
66,crps,dss,397.82,1024.17,0.8,800,96
67,crps,is1,3063.83,6270.87,0.8,800,96
68,dss,sse,795.94,1827.48,0.8,800,96
69,dss,crps,407.98,875.88,0.8,800,96
70,dss,dss,397.82,1024.17,0.8,800,96
71,dss,is1,3063.83,6270.87,0.8,800,96
72,is1,sse,1064.66,2093.74,0.8,800,96
73,is1,crps,466.82,928.78,0.8,800,96
74,is1,dss,1015.46,2026.56,0.8,800,96
75,is1,is1,3051.5,6118.48,0.8,800,96
76,sse,sse,795.94,1827.48,0.8,800,96
77,sse,crps,407.98,875.88,0.8,800,96
78,sse,dss,397.82,1024.17,0.8,800,96
79,sse,is1,3063.83,6270.87,0.8,800,96
