,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,46.02,498.46,0.0,400,10
1,crps,crps,63.67,611.31,0.0,400,10
2,crps,dss,-532.44,-3368.26,0.0,400,10
3,crps,is1,252.31,2333.65,0.0,400,10
4,dss,sse,45.88,500.96,0.0,400,10
5,dss,crps,63.6,612.21,0.0,400,10
6,dss,dss,-536.76,-3348.69,0.0,400,10
7,dss,is1,251.63,2342.06,0.0,400,10
8,is1,sse,46.44,494.38,0.0,400,10
9,is1,crps,63.92,611.4,0.0,400,10
10,is1,dss,-533.81,-3404.53,0.0,400,10
11,is1,is1,250.46,2371.45,0.0,400,10
12,sse,sse,46.64,506.69,0.0,400,10
13,sse,crps,65.92,624.47,0.0,400,10
14,sse,dss,-520.54,-3059.7,0.0,400,10
15,sse,is1,262.05,2555.72,0.0,400,10
16,crps,sse,46.02,498.46,0.1,400,10
17,crps,crps,63.67,611.31,0.1,400,10
18,crps,dss,-532.44,-3368.26,0.1,400,10
19,crps,is1,252.31,2333.65,0.1,400,10
20,dss,sse,45.91,500.99,0.1,400,10
21,dss,crps,63.69,612.24,0.1,400,10
22,dss,dss,-536.45,-3348.45,0.1,400,10
23,dss,is1,252.16,2343.26,0.1,400,10
24,is1,sse,46.44,494.38,0.1,400,10
25,is1,crps,63.92,611.4,0.1,400,10
26,is1,dss,-533.81,-3404.53,0.1,400,10
27,is1,is1,250.46,2371.45,0.1,400,10
28,sse,sse,46.64,506.69,0.1,400,10
29,sse,crps,65.92,624.47,0.1,400,10
30,sse,dss,-520.54,-3059.7,0.1,400,10
31,sse,is1,262.05,2555.72,0.1,400,10
32,crps,sse,46.04,498.38,0.3,400,10
33,crps,crps,63.76,611.05,0.3,400,10
34,crps,dss,-532.22,-3369.07,0.3,400,10
35,crps,is1,252.85,2335.36,0.3,400,10
36,dss,sse,47.96,499.18,0.3,400,10
37,dss,crps,68.62,623.61,0.3,400,10
38,dss,dss,-509.14,-3316.5,0.3,400,10
39,dss,is1,272.64,2428.98,0.3,400,10
40,is1,sse,47.93,481.08,0.3,400,10
41,is1,crps,65.94,594.33,0.3,400,10
42,is1,dss,-515.08,-3543.82,0.3,400,10
43,is1,is1,257.46,2330.94,0.3,400,10
44,sse,sse,48.98,495.24,0.3,400,10
45,sse,crps,71.81,636.91,0.3,400,10
46,sse,dss,-451.68,-2833.58,0.3,400,10
47,sse,is1,283.67,2571.71,0.3,400,10
48,crps,sse,46.48,494.48,0.5,400,10
49,crps,crps,64.38,605.99,0.5,400,10
50,crps,dss,-526.77,-3388.44,0.5,400,10
51,crps,is1,255.06,2333.75,0.5,400,10
52,dss,sse,48.58,493.81,0.5,400,10
53,dss,crps,69.34,616.54,0.5,400,10
54,dss,dss,-504.63,-3407.75,0.5,400,10
55,dss,is1,274.56,2428.31,0.5,400,10
56,is1,sse,47.93,481.08,0.5,400,10
57,is1,crps,65.94,594.33,0.5,400,10
58,is1,dss,-515.08,-3543.82,0.5,400,10
59,is1,is1,257.46,2330.94,0.5,400,10
60,sse,sse,48.98,495.24,0.5,400,10
61,sse,crps,71.81,636.91,0.5,400,10
62,sse,dss,-451.68,-2833.58,0.5,400,10
63,sse,is1,283.67,2571.71,0.5,400,10
64,crps,sse,46.87,492.25,0.8,400,10
65,crps,crps,65.01,602.09,0.8,400,10
66,crps,dss,-521.45,-3425.72,0.8,400,10
67,crps,is1,256.7,2323.63,0.8,400,10
68,dss,sse,50.77,477.26,0.8,400,10
69,dss,crps,70.55,607.22,0.8,400,10
70,dss,dss,-497.32,-3470.56,0.8,400,10
71,dss,is1,276.63,2407.81,0.8,400,10
72,is1,sse,49.91,462.16,0.8,400,10
73,is1,crps,68.98,599.41,0.8,400,10
74,is1,dss,-480.6,-3430.65,0.8,400,10
75,is1,is1,266.03,2381.15,0.8,400,10
76,sse,sse,48.98,495.24,0.8,400,10
77,sse,crps,71.81,636.91,0.8,400,10
78,sse,dss,-451.68,-2833.58,0.8,400,10
79,sse,is1,283.67,2571.71,0.8,400,10
