,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,67.17,1090.49,0.0,200,18
1,crps,crps,55.5,582.63,0.0,200,18
2,crps,dss,-87.59,758.17,0.0,200,18
3,crps,is1,611.1,5723.42,0.0,200,18
4,dss,sse,68.22,1046.61,0.0,200,18
5,dss,crps,56.32,569.4,0.0,200,18
6,dss,dss,-95.68,-28.92,0.0,200,18
7,dss,is1,610.81,5708.87,0.0,200,18
8,is1,sse,78.59,1131.33,0.0,200,18
9,is1,crps,59.07,599.24,0.0,200,18
10,is1,dss,-52.94,1247.75,0.0,200,18
11,is1,is1,605.73,5679.04,0.0,200,18
12,sse,sse,67.07,1047.39,0.0,200,18
13,sse,crps,55.95,569.94,0.0,200,18
14,sse,dss,-93.44,-72.15,0.0,200,18
15,sse,is1,610.12,5710.9,0.0,200,18
16,crps,sse,73.24,1121.05,0.1,200,18
17,crps,crps,58.62,587.95,0.1,200,18
18,crps,dss,-49.87,1218.33,0.1,200,18
19,crps,is1,614.16,5696.76,0.1,200,18
20,dss,sse,68.77,1084.0,0.1,200,18
21,dss,crps,56.97,574.91,0.1,200,18
22,dss,dss,-80.84,879.09,0.1,200,18
23,dss,is1,612.8,5709.57,0.1,200,18
24,is1,sse,79.88,1127.12,0.1,200,18
25,is1,crps,60.84,588.88,0.1,200,18
26,is1,dss,-36.66,1230.41,0.1,200,18
27,is1,is1,610.16,5630.8,0.1,200,18
28,sse,sse,73.24,1121.05,0.1,200,18
29,sse,crps,58.62,587.95,0.1,200,18
30,sse,dss,-49.87,1218.33,0.1,200,18
31,sse,is1,614.16,5696.76,0.1,200,18
32,crps,sse,174.85,1858.53,0.3,200,18
33,crps,crps,97.74,887.5,0.3,200,18
34,crps,dss,98.29,1111.82,0.3,200,18
35,crps,is1,726.53,6293.2,0.3,200,18
36,dss,sse,174.85,1858.53,0.3,200,18
37,dss,crps,97.74,887.5,0.3,200,18
38,dss,dss,98.29,1111.82,0.3,200,18
39,dss,is1,726.53,6293.2,0.3,200,18
40,is1,sse,174.85,1858.53,0.3,200,18
41,is1,crps,97.74,887.5,0.3,200,18
42,is1,dss,98.29,1111.82,0.3,200,18
43,is1,is1,726.53,6293.2,0.3,200,18
44,sse,sse,174.85,1858.53,0.3,200,18
45,sse,crps,97.74,887.5,0.3,200,18
46,sse,dss,98.29,1111.82,0.3,200,18
47,sse,is1,726.53,6293.2,0.3,200,18
48,crps,sse,174.85,1858.53,0.5,200,18
49,crps,crps,97.74,887.5,0.5,200,18
50,crps,dss,98.29,1111.82,0.5,200,18
51,crps,is1,726.53,6293.2,0.5,200,18
52,dss,sse,174.85,1858.53,0.5,200,18
53,dss,crps,97.74,887.5,0.5,200,18
54,dss,dss,98.29,1111.82,0.5,200,18
55,dss,is1,726.53,6293.2,0.5,200,18
56,is1,sse,174.85,1858.53,0.5,200,18
57,is1,crps,97.74,887.5,0.5,200,18
58,is1,dss,98.29,1111.82,0.5,200,18
59,is1,is1,726.53,6293.2,0.5,200,18
60,sse,sse,174.85,1858.53,0.5,200,18
61,sse,crps,97.74,887.5,0.5,200,18
62,sse,dss,98.29,1111.82,0.5,200,18
63,sse,is1,726.53,6293.2,0.5,200,18
64,crps,sse,174.85,1858.53,0.8,200,18
65,crps,crps,97.74,887.5,0.8,200,18
66,crps,dss,98.29,1111.82,0.8,200,18
67,crps,is1,726.53,6293.2,0.8,200,18
68,dss,sse,174.85,1858.53,0.8,200,18
69,dss,crps,97.74,887.5,0.8,200,18
70,dss,dss,98.29,1111.82,0.8,200,18
71,dss,is1,726.53,6293.2,0.8,200,18
72,is1,sse,174.85,1858.53,0.8,200,18
73,is1,crps,97.74,887.5,0.8,200,18
74,is1,dss,98.29,1111.82,0.8,200,18
75,is1,is1,726.53,6293.2,0.8,200,18
76,sse,sse,174.85,1858.53,0.8,200,18
77,sse,crps,97.74,887.5,0.8,200,18
78,sse,dss,98.29,1111.82,0.8,200,18
79,sse,is1,726.53,6293.2,0.8,200,18
