,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,29.03,493.5,0.0,200,81
1,crps,crps,36.01,634.08,0.0,200,81
2,crps,dss,-245.09,-3107.55,0.0,200,81
3,crps,is1,140.24,2507.99,0.0,200,81
4,dss,sse,30.23,489.65,0.0,200,81
5,dss,crps,36.32,632.66,0.0,200,81
6,dss,dss,-246.29,-3140.96,0.0,200,81
7,dss,is1,142.12,2525.4,0.0,200,81
8,is1,sse,29.0,502.29,0.0,200,81
9,is1,crps,36.24,639.72,0.0,200,81
10,is1,dss,-241.49,-3057.61,0.0,200,81
11,is1,is1,141.14,2491.59,0.0,200,81
12,sse,sse,29.2,490.67,0.0,200,81
13,sse,crps,37.35,619.33,0.0,200,81
14,sse,dss,-228.34,-3313.34,0.0,200,81
15,sse,is1,145.14,2460.98,0.0,200,81
16,crps,sse,29.03,493.5,0.1,200,81
17,crps,crps,36.01,634.08,0.1,200,81
18,crps,dss,-245.09,-3107.55,0.1,200,81
19,crps,is1,140.24,2507.99,0.1,200,81
20,dss,sse,30.23,489.65,0.1,200,81
21,dss,crps,36.32,632.66,0.1,200,81
22,dss,dss,-246.29,-3140.96,0.1,200,81
23,dss,is1,142.12,2525.4,0.1,200,81
24,is1,sse,29.0,502.29,0.1,200,81
25,is1,crps,36.24,639.72,0.1,200,81
26,is1,dss,-241.49,-3057.61,0.1,200,81
27,is1,is1,141.14,2491.59,0.1,200,81
28,sse,sse,29.21,490.18,0.1,200,81
29,sse,crps,37.4,618.05,0.1,200,81
30,sse,dss,-228.22,-3318.22,0.1,200,81
31,sse,is1,145.79,2469.39,0.1,200,81
32,crps,sse,29.09,492.5,0.3,200,81
33,crps,crps,36.19,631.33,0.3,200,81
34,crps,dss,-244.48,-3117.55,0.3,200,81
35,crps,is1,141.91,2482.12,0.3,200,81
36,dss,sse,31.22,500.41,0.3,200,81
37,dss,crps,38.99,651.26,0.3,200,81
38,dss,dss,-232.75,-3077.26,0.3,200,81
39,dss,is1,150.82,2615.76,0.3,200,81
40,is1,sse,29.03,501.21,0.3,200,81
41,is1,crps,36.4,636.02,0.3,200,81
42,is1,dss,-240.22,-3067.18,0.3,200,81
43,is1,is1,141.84,2483.21,0.3,200,81
44,sse,sse,29.25,491.19,0.3,200,81
45,sse,crps,37.5,617.62,0.3,200,81
46,sse,dss,-226.59,-3332.56,0.3,200,81
47,sse,is1,145.83,2458.77,0.3,200,81
48,crps,sse,29.12,493.42,0.5,200,81
49,crps,crps,36.3,629.38,0.5,200,81
50,crps,dss,-242.32,-3140.23,0.5,200,81
51,crps,is1,141.95,2472.91,0.5,200,81
52,dss,sse,31.69,488.0,0.5,200,81
53,dss,crps,39.54,638.41,0.5,200,81
54,dss,dss,-228.48,-3203.92,0.5,200,81
55,dss,is1,156.58,2494.11,0.5,200,81
56,is1,sse,29.03,501.21,0.5,200,81
57,is1,crps,36.4,636.02,0.5,200,81
58,is1,dss,-240.22,-3067.18,0.5,200,81
59,is1,is1,141.84,2483.21,0.5,200,81
60,sse,sse,29.31,490.23,0.5,200,81
61,sse,crps,37.64,615.06,0.5,200,81
62,sse,dss,-226.02,-3342.12,0.5,200,81
63,sse,is1,146.79,2424.29,0.5,200,81
64,crps,sse,29.12,493.42,0.8,200,81
65,crps,crps,36.3,629.38,0.8,200,81
66,crps,dss,-242.32,-3140.23,0.8,200,81
67,crps,is1,141.95,2472.91,0.8,200,81
68,dss,sse,32.3,472.13,0.8,200,81
69,dss,crps,40.65,616.62,0.8,200,81
70,dss,dss,-219.02,-3325.35,0.8,200,81
71,dss,is1,159.05,2535.95,0.8,200,81
72,is1,sse,31.18,490.67,0.8,200,81
73,is1,crps,39.77,636.06,0.8,200,81
74,is1,dss,-224.7,-3071.14,0.8,200,81
75,is1,is1,153.73,2559.44,0.8,200,81
76,sse,sse,31.24,465.64,0.8,200,81
77,sse,crps,39.79,609.36,0.8,200,81
78,sse,dss,-202.77,-3383.74,0.8,200,81
79,sse,is1,153.05,2438.54,0.8,200,81
